char,movie,mbti,votes
“Big” Jack Horner,Shrek (Franchise),ENTJ,740
"Alexandra ""Sandie"" Collins",Last Night in Soho (2021),ESFP,736
Milo James Thatch,Atlantis: The Lost Empire (2001),INTP,734
Gabriella Montez,High School Musical (Film Trilogy),ISFP,734
Jafar,Aladdin (1992),ENTJ,733
Norman Osborn,The Spider-Man Trilogy (2002),ENTJ,733
Daisy Randone,"Girl, Interrupted (1999)",ISFJ,732
Casey Cooke,Split (2016),INTJ,728
Sasha,Barbie (2023),ISFP,726
Carlisle Cullen,Twilight (Franchise),INFJ,726
Chef Julian Slowik,The Menu,INTJ,723
Shosanna Dreyfus,Inglourious Basterds (2009),INTJ,721
"Anita ""Needy"" Lesnicki",Jennifer's Body (2009),INFJ,721
R2-D2,Star Wars,ENTP,719
Nadège,The Rose Maker,ISFJ,717
Clarice Starling,The Silence of the Lambs (1991),INTJ,716
Veneer,Trolls (2016),ENFP,712
Goldilocks,Shrek (Franchise),ESTJ,711
"Mr. Mason ""Moe"" Wolf",The Bad Guys (2022),ENTP,710
Dr. Facilier,The Princess and the Frog (2009),ENTP,710
Troy Bolton,High School Musical (Film Trilogy),ESFJ,709
"Murphy ""Murph"" Cooper",Interstellar (2014),INFP,709
Emmet Brickowski,The Lego Movie (Franchise),ESFJ,707
Scarlett O'Hara,Gone with the Wind (1939),ESTP,701
Mel Jones,Coraline (2009),ISTJ,699
Anna,Possession (1981),INTJ,698
Roxanne Ritchi,Megamind (2010),INFJ,696
Winnie the Pooh,Winnie the Pooh (Franchise),ISFP,696
Agnes Gru,Despicable Me (Franchise),ENFP,694
Luigi,The Super Mario Bros. Movie (2023),ISFJ,694
"Mark ""Rent Boy"" Renton",Trainspotting (1996),INTP,691
Jessica Atreides,Dune (2021),INFJ,690
John Doe,Se7en (1995),INFJ,686
Peter Pevensie,The Chronicles of Narnia (Film Trilogy),ESFJ,685
Lily Evans Potter,Harry Potter / Wizarding World Films,ENFJ,682
Xu Shang-Chi,MCU,ISFP,682
Christopher Smith “Peacemaker”,DC Extended Universe,ESTJ,679
Deena Johnson,Fear Street (Franchise),ISFP,677
"Jane Foster ""The Mighty Thor""",MCU,INTP,677
Lux Lisbon,The Virgin Suicides (2000),ESFP,677
James Bond (Craig),James Bond Film Series,ISTP,676
Léon,Léon: The Professional (1994),ISTJ,675
Sisu,Raya and the Last Dragon (2021),ENFP,675
Bill Denbrough,It (2017),ISFP,674
Sonny Corleone,The Godfather (1972),ESTP,672
J. Jonah Jameson,The Spider-Man Trilogy (2002),ESTJ,672
Xu Xialing,MCU,INTJ,670
Rafiki,The Lion King (Franchise),ENTP,670
Arwen Undómiel,The Lord of the Rings (Film Trilogy),INFP,670
Heather McNamara,Heathers (1989),ESFJ,669
Hugh Ransom Drysdale,Knives Out (2019),ESTP,668
Gilderoy Lockhart,Harry Potter / Wizarding World Films,ESFP,667
Jenny Curran,Forrest Gump (1994),ESFP,666
P.T. Barnum,The Greatest Showman (2017),ENTP,666
"Tobias ""Four"" Eaton",Divergent (2014),INTJ,663
Heather Duke,Heathers (1989),ESTP,663
Theodore Seville,Alvin And The Chipmunks (2007),ISFJ,660
Félix Madrigal,Encanto (2021),ESFJ,660
Ego,MCU,ENFJ,660
King Candy / Turbo,Wreck-It Ralph (Franchise),ENTJ,660
Sean Maguire,Good Will Hunting (1997),INFP,655
Clifford Franklin,The Replacements,ESFP,654
Morpheus,The Matrix Trilogy,ENFJ,651
Genie,Aladdin (1992),ENFP,650
Theodore Twombly,Her (2013),INFP,649
Beatrice “Tris” Prior,Divergent (2014),ISFP,648
Tangerine,Bullet Train,ESTP,647
Aldo Raine,Inglourious Basterds (2009),ESTP,647
David Mills,Se7en (1995),ESFP,643
"Peni Parker ""SP//dr""",Spider-Man: Into the Spider-Verse (2018),ENFP,642
Aslan,The Chronicles of Narnia (Film Trilogy),INFJ,642
Experiment 626/ Stitch,Lilo & Stitch (Franchise),ESTP,641
Amelia “Mia” Thermopolis,The Princess Diaries (2001),INFP,641
Dwayne Hoover,Little Miss Sunshine (2006),ISFP,640
Jacob Black,Twilight (Franchise),ISFP,640
Edward Ned Leeds,MCU,ENTP,639
Mace Windu,Star Wars,ISTJ,639
Jack Torrance,The Shining (1980),ESTP,636
Héctor,Coco (2017),ENTP,635
Evie Grimhilde,Descendants (Franchise),ENFJ,635
William Somerset,Se7en (1995),INTP,634
Joseph Cooper,Interstellar (2014),ISTP,632
Dr. Ian Malcolm,Jurassic Park / Jurassic World (Film Franchise),ENTP,631
Melman the Giraffe,Madagascar (Franchise),ISFJ,630
Walter Kovacs / Rorschach,Watchmen (2009),ISTJ,630
Gale Weathers,Scream (Franchise),ENTJ,629
Molly Weasley,Harry Potter / Wizarding World Films,ESFJ,628
Lord Farquaad,Shrek (Franchise),ESTJ,628
Kim Ki-woo,Parasite (2019),ISFP,627
"Sir Towbert ""Tow"" Mater",Cars (Franchise),ENFP,626
"Samantha ""Sam"" Carpenter",Scream (Franchise),ESTP,624
Alma Coin,The Hunger Games (Franchise),ESTJ,624
Lumalee,The Super Mario Bros. Movie (2023),INFJ,624
Tinkerbell,Peter Pan (1953),ISFP,623
Lucy Gray Baird,Tales Of The Hunger Games (TOTHG),ENFP,623
Cindy Berman,Fear Street (Franchise),ISFJ,622
Ellen Ripley,Alien,INTJ,621
Susan Pevensie,The Chronicles of Narnia (Film Trilogy),ISTJ,619
Andrea “Andy” Sachs,The Devil Wears Prada (2006),ENFP,619
Princess Jasmine,Aladdin (2019),ENFJ,618
Ellie Fredricksen,Up (2009),ENFP,618
Marla Grayson,I Care a Lot (2020),ENTJ,617
Mort,Madagascar (Franchise),ISFP,617
Dominick Cobb,Inception (2010),ISTP,616
Patrick Stewart,The Perks of Being a Wallflower (2012),ENFP,616
"Manfred ""Manny""",Ice Age (Franchise),ISTJ,613
Edith Gru,Despicable Me (Franchise),ISTP,612
Anne Shirley,Anne of Green Gables (1985),INFP,611
Antonio Madrigal,Encanto (2021),INFP,611
George McFly,Back to the Future (Series),INTP,608
Harvey Dent “Two-Face”,The Dark Knight Trilogy (2005),ENFJ,608
"Eddie Brock ""Venom""",Venom (2018),ISFP,608
Sunny Starscout,My Little Pony: A New Generation (2021),ENFJ,607
Maximus,Tangled (2010),ISTJ,606
"Samantha ""Sam"" Fraser",Fear Street (Franchise),ESFJ,604
Buck,Ice Age (Franchise),ENTP,602
Teresa Agnes,The Maze Runner (Film Trilogy),INFJ,602
Aaron Mitchell,The Mitchells vs. the Machines (2021),INTP,602
Agatha of Gavaldon,The School for Good and Evil,INFJ,602
"Louisa ""Lou"" Clark",Me Before You (2016),ENFP,601
"Andrew ""Andy"" Clark",The Breakfast Club (1985),ISFJ,601
Hector Barbossa,Pirates of the Caribbean,ESTJ,599
Vivian Ward,Pretty Woman (1990),ESFP,599
Tyler Ledford,The Menu,ESFJ,599
Poe Dameron,Star Wars,ESTP,598
Sauron,The Hobbit (Film Trilogy),ENTJ,595
Sid Phillips,Toy Story (Franchise),ISTP,594
Charles Xavier “Professor X”,X-Men Cinematic Universe (2000-2009),INFJ,594
Sophie of Gavaldon,The School for Good and Evil,ENFP,592
Toothless,How to Train Your Dragon (Franchise),ISFP,591
Fix-It Felix Jr.,Wreck-It Ralph (Franchise),ESFJ,591
Park Yeon-gyo,Parasite (2019),ESFJ,590
Jar Jar Binks,Star Wars,ESFP,590
Ernesto de la Cruz,Coco (2017),ESTP,589
Lestat de Lioncourt,Interview with the Vampire (1994),ESTP,589
Erin “Margot” Mills,The Menu,ISTP,587
Agent Smith,The Matrix Trilogy,INTJ,584
Charlie Jones,Coraline (2009),INTP,583
Cleo Cazo “Ratcatcher 2”,DC Extended Universe,INFP,581
Groot,MCU,ISFJ,581
Jane Bennet,Pride and Prejudice (2005),ISFJ,581
Elaine,The Love Witch (2016),ENFJ,581
Dimitri,Anastasia (1997),ESTP,579
Cliff Booth,Once Upon a Time in... Hollywood (2019),ISTP,579
Queen Elinor,Brave (2012),ISTJ,578
Felix Catton,Saltburn,ENFJ,578
Yzma,The Emperor's New Groove (2000),ENTJ,578
Rick Mitchell,The Mitchells vs. the Machines (2021),ESTP,578
Rue,The Hunger Games (Franchise),INFP,576
Kristofferson,Fantastic Mr. Fox (2009),INFJ,573
Buddy,Elf (2003),ESFJ,572
Cameron Frye,Ferris Bueller's Day Off (1986),INTP,570
"Brunnhilde ""King Valkyrie""",MCU,ISTP,565
Finn,Star Wars,ENFP,565
"Lt. Pete ""Maverick"" Mitchell",Top Gun Series,ESTP,565
Randall Boggs,"Monsters, Inc. (2001)",INTJ,561
Leslie Burke,Bridge to Terabithia (2007),ENFP,560
Peter Parker “Spider-Man Noir”,Spider-Man: Into the Spider-Verse (2018),ISTP,560
The Lorax,The Lorax (2012),ENFJ,560
Miss Jennifer Honey,Matilda (1996),ISFJ,559
"Miles ""Spider"" Socorro",Avatar (Franchise),ESFP,556
Gloria the Hippo,Madagascar (Franchise),ESFJ,556
Scarlet Overkill,Despicable Me (Franchise),ENTJ,555
Kyle Scheible,Lady Bird (2017),ISTP,555
Tatum Riley,Scream (Franchise),ESTP,555
Terry Silver,The Karate Kid (Franchise),ENTJ,555
Xu Wenwu “Mandarin”,MCU,ESTJ,554
Cameron James,10 Things I Hate About You (1999),INFP,553
"Dolores Haze ""Lolita""",Lolita (1997),ESFP,552
Stu Macher,Scream (Franchise),ESFP,551
Lucy Wilde,Despicable Me (Franchise),ENFP,547
Margo Gru,Despicable Me (Franchise),ISTJ,546
Pascal,Tangled (2010),INTP,546
Viscount Tewksbury,Enola Holmes (2020),ISFP,545
Aurora,Maleficent (2014),INFP,545
Maria von Trapp,The Sound of Music (1965),ENFP,545
Velvet,Trolls (2016),ENTJ,544
"Stanley ""Stan"" Uris",It (2017),ISTJ,543
Jessie,Toy Story (Franchise),ESFP,543
"Bruce Wayne ""Batman""",The Lego Batman Movie,ENTJ,542
Django Freeman,Django Unchained (2012),ISTP,540
Don Pearson,North Country,ESTJ,540
Diana,Spencer,INFP,540
"Jonathan Loughran ""Johnny""",Hotel Transylvania (2012),ESFP,539
Sersi,MCU,INFJ,539
Gogo Yubari,Kill Bill (2003),ESTP,538
Harry Osborn,The Spider-Man Trilogy (2002),ESFP,538
Trinity,The Matrix Trilogy,ISTP,535
"Theodore Templeton ""Boss Baby""",Boss Baby (Franchise),ENTJ,534
Mrs. Jane Smith,Mr. & Mrs. Smith (2005),ENTJ,532
Gabbi Broussard,Do Revenge (2022),ENTP,531
Nymphadora Tonks,Harry Potter / Wizarding World Films,ENFP,529
Fred,Big Hero 6 (2014),ENFP,528
Gunnery Sergeant Hartman,Full Metal Jacket (1987),ESTJ,528
Éowyn,The Lord of the Rings (Film Trilogy),ISFP,528
Hal Stewart / Titan / Tighten,Megamind (2010),ESFP,527
Carlos de Vil,Descendants (Franchise),INFP,526
Michael “Goob” Yagoobian / Bowler Hat Guy,Meet the Robinsons (2007),INFP,525
Ella,Cinderella (2015),INFP,524
Miles Bron,Glass Onion: A Knives Out Mystery (2022),ENTP,524
Albay Zafer,Kapıcılar Kralı,ENTJ,524
Sergei Razumovsky / The Plague Doctor,Major Grom: The Plague Doctor,INFP,524
Commodus,Gladiator (2000),ENFJ,523
Annie Graham,Hereditary (2018),ISTP,523
"Teth-Adam ""Black Adam""",DC Extended Universe,ISTP,522
Jean,American Psycho (2000),ISFJ,521
Juror #8,12 Angry Men (1957),INFJ,520
Russell,Up (2009),ESFJ,520
Matilda Wormwood,Matilda the Musical (2022 film),INTJ,515
"Benjamin Barker ""Sweeney Todd""",Sweeney Todd: The Demon Barber of Fleet Street (2007),INFP,515
Jewel,Rio (2011),ESTJ,514
Chewbacca,Star Wars,ESFP,514
Lady Izumi Hideko,The Handmaiden (2016),INTJ,514
Adrian Veidt / Ozymandias,Watchmen (2009),INTJ,514
Chani Kynes,Dune (2021),ISTP,513
James Potter,Harry Potter / Wizarding World Films,ESTP,513
Gimli,The Lord of the Rings (Film Trilogy),ESTP,513
Evelyn Deavor “Screenslaver”,The Incredibles (Franchise),INTJ,511
Thena,MCU,ISTP,510
Abby Schmidt,Five Nights at Freddy's (Movie),INFP,509
Izzy Moonbow,My Little Pony: A New Generation (2021),ENFP,508
Branch,Trolls (2016),ISTJ,508
Norman Bates,Psycho (Franchise),ISFJ,507
Gomez Addams,The Addams Family,ESFJ,507
Dr. Ivo “Eggman” Robotnik,Sonic the Hedgehog (Film Series),ENTP,506
Gill,Finding Nemo (Franchise),INTJ,505
William Afton,Five Nights at Freddy's (Movie),ENTJ,505
"Jeffrey ""The Dude"" Lebowski",The Big Lebowski (1998),ISFP,505
David Cotton,Ticket to Paradise,ENTJ,505
Rosalie Hale,Twilight (Franchise),ESTJ,505
Ben Hanscom,It (2017),INFP,504
Peter Pettigrew “Wormtail”,Harry Potter / Wizarding World Films,ISFJ,502
Zipp Storm,My Little Pony: A New Generation (2021),ISTP,500
Col. Miles Quaritch,Avatar (Franchise),ESTJ,499
Adrian Chase “Vigilante”,DC Extended Universe,ENFP,497
Lewis,Meet the Robinsons (2007),INTP,497
Buster Moon,Sing (Franchise),ENTP,497
General Grievous,Star Wars,ESTJ,497
Cassie Lang “Stature”,MCU,INFP,495
Hercule Poirot,Murder on the Orient Express (2017),INTJ,494
Yondu Udonta,MCU,ESTP,493
Bolt,Bolt (2008),ISTJ,492
Smaug,The Hobbit (Film Trilogy),INTP,492
Ricky Fitts,American Beauty (1999),INFP,491
Calvin J. Candie,Django Unchained (2012),ESTP,491
Juli Baker,Flipped (2010),ENFP,490
Zazu,The Lion King (Franchise),ISTJ,489
Ariel,The Little Mermaid (2023 film),ENFP,489
Allan,Barbie (2023),ISFP,487
Amy Antsler,Booksmart (2019),INFJ,486
Armitage Hux,Star Wars,ESTJ,486
Rango,Rango,ENTP,485
Agustín Madrigal,Encanto (2021),INFP,484
Beca Mitchell,Pitch Perfect (Series),ISFP,484
Miles “Baby”,Baby Driver (2017),ISFP,483
Hitch Trailblazer,My Little Pony: A New Generation (2021),ISFJ,482
Eris,Sinbad: Legend of the Seven Seas (2003),ENTP,482
Red,The Angry Birds Movie (2016),ISTP,482
Ra’s Al Ghul / “Henri Ducard”,The Dark Knight Trilogy (2005),INFJ,481
King Magnifico,Wish (2023),ENFJ,481
Cheshire Cat,Alice in Wonderland / Through the Looking Glass (2010 - 2016),ENTP,480
Victoria Everglot,Corpse Bride (2005),ISFJ,480
Toad,The Super Mario Bros. Movie (2023),ENFP,480
Mirana / The White Queen,Alice in Wonderland / Through the Looking Glass (2010 - 2016),INFJ,479
Dom Toretto,The Fast and the Furious (Film Franchise),ESFJ,479
Mirage,The Incredibles (Franchise),INFJ,479
Iracebeth / The Red Queen,Alice in Wonderland / Through the Looking Glass (2010 - 2016),ESTJ,478
Roy Batty,Blade Runner,INTJ,477
Kim Ki-taek,Parasite (2019),ESFP,474
Nemo,Finding Nemo (Franchise),ESFP,473
Cassandra “Cassie” Thomas,Promising Young Woman (2020),INTJ,473
Tonya Harding,"I, Tonya (2017)",ESFP,472
Diane Foxington,The Bad Guys (2022),ENTJ,472
Pumbaa,The Lion King (Franchise),ESFP,471
War Pig,Guardians of the Galaxy Vol. 3 (2023),ISTP,470
Napoleon Dynamite,Napoleon Dynamite (2004),INTP,470
Olivia&nbsp;Octavius,Spider-Man: Into the Spider-Verse (2018),ENTP,470
Augustus Gloop,Charlie and the Chocolate Factory (2005),ESFP,469
Periwinkle,Tinker Bell (2008),INFJ,469
Sergeant Tamora Jean Calhoun,Wreck-It Ralph (Franchise),ESTJ,469
Charles Lee Ray “Chucky”,Chucky,ESTP,468
June George,Mean Girls (2004),ESFJ,467
Rose Armitage,Get Out (2017),ENFJ,466
Jean Tatlock,Oppenheimer (2023),ISFP,466
Queen Of Hearts,Alice in Wonderland (1951),ESTJ,464
Dudley Dursley,Harry Potter / Wizarding World Films,ESFP,464
Rocky Balboa,Rocky,ISFP,464
Cinna,The Hunger Games (Franchise),ISFP,464
Donkey Kong,The Super Mario Bros. Movie (2023),ESTP,464
Ranchoddas Shamaldas Chanchad,3 Idiots (2009),ENTP,463
Arthur Curry “Aquaman”,DC Extended Universe,ESTP,463
Kate Schmidt,Fear Street (Franchise),ESTJ,463
Jenna Rink,13 going on 30 (2004),ESFP,462
Lucius Malfoy,Harry Potter / Wizarding World Films,ESTJ,462
Ariadne,Inception (2010),INTP,462
Peter Müller,Swing Kids (1993),INFJ,462
"Samantha ""Sam"" Button",The Perks of Being a Wallflower (2012),ESFJ,462
Tulio,The Road to El Dorado (2000),ENTJ,462
Angela Hayes,American Beauty (1999),ESFP,461
Atticus Finch,To Kill a Mockingbird (1962),INFJ,461
King Leonidas of Sparta,300,ENTJ,460
Louis de Pointe du Lac,Interview with the Vampire (1994),INFP,460
The Mask,The Mask (1994),ENTP,460
Jason Voorhees,Friday the 13th (1980),ISTJ,459
"Monica Rambeau “Photon""",MCU,ENFP,458
Alastor “Mad-Eye” Moody,Harry Potter / Wizarding World Films,ESTJ,456
Jack Twist,Brokeback Mountain (2005),ENFP,455
Guy,Free Guy (2021),ESFJ,455
"Peregrin ""Pippin"" Took",The Lord of the Rings (Film Trilogy),ESFP,455
Lemon,Bullet Train,ENFP,454
Holly Golightly,Breakfast at Tiffany's (1961),ENFP,453
Elrond,The Lord of the Rings (Film Trilogy),INTJ,453
Belle,Beauty and the Beast (2017),INFP,452
Josh Lucas,Clueless (1995),INFJ,452
Newt,The Maze Runner (Film Trilogy),ISFJ,452
Catherine Tramell,Basic Instinct (1992),ENTJ,450
Jon Osterman / Dr. Manhattan,Watchmen (2009),INTP,450
Miguel,The Road to El Dorado (2000),ENFP,448
Biff Tannen,Back to the Future (Series),ESTP,447
Elle Evans,The Kissing Booth (Film Trilogy),ESFJ,447
Poppy Moore,Wild Child (2008),ESFP,447
Rowley Jefferson,Diary of a Wimpy Kid (Series),ESFJ,446
Queenie Goldstein,Fantastic Beasts,ENFJ,446
Wendy Torrance,The Shining (1980),ISFJ,446
James Rhodes “War Machine”,MCU,ISTJ,445
Emily Charlton,The Devil Wears Prada (2006),ESTJ,445
Wasabi No-Ginger,Big Hero 6 (2014),ISTJ,443
K’uk’ulkan “Namor the Sub-Mariner”,MCU,ENTJ,443
Humbert Humbert,Lolita (1997),INFJ,442
Stoick the Vast,How to Train Your Dragon (Franchise),ESTJ,441
Suzy Bishop,Moonrise Kingdom (2012),INFP,441
Chris Chambers,Stand by Me (1986),INFJ,441
Cecilia Lisbon,The Virgin Suicides (2000),INFP,441
Mad Hatter,Alice in Wonderland (1951),ENTP,440
Rick Deckard,Blade Runner,ISTP,440
Peter Kavinsky,To All the Boys (trilogy),ENFJ,439
Optimus Prime,Transformers (Bayverse),ENFJ,438
Detective Loki,Prisoners (2013),ISTP,437
Killer's Agent,Fallen Angels (Do Lok Tin Si) (1995),INTJ,436
Lucius Best “Frozone”,The Incredibles (Franchise),ESTP,434
Sybill Trelawney,Harry Potter / Wizarding World Films,INFP,433
Damian Leigh,Mean Girls (2004),ENFP,433
Lorraine Warren,The Conjuring,INFJ,433
Abnegation,Divergent (2014),ISFJ,432
Amanda Young,Saw Series (2004),ISFP,432
Sméagol,The Lord of the Rings (Film Trilogy),ISFP,432
Ennis Del Mar,Brokeback Mountain (2005),ISTP,431
Bob,Despicable Me (Franchise),INFP,430
Simon Kalivoda,Fear Street (Franchise),ENTP,430
"Kamala Khan ""Ms. Marvel""",MCU,ENFP,430
Knives Chau,Scott Pilgrim vs. the World (2010),ENFP,430
Melinda Sordino,Speak (2004),INFP,430
Mariposa,Barbie Mariposa,INFP,429
Carrie White,Carrie (2013),INFP,429
Marie Jones,Malcolm & Marie (2021),INFJ,429
Cassian “Kassa” Andor,Star Wars,ISTP,429
Princess Anneliese,Barbie as the Princess and the Pauper (2004),ISFJ,428
Roy Hanson,Gremlins (1984),INTP,428
Joy Wang,Everything Everywhere All At Once,ISFP,427
Charlie,The Whale (2022),INFP,427
Pinocchio,Guillermo del Toro’s Pinocchio,ENFP,426
Kai,Kung Fu Panda (Franchise),ESTP,426
Hope van Dyne “Wasp”,MCU,ISTJ,426
Rumpelstiltskin,Shrek (Franchise),ENTP,426
Walter Sobchack,The Big Lebowski (1998),ESTJ,426
Christof,The Truman Show (1998),INTJ,426
Olivia McNabb,Revenge of the Bridesmaids (2010),ESTJ,425
Chris Washington,Get Out (2017),ISFP,424
Mary Adler,Gifted (2017),INTP,424
Cho Chang,Harry Potter / Wizarding World Films,ISFJ,423
Ethan Hunt,Mission: Impossible (Franchise),ISTP,423
Therese Belivet,Carol (2015),INFP,422
Nani Pelekai,Lilo & Stitch (Franchise),ESFJ,422
Miles “Tails” Prower,Sonic the Hedgehog (Film Series),INTP,421
Melody,The Little Mermaid (1989),INFP,421
Illyana Rasputin “Magik”,X-Men Cinematic Universe (2011-2020),ENTP,421
Masha,Ivan's Childhood (1962) (Ива́ново де́тство),ISFP,420
Wallace Wells,Scott Pilgrim vs. the World (2010),ENTP,420
Lando Calrissian,Star Wars,ESTP,420
Primrose Everdeen,The Hunger Games (Franchise),ISFJ,420
Betelgeuse,Beetlejuice (1988),ESTP,419
James Bond (Archetype),James Bond Film Series,ISTP,418
Will Traynor,Me Before You (2016),ENTJ,418
Mr. Peabody,Mr. Peabody & Sherman (2014),INTJ,418
General Okoye,MCU,ISTJ,417
"Harry Osborn ""Green Goblin""",The Amazing Spider-Man Duology,INFP,417
Phoebe Spengler,Ghostbusters: Afterlife (2021),INTP,416
Mary Poppins,Mary Poppins (1964),ESTJ,416
Ikaris,MCU,ISTJ,416
Oswald Cobblepot “Penguin”,The Batman (2022),ESTP,416
Lisbeth Salander,The Girl with the Dragon Tattoo (2011),ISTP,416
Eric,The Little Mermaid (2023 film),ISFP,415
Weird Barbie,Barbie (2023),ENTP,414
Amelia Brand,Interstellar (2014),INFP,414
Ercole Visconti,Luca (2021),ESTJ,414
Kay Graham,The Post (2017),ISFJ,414
Uma,Descendants (Franchise),ENTJ,413
America Chavez,MCU,ISFP,413
Grandma Tala,Moana (2016),INFJ,413
Selina Kyle “Catwoman”,The Dark Knight Trilogy (2005),ESTP,413
Thranduil,The Hobbit (Film Trilogy),ENTJ,413
Jasper Hale,Twilight (Franchise),ISTP,412
Augusta Longbottom,Harry Potter / Wizarding World Films,ISTJ,411
Kurt Kunkle,Spree,ESFP,411
Max Dillon “Electro”,The Amazing Spider-Man Duology,ISFP,411
Thorin Oakenshield,The Hobbit (Film Trilogy),ISTJ,410
Fawn,Tinker Bell (2008),ESFP,410
Layla,Buffalo ‘66 (1998),INFJ,409
Leto Atreides,Dune (2021),ENFJ,408
Pipp Petals,My Little Pony: A New Generation (2021),ESFJ,407
Wilhuff Tarkin,Star Wars,ISTJ,407
Grigori Rasputin,Anastasia (1997),INFJ,406
Pietro Maximoff “Quicksilver”,MCU,ESTP,406
Faramir,The Lord of the Rings (Film Trilogy),INFP,406
Theodore Finch,All the Bright Places (2020),ENTP,405
Audrey,Descendants (Franchise),ESTJ,404
Dr. Nefario,Despicable Me (Franchise),INTP,404
Jyn Erso,Star Wars,ISFP,404
Evan,Superbad (2007),INFP,404
Finney Blake,The Black Phone,INTP,404
Iduna,Frozen (Franchise),ENFP,403
John Coffey,The Green Mile (1999),INFJ,402
Alan Garner,The Hangover Trilogy,INFP,401
Rosetta,Tinker Bell (2008),ESFJ,401
Freddy Krueger,A Nightmare on Elm Street (Franchise),ENTP,400
"Myrtle Warren ""Moaning Myrtle""",Harry Potter / Wizarding World Films,ISFP,400
Louise Banks,Arrival (2016),INFJ,399
Preminger,Barbie as the Princess and the Pauper (2004),ENTJ,399
Bo-Peep (Toy Story 4),Toy Story (Franchise),ENFJ,399
Ofelia,Pan's Labyrinth (2006) (El laberinto del fauno),INFP,398
Murray Franklin,Joker (2019),ESTP,397
Haman,One Night with the King (2006),ENTJ,397
Mr. Hubert Snake,The Bad Guys (2022),ISTJ,397
Tigger,Winnie the Pooh (Franchise),ESFP,397
Thomas Leroy / The Gentleman,Black Swan (2010),ENTJ,396
Juno MacGuff,Juno (2007),ENTP,396
Roberto Nascimento (Capitão Nascimento),Tropa de Elite (Franchise),ESTJ,396
Cruella De Vil,One Hundred and One Dalmatians (1961),ESFP,395
Lady Tremaine,Cinderella (1950),ESTJ,394
Chel,The Road to El Dorado (2000),ESTP,394
Brittany,Alvin And The Chipmunks (2007),ESFJ,393
Lester Burnham,American Beauty (1999),INFP,393
Vincent,Collateral (2004),ISTP,393
"Kent Nelson ""Doctor Fate""",DC Extended Universe,INFJ,393
Aaron Samuels,Mean Girls (2004),ISFJ,393
Ms. Sharon Norbury,Mean Girls (2004),INFJ,393
Alfred Pennyworth,The Dark Knight Trilogy (2005),ISFJ,393
Shan Yu,Mulan (Franchise),ENTJ,392
Rabbit,Winnie the Pooh (Franchise),ISTJ,392
Feyd–Rautha Harkonnen,Dune (2021),ESTP,391
Grandmaster,MCU,ENTP,391
Dauntless,Divergent (2014),ESTP,390
Robin Hood,Robin Hood (1973),ENTP,390
Mark Hoffman,Saw Series (2004),INTJ,390
Joi,Blade Runner,ENFJ,389
Ginger Fitzgerald,Ginger Snaps (2000-2004),ISFP,389
Ryan Evans,High School Musical (Film Trilogy),ISFP,389
"Johannes ""Jojo"" Betzler",Jojo Rabbit (2019),ENFP,388
Hank Pym / Ant-Man,MCU,INTP,388
Regina George,Mean Girls (2024),ESFP,388
John Milton,The Devil's Advocate (1997),ENTP,388
