char,movie,mbti,votes
Elliot,Hannah and Her Sisters (1986),INFP,1 Pdb Vote
Mickey,Hannah and Her Sisters (1986),INFP,14 Pdb Votes
Juliet Capulet,Romeo & Juliet (2013),INFP,14 Pdb Votes
Danny Diaz,McFarland USA,INFP,4 Pdb Votes
Vincent Sinclair,House of Wax (2005),INFP,57 Pdb Votes
Han Young Hua,CJ7 (2008),INFP,6 Pdb Votes
Reed,A Cinderella Story: If the Shoe Fits (2016),INFP,2 Pdb Votes
Tessa / Bella Snow,A Cinderella Story: If the Shoe Fits (2016),XXXX,3 Pdb Votes
Tita,Like Water for Chocolate,INFP,15 Pdb Votes
Wu Jingmei,The Joy Luck Club,INFP,2 Pdb Votes
Satya [College],Om Movie [Kannada],INFP,1 Pdb Vote
Hans,Madagascar (Franchise),INFP,29 Pdb Votes
James Brennan,Adventureland (2009),INFP,36 Pdb Votes
Fizzy,Bugsy Malone,INFP,2 Pdb Votes
Leroy Smith,Bugsy Malone,INFP,2 Pdb Votes
Flash,Justice League: Doom,XXXX,1 Pdb Vote
Haruka,Oblivion Island: Haruka and the Magic Mirror,INFP,6 Pdb Votes
Philip Friedman,Listen Up Philip,INFP,3 Pdb Votes
Tinny,Toy Story (Franchise),INFP,10 Pdb Votes
Henry Page,Chemical Hearts,INFP,48 Pdb Votes
Petunia Stupid,The Stupids (1996),ENFP,1 Pdb Vote
Teenage girl / Hitchhiker,The Texas Chainsaw Massacre (Franchise),INFP,16 Pdb Votes
Henrietta Hewitt,The Texas Chainsaw Massacre (Franchise),INFP,11 Pdb Votes
Jedidiah Hewitt,The Texas Chainsaw Massacre (Franchise),XXXX,7 Pdb Votes
Bree Tanner,Twilight (Franchise),INFP,44 Pdb Votes
Barry,Cloudy with a Chance of Meatballs (2009),INFP,58 Pdb Votes
Katherine “Kat” Barton,Tenet (2020),INFP,91 Pdb Votes
Axel Blackmar,Arizona Dream (1993),INFP,13 Pdb Votes
Clara Stahlbaum,Nutcracker and the Four Realms,INFP,9 Pdb Votes
Paul,Waydowntown,INFP,2 Pdb Votes
"""Sadly I Am"" Bradley",Waydowntown,INFP,2 Pdb Votes
Stella,Help! I'm a Fish!,INFP,10 Pdb Votes
Nana Shikano,"He Won't Kill, She Won't Die (2019)",INFP,4 Pdb Votes
Snowflake,Blades of Glory (2007),INFP,2 Pdb Votes
Hubie,The Pebble and the Penguin (1995),INFP,23 Pdb Votes
Espn Friedman,Blended (2014),INFP,19 Pdb Votes
Alice,"Yes, God, Yes (2020)",INFP,49 Pdb Votes
Jeppe,The Idiots/Idioterne (1998),XXXX,4 Pdb Votes
Georg Dreyman,The Lives Of Others (2006),INFP,28 Pdb Votes
Birdy,Birdy (1984),INFP,14 Pdb Votes
Philip Winter,"Alice in the Cities (Alice in den Städten, 1974)",INFP,3 Pdb Votes
Eeyore,Christopher Robin (2018),INFP,27 Pdb Votes
Winnie the Pooh,Christopher Robin (2018),INFP,56 Pdb Votes
Christopher Robin,Christopher Robin (2018),INFP,81 Pdb Votes
Shashi,English Vinglish,INFP,9 Pdb Votes
Greenie,"Leafie, A Hen Into the Wild (2011) (Daisy: A Hen into the Wild)",INFP,7 Pdb Votes
John Blyth Barrymore,07/27/1978,INFP,15 Pdb Votes
Rafaela Fuentes,Stand and Deliver (1988),INFP,1 Pdb Vote
Qbert,Pixels,INFP,11 Pdb Votes
Andrea,"The Great Beauty (La grande bellezza, 2013)",INFP,26 Pdb Votes
Bella Brown,This Beautiful Fantastic (2016),INFP,70 Pdb Votes
Sarah Greenbaum,An American Pickle,INFP,3 Pdb Votes
Stéphane Miroux,The Science of Sleep,INFP,11 Pdb Votes
C (the ghost),A Ghost Story (2017),INFP,32 Pdb Votes
Owen,Dodgeball (2004),INFP,3 Pdb Votes
Dorgle,Smallfoot,INFP,1 Pdb Vote
The Chicken,Borat (Series),INFP,6 Pdb Votes
Marie Sebastian / Mia Doucett,Oldboy (2013),XXXX,7 Pdb Votes
"Fern ""Vylette"" Mayo",Jawbreaker (1999),INFP,56 Pdb Votes
Natalie Keener,Up in the Air (2009),INFP,20 Pdb Votes
Kim Dong-hyun,The Dude In Me (2019),INFP,5 Pdb Votes
Oh,Year One (2009),INFP,14 Pdb Votes
Enomoto Akiko,The Werewolf Game: The Beast Side,INFP,2 Pdb Votes
Munakata Minami,The Werewolf Game: The Beast Side,INFP,2 Pdb Votes
Nishina Airi,The Werewolf Game: The Villagers Side,INFP,3 Pdb Votes
Valentine Dussaut,Three Colours trilogy,INFP,36 Pdb Votes
"Laurence M. ""Larry"" Meadows",The Last Detail (1973),INFP,7 Pdb Votes
Mikey Waters,My Own Private Idaho (1991),INFP,278 Pdb Votes
Big Poppa,Teen Beach Movie,INFP,6 Pdb Votes
Dr. Fusion,Teen Beach Movie,INFP,8 Pdb Votes
Preston Meyers,Can't Hardly Wait (1998),INFP,16 Pdb Votes
Dexter,The Cure,INFP,9 Pdb Votes
The Pilot,KIN Fables,INFP,1 Pdb Vote
The Girl,KIN Fables,INFP,10 Pdb Votes
The Boy,The Road (2009),INFP,19 Pdb Votes
Michael Rezendes,Spotlight (2015),INFP,15 Pdb Votes
Scott,John Tucker Must Die,INFP,22 Pdb Votes
Albert Markovski,I Heart Huckabees (2004),INFP,16 Pdb Votes
Alex,Boy Meets Girl (1984),INFP,1 Pdb Vote
Bob McKenzie,Strange Brew (1983),INFP,2 Pdb Votes
Anthropology Student,The Addiction (1995),INFP,1 Pdb Vote
Rana Etesami,The Salesman (2016),INFP,7 Pdb Votes
Terrence Mann,Field of Dreams (1989),INFP,10 Pdb Votes
Anguirus,MonsterVerse,INFP,13 Pdb Votes
Roy Walker,The Fall (2006),INFP,15 Pdb Votes
Alexandria,The Fall (2006),INFP,12 Pdb Votes
Bill Johnson,Pleasantville (1998),INFP,18 Pdb Votes
Phil,Unbroken (2014),INFP,13 Pdb Votes
Carrie White,Carrie (2002),INFP,27 Pdb Votes
Snow White,Mirror Mirror (2012),INFP,83 Pdb Votes
Andy Hart,For Love or Money (1993),INFP,5 Pdb Votes
Fat Cat Burglar,Foodfight!,INFP,2 Pdb Votes
Nam,Crazy Little Thing Called Love (2010),INFP,23 Pdb Votes
Clara,The Nutcracker Prince (1990),INFP,8 Pdb Votes
Sebastian Hastings,She's the Man,INFP,23 Pdb Votes
Simon James,The Double (2013),INFP,35 Pdb Votes
Sophie Piper,Halloweentown (1998),INFP,31 Pdb Votes
Joan of Arc,Bill & Ted (Franchise),INFP,13 Pdb Votes
Sabrina Fairchild,Sabrina (1995),INFP,63 Pdb Votes
Peggy,The Woman,INFP,29 Pdb Votes
MAMA,MAMA (2013),INFP,4 Pdb Votes
George,Sydney White and the seven dorks (2007),INFP,5 Pdb Votes
Gurkin,Sydney White and the seven dorks (2007),INFP,4 Pdb Votes
Hoppy,Thumbelina: A Magical Story (1993),INFP,3 Pdb Votes
Zip Schlepper,Rock And Rule,INFP,3 Pdb Votes
Hannah,Swiped (2018),INFP,8 Pdb Votes
Rina,Lucas (1986),INFP,12 Pdb Votes
Jack Malloy,The Swap,INFP,50 Pdb Votes
Sigrit Ericksdóttir,Eurovision Song Contest: The Story of Fire Saga,INFP,29 Pdb Votes
Star,Balto (1995),INFP,22 Pdb Votes
Postman,If Cats Disappear from the World (2016),INFP,8 Pdb Votes
Faye,Song to Song (2017),INFP,3 Pdb Votes
Aiko Tsumari,Yellow Elephant (2013),INFP,32 Pdb Votes
Yi Yao,Cry Me a Sad River (2018),INFP,1 Pdb Vote
Connie Ryan,Secret Admirer (1985),XXXX,1 Pdb Vote
Kenji,Color Me True (2018),INFP,4 Pdb Votes
Natalie Dashkov,Vampire Academy: Blood Sisters (2014),INFP,39 Pdb Votes
Ikare / Icar / Zucchini,My Life as a Zucchini,INFP,241 Pdb Votes
Fei Fei,Over the Moon (2020),INFP,4 Pdb Votes
Zainuddin,The Sinking of Van Der Wijck (2013),INFP,4 Pdb Votes
Ha Jung-Hwa,Always (2011),INFP,5 Pdb Votes
Seung-Min,Architecture 101 (2012),INFP,1 Pdb Vote
Trev,This Is England (2006),INFP,3 Pdb Votes
Navid,I'm Not Angry! (2014),INFP,19 Pdb Votes
"Mildred ""Pinky"" Rose",3 Women (1977),INFP,101 Pdb Votes
Leonardo,Hoje Eu Quero Voltar Sozinho (The Way He Looks),INFP,3 Pdb Votes
Ojitos,The Young and The Damned (1950),INFP,18 Pdb Votes
İffet,Iffet (1982),INFP,13 Pdb Votes
Jae-Sik,A Taxi Driver,INFP,22 Pdb Votes
Christian,The Pilgrim's Progess (2005),INFP,21 Pdb Votes
Laura Jesson,Brief Encounter(1945),INFP,3 Pdb Votes
Pterano,The Land Before Time (1988),INFP,1 Pdb Vote
Ova,Kogustaki Mucize 7,INFP,4 Pdb Votes
Milly,To Rome with Love (2012),ISFP,6 Pdb Votes
Eva Ansley,Just Mercy (2019),XXXX,8 Pdb Votes
Karl Bertil Nordland,The Painter and the Thief (2020),INFP,1 Pdb Vote
Ffion,Apostle (2018),INFP,11 Pdb Votes
Roger Donovan,Bridge Of Spies,XXXX,5 Pdb Votes
Ty Ventura,Maid in Manhattan (2002),INFP,4 Pdb Votes
"Phoebe, Goddess Of The Moon",A Trip To The Moon (1902),INFP,7 Pdb Votes
Young Man,Un Chien Andalou (1929),INFP,4 Pdb Votes
Ira Lowenstein,A League of Their Own (1992),INFP,15 Pdb Votes
The Russian painter,The Rabbi's Cat (2011),INFP,2 Pdb Votes
Joanna Kramer,Kramer vs. Kramer (1979),INFP,25 Pdb Votes
Felix,Human Traffic,INFP,57 Pdb Votes
Laure Richis,Perfume: The Story Of A Murderer,INFP,3 Pdb Votes
Tammy Metzler,Election (1999),INFP,1 Pdb Vote
"Karin, Antonius' Wife",The Seventh Seal (1957) (Det sjunde inseglet),INFP,24 Pdb Votes
Laundry Truck Driver,The Shawshank Redemption (1994),XXXX,0
Bibo,The Road to El Dorado (2000),INFP,0
Ji-ho,Be With You,INFP,4 Pdb Votes
Laura Hunter,Saw Series (2004),INFP,34 Pdb Votes
Hibiki Shimada,My Teacher / Sensei! Suki ni Natte mo Ii Desuka? (2017),INFP,24 Pdb Votes
Lili Elbe,The Danish Girl (2015),INFP,96 Pdb Votes
Hitchhiker,Fear and Loathing in Las Vegas (1998),INFP,18 Pdb Votes
The Camel with the Wrinkled Knees,Raggedy Ann & Andy: A Musical Adventure (1977),INFP,11 Pdb Votes
Playmate of the Year,Apocalypse Now (1979),INFP,35 Pdb Votes
Mac Bailey,Killers (2010),INFP,2 Pdb Votes
Sleeping Beauty,Shrek (Franchise),INFP,40 Pdb Votes
Boyce Fox,Fifty Shades of Grey (2015),INFP,1 Pdb Vote
Willard Tweedy,Chicken Run (2000),INFP,88 Pdb Votes
Cosme Mcmoon,Florence Foster Jenkins (2016),INFP,5 Pdb Votes
Daffi,Zero Motivation (2014),INFP,1 Pdb Vote
The Lone Prospector,The Gold Rush (1925),INFP,5 Pdb Votes
Zoe Trainer,Short Cuts (1993),INFP,5 Pdb Votes
Honey Bush,Short Cuts (1993),INFP,1 Pdb Vote
Layla Williams,Sky High (2005),INFP,136 Pdb Votes
Christopher Cross,Scarlet Street (1945),INFP,9 Pdb Votes
Juan,Nine Queens (2000),INFP,11 Pdb Votes
Benigno Martín,Talk to Her (Hable con ella) 2002,INFP,11 Pdb Votes
"""Blue Lou"" Marini",The Blues Brothers (1980),INFP,8 Pdb Votes
Amy Ryan,Lost Girls (2020),INFP,2 Pdb Votes
Hugo Cabret,Hugo (2011),INFP,16 Pdb Votes
Rosemary,The Giver (2014),INFP,41 Pdb Votes
"Olivia ""Livy"" Dunne",The Magic of Ordinary Days (2005),INFP,3 Pdb Votes
Jonas,The Giver (2014),INFP,91 Pdb Votes
Max,Midnight Express (1978),INFP,2 Pdb Votes
Nancy,Breaking Away (1979),INFP,1 Pdb Vote
Sawyer Nelson,Dolphin Tale (2011),INFP,15 Pdb Votes
Clara Stahlbaum,The Nutcracker And The Four Realms,INFP,132 Pdb Votes
Toshio Saeki,The Grudge,INFP,9 Pdb Votes
Renai Lambert,Insideous,INFP,1 Pdb Vote
Max Reede,Liar Liar (1997),INFP,16 Pdb Votes
Alex,Two Hands,INFP,3 Pdb Votes
Rachel Watson,The Girl On The Train,INFP,21 Pdb Votes
Von Sidell,Everyone Says I Love You (1996),INFP,4 Pdb Votes
Skylar Dandridge,Everyone Says I Love You (1996),INFP,3 Pdb Votes
Juror #2,12 Angry Men (1997),XXXX,1 Pdb Vote
Sandy Frink,Romy and Michele's High School Reunion (1997),INFP,4 Pdb Votes
Rob Gordon,High Fidelity (2000),INFP,87 Pdb Votes
Maddy Whittier,"Everything, Everything",INFP,53 Pdb Votes
Katie,Midnight Sun,INFP,71 Pdb Votes
Winslow Leach / The Phantom,Phantom of the Paradise (1974),INFP,31 Pdb Votes
Garrett Tiara,Bad Teacher,INFP,2 Pdb Votes
Jean Harlow,The Aviator,INFP,7 Pdb Votes
Barbara Keeley,The Birdcage (1996),INFP,9 Pdb Votes
Jan,Half Baked (1998),INFP,3 Pdb Votes
Lynn Weslin,Major League (1989),XXXX,3 Pdb Votes
John Trew,The Aeronauts,INFP,6 Pdb Votes
Bobby Dorfman,Cafe Society (2016),INFP,12 Pdb Votes
Major William Dobbin,Vanity Fair (2004),XXXX,1 Pdb Vote
Sara Crewe,A Little Princess (1995),INFP,87 Pdb Votes
Paul,Masculin Féminin,INFP,27 Pdb Votes
Pedro de Córdoba,El cuento de las comadrejas (2019),INFP,2 Pdb Votes
Laney Boggs,She's All That (1999),INFP,163 Pdb Votes
Rusty Borgens,Stuck in Love,INFP,30 Pdb Votes
Victoria Desange,Mama,INFP,14 Pdb Votes
Cameron,The To Do List,INFP,6 Pdb Votes
Baby John,West Side Story (1961),INFP,129 Pdb Votes
Chip Dove,Jennifer's Body (2009),INFP,1 Pdb Vote
Johnna,Arkansas (2020),INFP,13 Pdb Votes
The Monster,Young Frankenstein,INFP,11 Pdb Votes
Charles Darwin,The Pirates! In an Adventure with Scientists! (2012),INFP,2 Pdb Votes
Dennis,Cabin Fever,INFP,21 Pdb Votes
Ovi Mahajan Jr.,Extraction (2020),INFP,88 Pdb Votes
Ella of Frell,Ella Enchanted (2004),INFP,5 Pdb Votes
Dina Delsanto,Words and Pictures,INFP,9 Pdb Votes
Silvia,The Man Who Copied (2003),INFP,13 Pdb Votes
Anne Laurent,Amour (2012),INFP,1 Pdb Vote
Majid,Cache (2005),INFP,73 Pdb Votes
Lucy Harmon,Stealing Beauty (1996),INFP,4 Pdb Votes
Sem Chance - No Way,Carandiru (2003),INFP,4 Pdb Votes
Mikael Boghosian,The Promise (2016),INFP,11 Pdb Votes
Hae-Joo Chang,Cloud Atlas (2012),INFP,36 Pdb Votes
Sean Townsend,A Simple Favor (2018),INFP,21 Pdb Votes
Jeanne d'Arc,The Passion of Joan of Arc,INFP,21 Pdb Votes
Carl Stargher,The Cell (2000),INFP,2 Pdb Votes
Milena,Parenti serpenti (1992),INFP,2 Pdb Votes
Alfredo,Parenti serpenti (1992),INFP,10 Pdb Votes
Tita,Eiffel I'm in Love (2003),XXXX,56 Pdb Votes
Molly,Nightmare Alley (2021),INFP,31 Pdb Votes
Lucky Bat,UglyDolls,INFP,31 Pdb Votes
Bo Hess,Signs (2002),INFP,7 Pdb Votes
Ben Newman,Click (2006),INFP,80 Pdb Votes
Hank Thompson,Swiss Army Man,INFP,60 Pdb Votes
Sherman Klump,The Nutty Professor (1996),INFP,42 Pdb Votes
William Shakespeare,Shakespeare in Love (1998),INFP,151 Pdb Votes
April,Palo Alto (2013),INFP,1 Pdb Vote
Bis,Prince of Persia: The Sands of Time (2010),INFP,3 Pdb Votes
Dina,Love Wedding Repeat (2020),INFP,24 Pdb Votes
Ming,A Brighter Summer Day (1991),INFP,1 Pdb Vote
Eva,Goon (2011),INFP,5 Pdb Votes
Jan Hurst,Sunrise In Heaven,INFP,20 Pdb Votes
Bud Clay,The Brown Bunny (2004),INFP,39 Pdb Votes
Paula Alquist,Gaslight (1944),INFP,2 Pdb Votes
Tirzah,Ben-Hur (1959),XXXX,149 Pdb Votes
Mary,About Time (2013),INFP,6 Pdb Votes
Colins,Loving Annabelle,INFP,10 Pdb Votes
Ova,Miracle in Cell No. 7 (2019),INFP,17 Pdb Votes
Ben Daniels,Freedom Writers (2007),INFP,0
Marcus,Freedom Writers (2007),INFP,14 Pdb Votes
Koyaanisqatsi: Life Out of Balance (1982),Qatsi trilogy,INFP,21 Pdb Votes
Deega,The Blue Elephant,INFP,6 Pdb Votes
Marta Shearing,Jason Bourne,INFP,3 Pdb Votes
"Ponyboy ""Pony"" Curtis",The Outsiders (1983),INFP,59 Pdb Votes
Scott Fuller,From Dusk Till Dawn (1996),INFP,9 Pdb Votes
Caroline Mathilde of Great Britain,A Royal Affair (2012),INFP,28 Pdb Votes
Nawal Marwan,Incendies (2010),INFP,18 Pdb Votes
Laura Lee,The Outlaw Josey Wales (1976),INFP,8 Pdb Votes
Miggery Sow,The Tale of Despereaux (2008),INFP,10 Pdb Votes
Despereaux,The Tale of Despereaux (2008),INFP,34 Pdb Votes
Solitaire,James Bond Film Series,INFP,17 Pdb Votes
Katerina Anisinova,Les Traducteurs (The Translators),XXXX,6 Pdb Votes
Oskar,Let the Right One In (2008),INFP,22 Pdb Votes
Delilah Fitzgerald,Unforgiven (1992),XXXX,14 Pdb Votes
Sam Marrowbone,Marrowbone (2017),INFP,4 Pdb Votes
Gylfie,Legend of the Guardians: The Owls of Ga'Hoole,XXXX,24 Pdb Votes
Jean Courtney,Harry Palmer,XXXX,2 Pdb Votes
Thomas J. Sennett,My Girl (Film Series),INFP,68 Pdb Votes
Allen Ginsberg,Kill Your Darlings (2013),INFP,160 Pdb Votes
Sleeping Beauty,Charming (2018),INFP,13 Pdb Votes
Nuffink Haddock,How to Train Your Dragon (Franchise),INFP,37 Pdb Votes
Andrzej Kukuła,Clergy (Kler; 2018),XXXX,2 Pdb Votes
Princess Mei,Mulan (Franchise),INFP,110 Pdb Votes
Bee-Bee,SubUrbia (1996),INFP,2 Pdb Votes
Jeannie Ryan,Hair (1979),INFP,10 Pdb Votes
Doris Finsecker,Fame (1980),INFP,8 Pdb Votes
Rachael Morgan,The Aftermath (2019),INFP,4 Pdb Votes
May Boatwright,The Secret Life of Bees (2008),INFP,7 Pdb Votes
George Sanderson,"Monsters, Inc. (2001)",INFP,69 Pdb Votes
Andi Werner,Berlin Syndrome,INFP,14 Pdb Votes
Kenny,Manic (2001),INFP,2 Pdb Votes
Tracey,Manic (2001),INFP,7 Pdb Votes
Violet Markey,All the Bright Places (2020),INFP,226 Pdb Votes
Star,Terminator,XXXX,7 Pdb Votes
Leslie Cash,Captain Fantastic (2016),INFP,12 Pdb Votes
Nai Cash,Captain Fantastic (2016),INFP,18 Pdb Votes
"Per Yngve ""Dead"" Ohlin",Lords of Chaos (2018),INFP,131 Pdb Votes
Maxime Leduc,Matthias & Maxime (2019),INFP,17 Pdb Votes
Arthur Stuart,Velvet Goldmine (1998),INFP,27 Pdb Votes
Phillip Morris,I Love You Phillip Morris (2009),INFP,30 Pdb Votes
Casey,The Faculty,INFP,33 Pdb Votes
Seymour Krelborn,Little Shop of Horrors,INFP,130 Pdb Votes
Hana,The English Patient,INFP,14 Pdb Votes
Okja,Okja (2017),INFP,24 Pdb Votes
Baptiste Debureau,Children of Paradise (Les Enfants du Paradis),XXXX,5 Pdb Votes
Naadirah,Mute (2018),INFP,1 Pdb Vote
Ryu,Sympathy For Mr. Vengeance (2002),INFP,9 Pdb Votes
The Young Man / Bill / Daniel “Danny” Lloyd,Following (1998),INFP,21 Pdb Votes
Sarah,Horse Girl (2020),INFP,36 Pdb Votes
Fiamma Coronna,Cracks (2009),INFP,43 Pdb Votes
"William ""Billy"" Mitman",Miss Stevens (2016),INFP,42 Pdb Votes
Alex Jones,Prisoners (2013),INFP,97 Pdb Votes
Mr. Mistoffelees,Cats (2019),INFP,13 Pdb Votes
Lars,Rango,INFP,8 Pdb Votes
Faisal,Four Lions (2010),INFP,11 Pdb Votes
Jack,Mrs. Doubtfire (1993),INFP,3 Pdb Votes
Elliott,E.T. the Extra-Terrestrial (1982),INFP,96 Pdb Votes
Snitter,The Plague Dogs (1982),INFP,19 Pdb Votes
Pepe,Roma (2018),INFP,2 Pdb Votes
Julia Rusakova,Oblivion (2013),INFP,10 Pdb Votes
Duncan Ramsey,"The Way, Way Back (2013)",INFP,40 Pdb Votes
Jason,Tucker & Dale vs. Evil (2010),XXXX,1 Pdb Vote
Caroline Hawkins,Remember Me (2010),INFP,16 Pdb Votes
Clare,The Time Traveler's Wife (2009),INFP,14 Pdb Votes
"""Young"" Carl",The Boat That Rocked / Pirate Radio (2009),XXXX,1 Pdb Vote
Adrian Helmsley,2012 (2009 disaster film),INFP,21 Pdb Votes
"Michael ""Mikey"" Carson",Mirrors (2008),INFP,19 Pdb Votes
Angus MacMorrow,The Water Horse: Legend of the Deep (2007),INFP,14 Pdb Votes
Jean Foucher,The Hitman's Bodyguard (2017),XXXX,1 Pdb Vote
Penelope Wilhern,Penelope (2006),INFP,63 Pdb Votes
Roran,Eragon (2006),INFP,6 Pdb Votes
Valiant,Valiant (2005),INFP,12 Pdb Votes
Matt Buckner,Green Street Hooligans (2005),INFP,20 Pdb Votes
Giovanni Bruni,Casanova (2005),INFP,4 Pdb Votes
Hephaistion,Alexander (2004),INFP,18 Pdb Votes
"Fotoula ""Toula"" Portokalos",My Big Fat Greek Wedding (franchise),INFP,79 Pdb Votes
Emperor Meiji,The Last Samurai (2003),INFP,16 Pdb Votes
Fiona Brewer,About a Boy (2002),INFP,20 Pdb Votes
Buddy Cole,The Gift (2000),INFP,8 Pdb Votes
Orson,Scary Godmother: Halloween Spooktakular,INFP,7 Pdb Votes
Nancy B. Artingstall,Spy (2015),INFP,11 Pdb Votes
Catherine Morland,Northanger Abbey (2007),INFP,41 Pdb Votes
Jane Eyre,Jane Eyre (1996),INFP,8 Pdb Votes
Jane Fairfax,Emma (1996),INFP,6 Pdb Votes
Fanny Price,Mansfield Park (1999),INFP,35 Pdb Votes
Mary Katherine Gallagher,Superstar (1999),INFP,29 Pdb Votes
George Little,Stuart Little,INFP,21 Pdb Votes
"Diana, Princess of Wales",Diana (2013),INFP,23 Pdb Votes
Bess Throckmorton,Elizabeth (1998 - 2007),INFP,3 Pdb Votes
Holden McNeil,View Askewniverse,INFP,19 Pdb Votes
Patch,One Hundred and One Dalmatians (1961),INFP,27 Pdb Votes
Kathryn Railly,12 Monkeys / Twelve Monkeys (1995),INFP,46 Pdb Votes
"Sergeant Carlos ""Charlie"" Blanka",Street Fighter (1994),XXXX,1 Pdb Vote
Lennie Small,Of Mice and Men (1992),INFP,32 Pdb Votes
Lydia Sinclair,The Fisher King (1991),INFP,9 Pdb Votes
Cadet/Off. Carl Sweetchuck,Police Academy,INFP,6 Pdb Votes
Adam Szalinski,"Honey, I...",INFP,7 Pdb Votes
Josh Baskin,Big (1988),INFP,37 Pdb Votes
Dog,Footrot Flats: The Dog's Tale (1986),INFP,1 Pdb Vote
Bobby C,Saturday Night Fever (1977),INFP,1 Pdb Vote
Elliot Dragon,Pete's Dragon (2016),INFP,20 Pdb Votes
Natalie Magary,Pete's Dragon (2016),INFP,7 Pdb Votes
Edward Malus,The Wicker Man (2006),INFP,16 Pdb Votes
Jeremy Potts,Chitty Chitty Bang Bang (1968),XXXX,8 Pdb Votes
Shujuan Meng,The Flowers of War (2012),INFP,2 Pdb Votes
Tiny Tim Cratchit,A Christmas Carol (1938),INFP,4 Pdb Votes
Naoufel,I Lost My Body (2019),INFP,32 Pdb Votes
Toby Grisoni,The Man Who Killed Don Quixote (2018),XXXX,11 Pdb Votes
Michael Carrington,Grease 2 (1982),INFP,10 Pdb Votes
Shakes,Sleepers (1996),INFP,15 Pdb Votes
Ichthyander Salvatore,Amphibian Man,INFP,4 Pdb Votes
Albert Starski,Seksmisja (1984),INFP,5 Pdb Votes
Minotaur,Clash of the Titans,INFP,2 Pdb Votes
Princess Andromeda,Clash of the Titans,XXXX,4 Pdb Votes
Miles Whittaker,The Equalizer ( 2014- 2018),INFP,16 Pdb Votes
Alina/Teri,The Equalizer ( 2014- 2018),INFP,14 Pdb Votes
Queen Leonore,I Frankenstein (2014),INFP,1 Pdb Vote
The Monster,Frankenstein,INFP,28 Pdb Votes
Ivo Salvini,The Voice Of The Moon (1990),INFP,1 Pdb Vote
Stephanie,The Wrestler (2008),INFP,28 Pdb Votes
Billi Wang,The Farewell (2019),INFP,36 Pdb Votes
Ann Darrow,King Kong (2005),INFP,71 Pdb Votes
Carol Anne Freeling,Poltergeist (1982),INFP,21 Pdb Votes
Prince Carlos,Barbie Mariposa,INFP,47 Pdb Votes
Katharine Gun,Official Secrets (2019),INFP,8 Pdb Votes
Sahar,Capernaum (2018),INFP,5 Pdb Votes
Jesse Reeves,Queen of the Damned,INFP,25 Pdb Votes
"Gus ""Asparagus"" the Theatre Cat",Cats (2019),INFP,3 Pdb Votes
Grizabella the Glamour Cat,Cats (2019),INFP,10 Pdb Votes
Carolina Rannell,Wonder Wheel (2017),INFP,5 Pdb Votes
Candy Kendall,The Cider House Rules (1999),INFP,9 Pdb Votes
Eidilleg,The Black Cauldron (1985),INFP,1 Pdb Vote
Hen Wen,The Black Cauldron (1985),INFP,14 Pdb Votes
Willard Stiles,Willard (1971 film),INFP,16 Pdb Votes
Johnny,Song of the South (1946),INFP,1 Pdb Vote
Emma Bovary,Madame Bovary (2014),INFP,10 Pdb Votes
Kevin Weeks ( Jesse Plemons ),Black Mass (2015),INFP,2 Pdb Votes
Gawain,King Arthur (2004),INFP,5 Pdb Votes
Craig Schwartz,Being John Malkovich (1999),INFP,106 Pdb Votes
Private Roland Bozz,Tigerland (2000),INFP,4 Pdb Votes
Sal Paradise,On the Road (2012),INFP,16 Pdb Votes
Reba McClane,Red Dragon (2002),XXXX,25 Pdb Votes
Becky,Resident Evil,XXXX,6 Pdb Votes
Prissy,Gone with the Wind (1939),INFP,9 Pdb Votes
Georgy Malenkov,The Death Of Stalin (2017),INFP,31 Pdb Votes
Frederica Vernon,Love & Friendship (2016),INFP,5 Pdb Votes
Carol Toschi,Zodiac (2007),INFP,4 Pdb Votes
George,Dunkirk (2017),INFP,16 Pdb Votes
Lucky,101 Dalmatians (1996),INFP,5 Pdb Votes
Dr Jekyll,Van Helsing (2004),INFP,2 Pdb Votes
Igor,Van Helsing (2004),INFP,8 Pdb Votes
Frankenstein's monster,Van Helsing (2004),INFP,23 Pdb Votes
Todd Cleary,Wedding Crashers (2005),INFP,16 Pdb Votes
Isabella of Gloucester,Robin Hood (2010),INFP,1 Pdb Vote
Henry Wyler,The Lake House (2006),XXXX,3 Pdb Votes
Father Spiletto (1976),The Omen (1976),INFP,2 Pdb Votes
Larry Hertzel,About Schmidt (2002),INFP,2 Pdb Votes
Sukie Ridgemont,The Witches of Eastwick (1987),INFP,10 Pdb Votes
Blanky,The Brave Little Toaster (1987),INFP,29 Pdb Votes
Sam,The Lost Boys (1987),INFP,67 Pdb Votes
Jessica Riley,"Crazy, Stupid, Love (2011)",INFP,45 Pdb Votes
Alexander Corvinus,Underworld,INFP,5 Pdb Votes
Jason Sherwood,The English Teacher (2013),INFP,3 Pdb Votes
Mika,47 Ronin (2013),INFP,9 Pdb Votes
Bubby,Bad Boy Bubby (1993),INFP,2 Pdb Votes
Neville Bell,Crocodile Dundee,INFP,2 Pdb Votes
Liz Hunter,Wolf Creek (2005),INFP,12 Pdb Votes
Paikea Apirana,Whale Rider (2002),INFP,4 Pdb Votes
Grace Heke,Once Were Warriors (1994),INFP,11 Pdb Votes
Tobin,In the Tall Grass (2019),INFP,10 Pdb Votes
