char,movie,mbti,votes
Millie Rusk,Free Guy (2021),INFJ,4 Pdb Votes
Sarah Wong,Team America: World Police (2004),INFJ,5 Pdb Votes
Lisa Jones,Team America: World Police (2004),INFJ,9 Pdb Votes
Sun Woo,Recalled (2021),INFJ,21 Pdb Votes
Phillip Lacasse,The Upside,INFJ,1 Pdb Vote
Baba,Tiyaan (2017),INFJ,86 Pdb Votes
Mercédès Mondego,The Count of Monte Cristo (2002),INFJ,5 Pdb Votes
Vera Roy,Mirage (2018),INFJ,15 Pdb Votes
Huevay Segundo,Una Película de Huevos,INFJ,6 Pdb Votes
"Gwendolyn ""Gwen"" Stacy",Spider-Man - Lotus (2022),INFJ,1 Pdb Vote
Ruth Smitthins,fiatlux,INFJ,2 Pdb Votes
Ismael,Diecisiete / Seventeen (2019),XXXX,12 Pdb Votes
Howie,Afterlife of the party,INFJ,1 Pdb Vote
Sam Merric,Mean Creek (2004),INFJ,32 Pdb Votes
Nick O’Bannon,The Final Destination (2009),INFJ,4 Pdb Votes
Priestess,Priest,XXXX,21 Pdb Votes
Maria,Lamb (2021),INFJ,5 Pdb Votes
Elizabeth Russell,Lagaan (2001),INFJ,11 Pdb Votes
Luna,Mutafukaz (MFKZ),INFJ,10 Pdb Votes
Al Pacino,Jack & Jill,INFJ,3 Pdb Votes
Lawn Girl,Sinister Series,INFJ,15 Pdb Votes
Lily,V/H/S,INFJ,4 Pdb Votes
Tom Smith,Seabiscuit (2003),INFJ,3 Pdb Votes
Lily Luster,Passion Play,XXXX,6 Pdb Votes
Silvia Broome,The interpreter,INFJ,76 Pdb Votes
Becca Jamison,The Visit,INFJ,14 Pdb Votes
Dancarino,Vivo (2021),INFJ,4 Pdb Votes
Kitty,The Addams Family (2019),INFJ,3 Pdb Votes
Apex,Becky,INFJ,23 Pdb Votes
Peng,Kung Fu Panda (Franchise),INFJ,22 Pdb Votes
Paul Rusesabagina,Hotel Rwanda (2004),INFJ,1 Pdb Vote
Edith Evans,We Don't Live Here Anymore (2004),INFJ,9 Pdb Votes
Fa Deng,Mulan (Franchise),INFJ,2 Pdb Votes
McKinzie Price,G.B.F. (2013),INFJ,1 Pdb Vote
Richard Wolf,Ascendant,INFJ,5 Pdb Votes
Pablo Neruda,The Postman (1994) (Il Postino),INFJ,5 Pdb Votes
Claire Maddox,Special Correspondents,INFJ,2 Pdb Votes
Miro,Arthur and the Invisibles,INFJ,1 Pdb Vote
Michael,No Escape Room,INFJ,6 Pdb Votes
Hooper X,View Askewniverse,INFJ,5 Pdb Votes
Miranda Ruth,Princess Cyd,INFJ,1 Pdb Vote
Andrew,Nothing (2003),INFJ,1 Pdb Vote
Buddha,Snow Buddies (2008),INFJ,10 Pdb Votes
Elisabeth von Bernburg,Mädchen in Uniform (1958),INFJ,21 Pdb Votes
Jane the Killer,'J' The Killers,INFJ,6 Pdb Votes
Jane Richardson,'J' The Killers,INFJ,9 Pdb Votes
Young-seok,Josee (2020),INFJ,20 Pdb Votes
Frederico,Toc Toc,INFJ,1 Pdb Vote
Lukas,Tiger Milk (Tigermilch),INFJ,15 Pdb Votes
Valentina,West Side Story (2021),INFJ,1 Pdb Vote
Mary Wertz,No Sudden Move (2021),INFJ,2 Pdb Votes
Dr. Jane DeVries,Dreamscape (1984),INFJ,5 Pdb Votes
Idlib,Old (2021),INFJ,6 Pdb Votes
Agnes,Old (2021),INFJ,2 Pdb Votes
Idlib,Old,INFJ,73 Pdb Votes
Solomon Goode,Fear Street (Franchise),INFJ,34 Pdb Votes
Mary Lane,Fear Street (Franchise),INFJ,4 Pdb Votes
Steiner,La Dolce Vita (1960),INFJ,2 Pdb Votes
Mother (Madre),Raise Ravens / Cría Cuervos (1976),INFJ,4 Pdb Votes
Darlie Bunkle,Barb and Star Go to Vista Del Mar (2021),INFJ,2 Pdb Votes
Ormaline,Dungeons & Dragons (film series),INFJ,6 Pdb Votes
Penelope Stamp,The Brothers Bloom,INFJ,15 Pdb Votes
Elisa,A Classic Horror Story,INFJ,4 Pdb Votes
Heuser Marques,Pessoas,INFJ,5 Pdb Votes
Lucas Lorusso,Pessoas,INFJ,0
The Prince Of The House/Yukko's Spirit,Mirai (2018),INFJ,4 Pdb Votes
Tess McGill,Working Girl,INFJ,7 Pdb Votes
Karan,Mohabbatein (2000),INFJ,8 Pdb Votes
Kriss,Upstream Color,INFJ,2 Pdb Votes
Tom,Honey Boy (2019),INFJ,3 Pdb Votes
Heather Lambert,Nanny Cam (2014),INFJ,1 Pdb Vote
Kishimo Arata,Kimi wa Kanata,INFJ,16 Pdb Votes
Petete,Petete y Trapito,INFJ,2 Pdb Votes
Jesus,Benedetta,INFJ,9 Pdb Votes
Benedetta Carlini,Benedetta,INFJ,27 Pdb Votes
Moreau,Ghost Rider (Film Series),INFJ,16 Pdb Votes
"Carter Slade ""Caretaker""",Ghost Rider (Film Series),INFJ,2 Pdb Votes
Dr. Kathy Grieff,Morgan (2016),ENFJ,32 Pdb Votes
Tracey Berkowitz,The Tracey Fragments,INFJ,2 Pdb Votes
Tina,The Deep House,INFJ,5 Pdb Votes
Alex Hammond,Prom Night (1980),INFJ,3 Pdb Votes
Genevieve Le Plouff,"Slap her, she's French (She gets what she wants)",INFJ,2 Pdb Votes
Claire Darrow,Darrow and Darrow (film series),INFJ,8 Pdb Votes
Roman Polanski,Once Upon a Time in... Hollywood (2019),INFJ,4 Pdb Votes
Dorian Gray,The Picture of Dorian Gray (1945),INFJ,8 Pdb Votes
Abe Lincoln,America: The Motion Picture (2021),INFJ,10 Pdb Votes
Ratio Tile,The Backstroke of the West,XXXX,10 Pdb Votes
older daughter,Dogtooth (Kynodontas) (2009),XXXX,13 Pdb Votes
Mrs. Phelps,Matilda (1996),INFJ,5 Pdb Votes
Léo Ferguson,Oxygen (2021),XXXX,12 Pdb Votes
Mother / Morgan Le Fay,The Green Knight,INFJ,5 Pdb Votes
Zoey Davis,Escape Room: Tournament of Champions,INFJ,1 Pdb Vote
It,Five Children and It,INFJ,10 Pdb Votes
Olive Byrne,Professor Marston & the Wonder Women (2017),INFJ,9 Pdb Votes
Viridiana,Viridiana (1961),INFJ,105 Pdb Votes
Argyle Starshine,My Little Pony: A New Generation (2021),INFJ,4 Pdb Votes
Bridget,An American Tail (1986),INFJ,31 Pdb Votes
Dr. Ferreiro,Pan's Labyrinth (2006) (El laberinto del fauno),INFJ,52 Pdb Votes
Stick,Dead Poets Society (1989),INFJ,33 Pdb Votes
Buddy,Cruella (2021),INFJ,2 Pdb Votes
Madeleine Clément,Reinventing Marvin,INFJ,2 Pdb Votes
Vittoria Ballerini,Agnese,INFJ,157 Pdb Votes
Sister Irene (The Nun),The Conjuring,INFJ,22 Pdb Votes
Margaret Hodgson (The Conjuring 2),The Conjuring,INFJ,16 Pdb Votes
Sang-hyun,Thirst (2009),INFJ,29 Pdb Votes
Kenshin Himura,Rurouni Kenshin: The Final,INFJ,17 Pdb Votes
Grandma Spankenheimer,Grandma Got Run Over by a Reindeer (2000),XXXX,1 Pdb Vote
Conrad Stevens,All Summers End,INFJ,5 Pdb Votes
The Grandmother,Petite Maman,INFJ,7 Pdb Votes
Alpha,Alpha (2018),INFJ,9 Pdb Votes
George,Yellow Submarine (1968),INFJ,9 Pdb Votes
Franklin Willis,Man on a Swing (1974),INFJ,15 Pdb Votes
Birdboy,Birdboy: The Forgotten Children,INFJ,10 Pdb Votes
Caesar,Planet of the Apes (1968),INFJ,1 Pdb Vote
Maria Macaluso,The Macaluso sisters (Le sorelle Macaluso),INFJ,1 Pdb Vote
Max Minghella,Spiral,INFJ,15 Pdb Votes
Brian,Naked (1993),INFJ,5 Pdb Votes
Jeremy,My Blueberry Nights (2007),INFJ,13 Pdb Votes
Madeline,Gunpowder Milkshake,INFJ,2 Pdb Votes
Councilman Banks,I now pronounce you Chuck and Larry,INFJ,4 Pdb Votes
Alex McDonough,I now pronounce you Chuck and Larry,INFJ,4 Pdb Votes
Jadoo,Koi...Mil Gaya (2003),INFJ,11 Pdb Votes
Meronym,Cloud Atlas (2012),INFJ,24 Pdb Votes
Orange,The Darkest Minds (2018),INFJ,7 Pdb Votes
Jesus,The Encounter (2011),XXXX,8 Pdb Votes
Melanie Gibbs,The Rezort(2015),INFJ,14 Pdb Votes
Dylan Hovemeyer,Spontaneous,INFJ,1 Pdb Vote
Peter,War Horse (2011),XXXX,3 Pdb Votes
Linda,The Truth About Emanuel (2013),INFJ,8 Pdb Votes
Vivian,Desert Hearts,INFJ,14 Pdb Votes
Francisca,The Eyes of My Mother,INFJ,2 Pdb Votes
Jace,Saint Frances,INFJ,24 Pdb Votes
Davey Armstrong,Summer of 84 (2018),INFJ,2 Pdb Votes
Madam Katerina,Barbie and the Pink Shoes,INFJ,7 Pdb Votes
Bill Whitney,Society (1989),INFJ,3 Pdb Votes
Diana Hastings,Irresistible 2020,INFJ,5 Pdb Votes
Jim Whitlock,Deep Blue Sea (1999),INFJ,5 Pdb Votes
Samantha Peters,2 Hearts,INFJ,19 Pdb Votes
Jarin,Old (2021),INFJ,7 Pdb Votes
Elizabeth de Burgh,Outlaw King,INFJ,2 Pdb Votes
Simon Newton,Trance (2013),INFJ,7 Pdb Votes
Friar Laurence,Romeo and Juliet (1968),INFJ,3 Pdb Votes
Shane Falco,The Replacements,INFJ,5 Pdb Votes
Leo,The Sisterhood of the Traveling Pants (2005),INFJ,2 Pdb Votes
Lloyd Taylor,Prom,INFJ,18 Pdb Votes
Giuseppina “Pina” Auriemma,House of Gucci,INFJ,6 Pdb Votes
Tom Ford,House of Gucci,INFJ,1 Pdb Vote
Kira Supernova,Escape From Planet Earth,XXXX,2 Pdb Votes
Ana,Ana y Bruno,INFJ,16 Pdb Votes
George Kutty,Drishyam(Mal),INFJ,8 Pdb Votes
Max Schnell,Cars (Franchise),INFJ,1 Pdb Vote
The Deacon,Circle (2015),INFJ,2 Pdb Votes
The Pilot,Circle (2015),INFJ,8 Pdb Votes
Alice Pagett,The Unholy (2021),INFJ,2 Pdb Votes
Abdellatif Kechiche,French Cinema,INFJ,2 Pdb Votes
Hiroshi Takahashi,Restless (2011),INFJ,1 Pdb Vote
Francis Duflot,A Good Year (2006),INFJ,1 Pdb Vote
Han Sing,Romeo Must Die,INFJ,18 Pdb Votes
Joe Toy,The Kings Of Summer,INFJ,5 Pdb Votes
Willy Wonka,Wonka (2023),XXXX,2 Pdb Votes
Aventureiro Preto (Davi),Os Aventureiros,INFJ,4 Pdb Votes
Andrew Lester,1922 (2017),INFJ,1 Pdb Vote
Asfandyar Asad Khan,Janaan,INFJ,18 Pdb Votes
Pengu,Raya and the Last Dragon (2021),INFJ,1 Pdb Vote
Chikako Shida,Isha sensei,INFJ,0
Mani Ashaan,Kala (2021),XXXX,9 Pdb Votes
Valentine,Valentine and Valentina (1986),INFJ,1 Pdb Vote
Diya,I (Tamil),INFJ,2 Pdb Votes
Nun,Exodus: Gods and Kings (2014),INFJ,4 Pdb Votes
Seti I,Exodus: Gods and Kings (2014),INFJ,2 Pdb Votes
Countess Martha Dracula,Hotel Transylvania (2012),INFJ,54 Pdb Votes
Robert Langdon,Angels & demons (2009),INFJ,6 Pdb Votes
Jasmine,Secondhand Lions (2003),INFJ,5 Pdb Votes
Sonia Mehra,Krrish (Film Series),INFJ,8 Pdb Votes
Sheriff Nick Goode,Fear Street (Franchise),INFJ,244 Pdb Votes
Mary Samuels,Psycho (Franchise),INFJ,2 Pdb Votes
Adam Fenwick-Symes,Bright Young Things (2003),INFJ,5 Pdb Votes
Ole Golly,Harriet The Spy (1996),INFJ,16 Pdb Votes
Philo,UHF,INFJ,16 Pdb Votes
Maureen O’Brien,Monster,INFJ,2 Pdb Votes
Jullian Guiler,Close Encounters of the Third Kind,XXXX,3 Pdb Votes
Dr. Anna Fox,Woman in the Window,INFJ,6 Pdb Votes
Dr. Chris Downey,Weaponized,INFJ,2 Pdb Votes
Connor Casserly,Those Who Wish Me Dead (2021),INFJ,6 Pdb Votes
Ann,Geez & Ann (2021),INFJ,7 Pdb Votes
Jean Bonnet,"Au revoir, les enfants (1987)",INFJ,4 Pdb Votes
"Satyoki ""Rana"" Sinha",Kahaani,XXXX,3 Pdb Votes
Fatma,Kogustaki Mucize 7,INFJ,3 Pdb Votes
Anne de Boissy,Don't Deliver Us From Evil,INFJ,18 Pdb Votes
Claire,Faults (2014),INFJ,3 Pdb Votes
Aisha,Body of Lies,INFJ,5 Pdb Votes
Garib,Minha Mãe é Uma Peça (My Mom Is a Character),INFJ,9 Pdb Votes
William Schenk,Spiral (2021),INFJ,15 Pdb Votes
Hannah Milhous Nixon,Nixon (1995),INFJ,24 Pdb Votes
Psyche,Climax (2018),INFJ,2 Pdb Votes
The Stupid Bat,The Neverending Story (1984),INFJ,3 Pdb Votes
Ellen Carlsson,A Kiss Before Dying (1991),INFJ,22 Pdb Votes
Jake,Mainstream (2020),INFJ,6 Pdb Votes
Mortimer Folchart,Inkheart,INFJ,1 Pdb Vote
Manappally Pavithran,Narasimham,INFJ,1 Pdb Vote
Sam Walden,io 2019,XXXX,74 Pdb Votes
Patrick Hazelwood,My Policeman (2022),INFJ,5 Pdb Votes
Terri Ray,A Dog's Way Home (2019),INFJ,7 Pdb Votes
Noboru,High and Low,INFJ,23 Pdb Votes
Sasha,Cube²: Hypercube (2002),INFJ,3 Pdb Votes
Camino,Camino,XXXX,8 Pdb Votes
Thomas Marshall,The Vanishing (2018),INFJ,2 Pdb Votes
Edison,Valentine’s Day (2010),INFJ,3 Pdb Votes
Principal Erwin,The Kid Detective (2020),INFJ,3 Pdb Votes
Violeta,Quién te cantará (2018),INFJ,28 Pdb Votes
Jesus,The Last Temptation of Christ (1988),INFJ,3 Pdb Votes
Jordan Welch,Tragedy Girls,INFJ,1 Pdb Vote
Floyd DeBeers,Things Heard & Seen (2021),INFJ,16 Pdb Votes
Will,The Discovery (2017),INFJ,4 Pdb Votes
Nora Quail,The Empty Man,INFJ,2 Pdb Votes
Rabbi Marshak,A Serious Man (2009),INFJ,5 Pdb Votes
Ansel Beauregard,Arlo the Alligator Boy (2021),INFJ,16 Pdb Votes
Sue Brierley,Lion (2016),INFJ,35 Pdb Votes
Lucy,Lion (2016),INFJ,6 Pdb Votes
Nitara,Mortal Kombat (2021 film),XXXX,2 Pdb Votes
Jan,Dlaczego nie!,INFJ,2 Pdb Votes
Amanda Mcready,Gone Baby Gone,INFJ,6 Pdb Votes
Papa,Munich (2005),INFJ,1 Pdb Vote
Tenderheart Bear,The Care Bears Movie,INFJ,2 Pdb Votes
Nicholas,The Care Bears Movie,INFJ,8 Pdb Votes
Merlin,Merlin (1998 Miniseries),INFJ,10 Pdb Votes
Adam Yates,Hot Tub Time Machine,INFJ,11 Pdb Votes
Simran,I Hate Luv Storys (2010),INFJ,53 Pdb Votes
Ram Prasad Sharma,Main Hoon Na (2004),INFJ,2 Pdb Votes
Veronica Fox,My First Summer,INFJ,2 Pdb Votes
Grady Greenberg,Candyman (2021),INFJ,1 Pdb Vote
Ambassador Trentino,Duck Soup (1933),INFJ,4 Pdb Votes
Ellis,Mud,INFJ,4 Pdb Votes
Chuck Saunders,The Diary of a Teenage Girl (2015),INFJ,3 Pdb Votes
Grace,Every Breath You Take,INFJ,24 Pdb Votes
Hyun-Woo,Tune in for Love (2019),INFJ,34 Pdb Votes
Jiang Ziya,Jiang Ziya,INFJ,9 Pdb Votes
Jennet Humfrye (the Woman in Black),The Woman in Black (2012),INFJ,17 Pdb Votes
Sara,Looper (2012),INFJ,1 Pdb Vote
John Kramer (Jigsaw),Saw Franchise,INFJ,3 Pdb Votes
Bonnie,Plan Bee (2007),XXXX,1 Pdb Vote
Oscar,Ratatoing (2007),XXXX,15 Pdb Votes
Joe Plaice,Master and Commander: The Far Side of the World (2003),XXXX,1 Pdb Vote
Rudi Wurlitzer,Knockin' on heaven's door,INFJ,2 Pdb Votes
Milou,Traumfabrik,INFJ,9 Pdb Votes
Emmie Kelly,Crisis (2021),INFJ,11 Pdb Votes
Joan Bethel,City of Joy (1992),INFJ,4 Pdb Votes
Getafix,Asterix and Obelix (Franchise),INFJ,10 Pdb Votes
John Everett Millais,Effie Gray (2014),INFJ,3 Pdb Votes
Blair's Mother,Barbie: Princess Charm School,INFJ,2 Pdb Votes
George,Home Again,INFJ,1 Pdb Vote
Nick,Best Laid Plans (1999),INFJ,22 Pdb Votes
Detective Church,Derailed (2005),INFJ,1 Pdb Vote
Sela,Voyagers,INFJ,7 Pdb Votes
Chief Huarinka,Ainbo: Spirit of the Amazon (2021),XXXX,8 Pdb Votes
Alexa's Grandmother,Barbie and the Secret Door,INFJ,4 Pdb Votes
Chris Kelvin,Solaris (2002),INFJ,7 Pdb Votes
The Owl,Barbie as The Nutcracker (2001),INFJ,2 Pdb Votes
Ancestor / Spirit Guide,Black is King,INFJ,9 Pdb Votes
Nima,Premium Rush,INFJ,13 Pdb Votes
Mina,Hansel & Gretel: Witch Hunters,INFJ,1 Pdb Vote
Grandma Longneck,The Land Before Time (1988),INFJ,4 Pdb Votes
Suzuki,grasshopper,INFJ,1 Pdb Vote
kodaka hasegawa,i don't have many friends,INFJ,0
Charlotte Anne 'Channe' Willis,A Soldier's Daughter Never Cries (1998),INFJ,0
Christabel LaMotte,Possession (2002),INFJ,9 Pdb Votes
Oleg,The Courier (2021),INFJ,3 Pdb Votes
George Harrison,Nowhere Boy (2009),INFJ,7 Pdb Votes
Echo,Earth to echo (2014),INFJ,1 Pdb Vote
Bunny Quoyle,The Shipping News,INFJ,22 Pdb Votes
Teddy,The Hangover Trilogy,INFJ,8 Pdb Votes
Cipollone,Cipollino,INFJ,2 Pdb Votes
Princess,The Bremen Town Musicians,INFJ,8 Pdb Votes
Jerry Renault,The Chocolate War (1988),INFJ,11 Pdb Votes
Tiwa,Fantastic Planet (1973),INFJ,20 Pdb Votes
Mama Longneck,The Land Before Time (1988),INFJ,13 Pdb Votes
Madame Zeroni,Holes (2003),INFJ,8 Pdb Votes
Aica Tabayoyong,The Gifted (2014,INFJ,6 Pdb Votes
Annie,The Walk (2015),INFJ,2 Pdb Votes
Isabel,La Ciénaga (2001),INFJ,13 Pdb Votes
Akash,Andhadhun (2018),INFJ,2 Pdb Votes
Nedim Karaçay,Zalim İstanbul (Ruthless City),INFJ,1 Pdb Vote
David Johnson,Zero to Hero,INFJ,1 Pdb Vote
Mr. Brown,Hogfather (2006),INFJ,2 Pdb Votes
Galder Weatherwax,The Color Of Magic (2008 Television Film),INFJ,1 Pdb Vote
Eddie,Let Them All Talk,INFJ,7 Pdb Votes
Susan,Let Them All Talk,XXXX,10 Pdb Votes
David Callaway,Hide and Seek (2005),INFJ,5 Pdb Votes
Phiona Mutesi,Queen of Katwe,INFJ,5 Pdb Votes
Baltimore Bob,Death Race,INFJ,12 Pdb Votes
Frankenstein (Carl Lucas),Death Race,INFJ,11 Pdb Votes
Elena Steinbrück,The Vampir Schwestern,INFJ,1 Pdb Vote
Jane,Empire Records (1995),INFJ,27 Pdb Votes
Molly Chalesworth,City Island (2009),INFJ,1 Pdb Vote
Alex Gutiérrez,BIA: Un Mundo Al Revés (2021),INFJ,40 Pdb Votes
Ayane Yano,Kimi ni Todoke (film),INFJ,5 Pdb Votes
Enchantress,Barbie: Fairytopia (2005),INFJ,17 Pdb Votes
Barry Stickland,Fly Away Home (1996),INFJ,1 Pdb Vote
Alejandro,The Big Wedding (2013),INFJ,8 Pdb Votes
Karen Barbour,Beautiful Boy (2018),INFJ,8 Pdb Votes
Jimenez,Cherry (2021),XXXX,20 Pdb Votes
Father Brendan,The Sessions,INFJ,1 Pdb Vote
Mark O'Brien,The Sessions,INFJ,12 Pdb Votes
Deborah the Camel,The Star,INFJ,10 Pdb Votes
Kaji,The Human Condition,INFJ,7 Pdb Votes
Rivkah,The Devil's Arithmetic (1999),INFJ,11 Pdb Votes
Victoria Aragon,A Walk in the Clouds (1995),XXXX,6 Pdb Votes
Darren Shan,Cirque du Freak: The Vampire's Assistant (2009),INFJ,1 Pdb Vote
Kristen Parker,A Nightmare on Elm Street (Franchise),INFJ,1 Pdb Vote
Lindy,Limitless (2011),INFJ,2 Pdb Votes
Liang Xia,Suddenly Seventeen,INFJ,4 Pdb Votes
Vladica,Varljivo leto '68.,INFJ,25 Pdb Votes
Stella Hansen,Stripes (1981),INFJ,15 Pdb Votes
Lois Riley,Welcome to the Rileys,INFJ,6 Pdb Votes
Dan Smithson,Species,INFJ,1 Pdb Vote
Violet Sanford,Coyote Ugly (2000),INFJ,5 Pdb Votes
Buddha,Air Buddies,INFJ,2 Pdb Votes
Vinh Kelly,Gleaming the Cube (1989),INFJ,1 Pdb Vote
Ruth Kraditor,Two Lovers (2008),INFJ,9 Pdb Votes
Claire,The Stylist,INFJ,19 Pdb Votes
Teddy's Father,Rikki-Tikki-Tavi,INFJ,24 Pdb Votes
Jacob,HartenStraat,INFJ,11 Pdb Votes
Wahn,Raya and the Last Dragon (2021),INFJ,8 Pdb Votes
Sara,Race to Witch Mountain (2009),INFJ,9 Pdb Votes
Hwan Seung-hee,On Your Wedding Day,INFJ,17 Pdb Votes
Joanna Rakoff,My Salinger Year,INFJ,16 Pdb Votes
David St. Hubbins,This Is Spinal Tap (1984),INFJ,83 Pdb Votes
Martin,Lights Out,INFJ,14 Pdb Votes
Michi Kudo,Kairo (2001),INFJ,2 Pdb Votes
Joe's father,Nymphomaniac (2013),INFJ,8 Pdb Votes
Grey Jedi,Star Wars,INFJ,19 Pdb Votes
Elena,The Collector,INFJ,3 Pdb Votes
Lord Verisopht,Nicholas Nickleby (2002),INFJ,5 Pdb Votes
Aniu,Balto (1995),INFJ,4 Pdb Votes
The Man In The Mask,The Strangers,INFJ,6 Pdb Votes
Roy Kleinberg,Tron (Series),INFJ,9 Pdb Votes
DUMONT,Tron (Series),INFJ,2 Pdb Votes
Dr. Rawlins,Empire of The Sun,INFJ,3 Pdb Votes
Izzy,Down A Dark Hall (2018),INFJ,9 Pdb Votes
Captain Neweyes,We're Back! A Dinosaur's Story,INFJ,7 Pdb Votes
Kendall Sarn,Metal Lords (2021),INFJ,7 Pdb Votes
Lisa Randall,Metal Lords (2021),XXXX,2 Pdb Votes
Dr. John Markway,The Haunting (1963),INFJ,10 Pdb Votes
Julie Nichols,Tootsie (1982),INFJ,9 Pdb Votes
David McGowan,Village of the Damned (1995),INFJ,9 Pdb Votes
Shin Yun-bok,Portrait of a Beauty,INFJ,6 Pdb Votes
Su Li-zhen,2046 (2004),INFJ,6 Pdb Votes
Mysterious Showgirl,The French Dispatch (2021),INFJ,66 Pdb Votes
Freysa,Blade Runner,INFJ,4 Pdb Votes
Brooke Gatwick,Trust (2021),INFJ,25 Pdb Votes
Ingemar,My Life as a Dog (1985),INFJ,2 Pdb Votes
Viola Eade,Chaos Walking (2021),INFJ,12 Pdb Votes
Ruby Adams,High Strung (2016),INFJ,5 Pdb Votes
Peter Müller,Swing Kids (1993),INFJ,462 Pdb Votes
Pedro Campos,Canción sin Nombre,INFJ,14 Pdb Votes
Justine,Raw (Grave),XXXX,1 Pdb Vote
Luke,The Last Supper (1995),INFJ,8 Pdb Votes
Jasper Badun,Cruella (2021),INFJ,8 Pdb Votes
Joe the Witch Doctor,Madagascar (Franchise),INFJ,3 Pdb Votes
Stephen Simmons,The War (1994),INFJ,23 Pdb Votes
Kayako Saeki,Sadako vs. Kayako,INFJ,13 Pdb Votes
Christophine,Wide Sargasso Sea,INFJ,0
Sadie,A Vigilante,INFJ,0
Timothy Green,The Odd Life of Timothy Green,INFJ,0
Rial,His House (2020),INFJ,0
Alexander Leek,The Mothman Prophecies (2002),INFJ,2 Pdb Votes
Emma,The Map of Tiny Perfect Things (2021),INFJ,3 Pdb Votes
Lyla Novacek,August Rush,INFJ,8 Pdb Votes
Evan Taylor,August Rush,INFJ,28 Pdb Votes
Brad,Don's Plum (2001),INFJ,1 Pdb Vote
Liv,Willy's Wonderland (2021),INFJ,17 Pdb Votes
Seylan,Host (2020),INFJ,12 Pdb Votes
Dr. Alex Cross,Along Came a Spider (2001),INFJ,14 Pdb Votes
Laila,Layla Majnun,INFJ,2 Pdb Votes
Biollante,MonsterVerse,INFJ,8 Pdb Votes
M. Robin,The Grand Budapest Hotel (2014),INFJ,2 Pdb Votes
Gay Lynn,Electrick Children (2012),INFJ,3 Pdb Votes
Tamiki Umezaki,Mr. Holmes,INFJ,2 Pdb Votes
Cee,Prospect,INFJ,8 Pdb Votes
Lance Clayton,World's Greatest Dad (2009),XXXX,5 Pdb Votes
Francis,Felidae (1994),INFJ,51 Pdb Votes
Master Tinker,Oz the Great and Powerful (2013),INFJ,9 Pdb Votes
Toshi,The Ramen Girl,INFJ,2 Pdb Votes
Dr. Kate Caldwell,Rampage (2018),INFJ,9 Pdb Votes
Sekhuru,Zambezia,INFJ,3 Pdb Votes
Dorothy/ Kang Kot-nim,Space Sweepers (2021),INFJ,17 Pdb Votes
Rosemary,Wild Mountain Thyme,INFJ,13 Pdb Votes
Nina Fawcett,The Lost City of Z,INFJ,6 Pdb Votes
Margaret Rosenblatt,Firebreather (2010),XXXX,5 Pdb Votes
Jenny Dahlquist,Bang Bang You're Dead (2002),INFJ,7 Pdb Votes
Cornelius Vanderbilt,G.F.Darwin,INFJ,3 Pdb Votes
Emma Allan,Bride Wars (2009),INFJ,130 Pdb Votes
Laura,Brick (2005),INFJ,18 Pdb Votes
Mary Ansell Barrie,Finding Neverland (2004),INFJ,3 Pdb Votes
Jamie Gangel,Beautiful Thing (1996),XXXX,13 Pdb Votes
Edgar Dessange “Bosley”,Charlie's Angels (2019),INFJ,2 Pdb Votes
Karen Bird,Shangri-La Suite (2016),INFJ,35 Pdb Votes
Nadia,Forte,INFJ,1 Pdb Vote
Christine Collins,Changeling,INFJ,62 Pdb Votes
Conrad Oxford,Kingsman (Franchise),INFJ,88 Pdb Votes
Shola / Merlin,Kingsman (Franchise),INFJ,10 Pdb Votes
George Phan,Finding 'Ohana (2021),INFJ,2 Pdb Votes
"Katherine ""Kissin' Kate"" Barlow",Holes (2003),INFJ,35 Pdb Votes
Marylin Delpy,The Social Network (2010),INFJ,15 Pdb Votes
Maud,Saint Maud (2019),INFJ,68 Pdb Votes
Steve Watts,Eye in the Sky,INFJ,1 Pdb Vote
Mãe Lua,Pai em Dobro (Double Dad),INFJ,3 Pdb Votes
Jack Fairy,Velvet Goldmine (1998),INFJ,9 Pdb Votes
Einstein,Back to the Future (Series),INFJ,47 Pdb Votes
Nancy Eamons,Boy Erased (2018),INFJ,12 Pdb Votes
Anna Fox,The Woman in the Window (2021),INFJ,128 Pdb Votes
Maya Blart,Paul Blart: Mall Cop (2009),INFJ,16 Pdb Votes
Ignotus Peverell (Youngest Brother),Harry Potter / Wizarding World Films,INFJ,35 Pdb Votes
The Man in the Moon,Rise of the Guardians (2012),INFJ,92 Pdb Votes
Duke,The Wild (2006),INFJ,2 Pdb Votes
Gabriel,Rim of the World,INFJ,21 Pdb Votes
Balthazar,The Lego Movie (Franchise),INFJ,15 Pdb Votes
Doruk,Beyza'nın Kadınları,INFJ,2 Pdb Votes
Beyza,Beyza'nın Kadınları,INFJ,2 Pdb Votes
Kiri Vinokur,eXistenZ (1999),XXXX,2 Pdb Votes
Tara Walton,Paul (2011),INFJ,12 Pdb Votes
Hunter,"Paris, Texas (1984)",INFJ,18 Pdb Votes
Cillian Boyd,Chaos Walking (2021),INFJ,4 Pdb Votes
"Amarie Treadeau, ""Amma""",Beautiful Creatures (2013),INFJ,10 Pdb Votes
John Bishop,Chucky,INFJ,22 Pdb Votes
Wolf,La Casa Lobo (The Wolf House 2018),INFJ,7 Pdb Votes
Madame Serena Alcott,Teen Witch (1989),INFJ,1 Pdb Vote
Niko Uusitalo,Bordertown,INFJ,1 Pdb Vote
