char,movie,mbti,votes
Ethan,Minor Details,ENFP,1 Pdb Vote
Bird,Major Grom: The Plague Doctor,ENTP,30 Pdb Votes
Jesse,C'mon C'mon,ENTP,53 Pdb Votes
Varrick “V”,KATE (2021),ENTP,9 Pdb Votes
Denny Byrnes,Meet the Parents (2000) / Little Fockers (2010),ENTP,10 Pdb Votes
Mr. Nick,The Imaginarium of Doctor Parnassus,ENTP,4 Pdb Votes
Tony,The Imaginarium of Doctor Parnassus,ENTP,12 Pdb Votes
Julio,The Ron Clark Story,XXXX,1 Pdb Vote
Camilo Madrigal,Disney's Encanto,ENTP,2 Pdb Votes
Jeffery Lambert,Never-Ending Game of Revenge (2018),ENTP,1 Pdb Vote
Uncle Mitch,Splitting Adam,ENTP,1 Pdb Vote
Ah Ram,Snowball,XXXX,2 Pdb Votes
Mitch,Dirty Work (1998),ENTP,8 Pdb Votes
Nicolás Trueba,The House of the Spirits (1993),XXXX,3 Pdb Votes
Jun,Seven Sundays,XXXX,1 Pdb Vote
Jack,Pants on Fire (2014),ENTP,6 Pdb Votes
Sarah,The Package,ENTP,1 Pdb Vote
Jorge,Amores Perros / Love's a Bitch (2000),ENTP,5 Pdb Votes
Gil,Brawl in Cell Block 99,ENTP,1 Pdb Vote
Melanie Cross,Mayhem (2017),ENTP,9 Pdb Votes
Oliwia,All My Friends Are Dead (2020),XXXX,1 Pdb Vote
Dariusz,All My Friends Are Dead (2020),XXXX,1 Pdb Vote
Jay,Query (Short Movie) (2020),ENTP,11 Pdb Votes
Dill Penderghast,Easy A (2010),ENTP,25 Pdb Votes
Princess Gwen,Cinderella (2021),ENTP,46 Pdb Votes
Yuddy,Days of Being Wild (1990),ENTP,32 Pdb Votes
Ray,Flatliners 2017,ENTP,12 Pdb Votes
"Phillipe ""The Mouse"" Gaston",Lady Hawke (1985),ENTP,5 Pdb Votes
Elliot Garfield,The Goodbye Girl (1977),ENTP,7 Pdb Votes
Satan,Past & Future (2021),ENTP,22 Pdb Votes
The Bridge Keeper/The Old Man from Scene 24,Monty Python and the Holy Grail (1975),ENTP,2 Pdb Votes
Jimmy Smith,Thoroughly Modern Millie (1967),ENTP,1 Pdb Vote
Władek 'Beksa',Warsaw '44 (2014) (Miasto 44),ENTP,8 Pdb Votes
Ears,Spies in Disguise (2020),ENTP,10 Pdb Votes
Lee Woods,2 Days in the Valley,ENTP,60 Pdb Votes
Nisha,He's All That (2021),ENTP,17 Pdb Votes
Lilica,Pixote: a Lei do Mais Fraco (1980),ENTP,8 Pdb Votes
The Backstroke of the West (Movie),The Backstroke of the West,ENTP,3 Pdb Votes
Holly,The loved ones,ENTP,4 Pdb Votes
Haruka Sakurai,Close Range Love (2014),ENTP,7 Pdb Votes
Elisabeth,Xuxa Gêmeas - 2006,ENTP,8 Pdb Votes
Lolo,France (2021),ENTP,8 Pdb Votes
"Joseph ""Jo"" De Meurs",France (2021),ENTP,2 Pdb Votes
Satsuki Shishio,Daytime Shooting Star (2017),ENTP,7 Pdb Votes
Magic Mirror,Red Shoes & The Seven Dwarfs (2019),XXXX,1 Pdb Vote
Moody Dutton,The Protégé,ENTP,19 Pdb Votes
Raj (Suri's Impersonation),Rab Ne Bana Di Jodi,ENTP,32 Pdb Votes
Zeke Banks,Spiral : From The Book Of Saw,ENTP,2 Pdb Votes
Effie Perine,The Maltese Falcon (1941),ENTP,14 Pdb Votes
Ferris,Barbie and the Magic of Pegasus (2005),ENTP,5 Pdb Votes
Chari Singari,Anniyan,ENTP,26 Pdb Votes
President's Daughter,Free Birds (2013),ENTP,17 Pdb Votes
Grantaire,Les Miserables (2012),ENTP,5 Pdb Votes
Gilbert,The Lady Vanishes (1938),ENTP,2 Pdb Votes
Shiro(Blanche),House,ENTP,6 Pdb Votes
Ted,My Father's Stories,ENTP,9 Pdb Votes
Skalk,Khumba,ENTP,20 Pdb Votes
Batty,100% Wolf,ENTP,8 Pdb Votes
Mr. Larabee,"What's Up, Doc?",ENTP,5 Pdb Votes
Fairy Godmother,Cinderella (1997),ENTP,86 Pdb Votes
Luke,Cherrybomb,ENTP,3 Pdb Votes
"Professor Eulalie ""Lally"" Hicks",Fantastic Beasts,ENTP,1 Pdb Vote
Akino Miyo,Okkos Inn,ENTP,1 Pdb Vote
Emmett Smith,The Majestic (2001),ENTP,19 Pdb Votes
Peter Appleton,The Majestic (2001),ENTP,1 Pdb Vote
Wallace Bryton,Tusk,ENTP,15 Pdb Votes
Il-yeong,My Mighty Princess (2008),XXXX,1 Pdb Vote
Jerry Whitehall,Cube²: Hypercube (2002),ENTP,2 Pdb Votes
Chenicheri Kurup,Urumi (2011),ENTP,4 Pdb Votes
Mrs. Geselschap,The Half of It (2020),ENTP,45 Pdb Votes
Chester Lee,Ladybugs (1992),ENTP,8 Pdb Votes
Mouser,Free Guy (2021),ENTP,14 Pdb Votes
The Devil,The Cleansing Hour,ENTP,6 Pdb Votes
Father Max,The Cleansing Hour,XXXX,2 Pdb Votes
Brother Sum's Advisor,Kung Fu Hustle (2004),ENTP,11 Pdb Votes
Man on the Train,The Idle Mind,ENTP,1 Pdb Vote
Nicholai Ivanoff,Moscow on the Hudson,ENTP,4 Pdb Votes
Ollie Taylor,San Andreas (2015),ENTP,15 Pdb Votes
Robert,Masculin Féminin,ENTP,5 Pdb Votes
Floyd,Whatever It Takes (2000),ENTP,0
Huevo Brujo,Una Película de Huevos,ENTP,0
David Clark,We're The Millers,ENTP,0
Jorge,Perfume de violetas,ENTP,3 Pdb Votes
Harry Osborn,Spider-Man - Lotus (2022),ENTP,7 Pdb Votes
Kvetinàrka,Valerie and Her Week of Wonders,ENTP,13 Pdb Votes
Aaron Trump,fiatlux,ENTP,1 Pdb Vote
Darren Beltik,fiatlux,ENTP,1 Pdb Vote
Sofia Romano,fiatlux,ENTP,1 Pdb Vote
Louco,Turma da Mônica,ENTP,15 Pdb Votes
The Singer,Ko to tamo peva,ENTP,11 Pdb Votes
Invisible Man,Monsters vs. Aliens,ENTP,11 Pdb Votes
Micheal,UglyDolls,ENTP,3 Pdb Votes
Vladimir Fyodorov,Salyut-7 (2017),ENTP,4 Pdb Votes
Luo Min,Balzac and the Little Chinese Seamstress (2002),ENTP,10 Pdb Votes
The Skull,Bartok the Magnificent,ENTP,1 Pdb Vote
Brokebeak,Happy Feet (2006-2011),ENTP,11 Pdb Votes
Willy,Mutafukaz (MFKZ),ENTP,15 Pdb Votes
Fung,Kung Fu Panda (Franchise),ENTP,8 Pdb Votes
Gary Sadelstein,Jack & Jill,ENTP,4 Pdb Votes
Salvador,Sorry to Bother You (2018),ENTP,5 Pdb Votes
Roy (Prank Monkey 69),Don't Hang Up (2016),ENTP,2 Pdb Votes
Darrell,Ma,ENTP,22 Pdb Votes
Archer,Scum (1979),ENTP,17 Pdb Votes
Scavenger,The Green Knight,ENTP,101 Pdb Votes
Tyler Jamison,The Visit,ENTP,8 Pdb Votes
Robin Sparrow,The Number 23 (2007),ENTP,2 Pdb Votes
Lester,At Close Range,ENTP,6 Pdb Votes
Aschenbach,The Damned (1969),ENTP,4 Pdb Votes
Socrates,The Addams Family (2019),ENTP,7 Pdb Votes
Freddy Riedenschneider,The Man Who Wasn't There,ENTP,1 Pdb Vote
Dolores Durante,Jack (1996),ENTP,20 Pdb Votes
Snoopy,La Haine (1995),ENTP,16 Pdb Votes
Ionică,Liceenii (1986),ENTP,1 Pdb Vote
Merritt McKinney,Now You See Me,ENTP,1 Pdb Vote
Cecilia,Um Tio Quase Perfeito,ENTP,1 Pdb Vote
Gary Spargo,The Lookout (2007),ESTP,1 Pdb Vote
The Beagle Boys,"Mickey, Donald, Goofy: The Three Musketeers (2004)",XXXX,3 Pdb Votes
Soledad Braunstein,G.B.F. (2013),ENTP,15 Pdb Votes
Dynasty,Nacho Libre (2006),ENTP,10 Pdb Votes
Los Duendes,Nacho Libre (2006),ENTP,14 Pdb Votes
Eightball,Blood Red Sky (2021),ENTP,13 Pdb Votes
Elias,Blood Red Sky (2021),ENTP,23 Pdb Votes
Strategist Kongming / Zhuge Liang,Red Cliff / 赤壁 (2008),ENTP,4 Pdb Votes
Simmons,Boss Baby (Franchise),ENTP,18 Pdb Votes
Violet Weston,August: Osage County (2013),ENTP,1 Pdb Vote
Jeff Wald,I Am Woman,XXXX,2 Pdb Votes
Bugs Bunny,Looney Tunes: Back in Action,ENTP,6 Pdb Votes
Tony,Bergman Island (2021),ENTP,1 Pdb Vote
Joker Jack,Joker Jack,ENTP,2 Pdb Votes
Miles Dalby,Risky Business (1983),ENTP,9 Pdb Votes
Mr. Softee,In the Heights (2021),ENTP,4 Pdb Votes
Brillstein,Fearless (1993),ENTP,4 Pdb Votes
Road Runner,Space Jam: A New Legacy,ENTP,34 Pdb Votes
Barkilphedro,The Man Who Laughs (1928),ENTP,3 Pdb Votes
Lula Lindao,Sausage Party (2016),ENTP,5 Pdb Votes
Mark's friend,Terrifying Origins Of Peppa Pig,ENTP,41 Pdb Votes
Emilio,Toc Toc,ENTP,1 Pdb Vote
Chief detective Hwang,Cold Eyes,ENTP,2 Pdb Votes
Jameelah Bashir,Tiger Milk (Tigermilch),ENTP,2 Pdb Votes
Rick Sanchez,Space Jam: A New Legacy,ENTP,11 Pdb Votes
Charley,No Sudden Move (2021),ENTP,4 Pdb Votes
Charlie Prince,Dreamscape (1984),ENTP,9 Pdb Votes
Scientist,Old (2021),ENTP,5 Pdb Votes
Orca,Happy Feet (2006-2011),ENTP,21 Pdb Votes
Stephen Bloom,The Brothers Bloom,ENTP,5 Pdb Votes
Sam Wanamaker,Once Upon a Time in... Hollywood (2019),ENTP,5 Pdb Votes
Vincent Zaleski,The Hummingbird Project,XXXX,7 Pdb Votes
Uncle Casey Howard,Clifford the Big Red Dog,ENTP,7 Pdb Votes
Lívia Sobral,Pessoas,ENTP,6 Pdb Votes
Lorenzo Tatagiba,Pessoas,ENTP,2 Pdb Votes
Ronnie White,Halloween (Rob Zombie),ENTP,18 Pdb Votes
Tim,Despicable Me (Franchise),ENTP,28 Pdb Votes
Doc,Terror Train (1980),XXXX,2 Pdb Votes
Salapin,Petete y Trapito,ENTP,12 Pdb Votes
Principal Brown,Booksmart (2019),ENTP,35 Pdb Votes
Blackheart/Black King,Ghost Rider (Film Series),ENTP,18 Pdb Votes
Dr Squires,The Wackness,ENTP,10 Pdb Votes
Simon,Fear Street,ENTP,1 Pdb Vote
Malcolm Turner,Big Momma’s 2 (2006),ENTP,4 Pdb Votes
Lord Henry Wotton,The Picture of Dorian Gray (1945),ENTP,16 Pdb Votes
Charlie,The Tomorrow War (2021),ENTP,13 Pdb Votes
Jed,Broken (2012),XXXX,1 Pdb Vote
Black Bellamy,The Pirates! In an Adventure with Scientists! (2012),ENTP,7 Pdb Votes
Wilhelm “Will” Grimm,The Brothers Grimm (2005),ENTP,1 Pdb Vote
The Man,End of Days (1999),ENTP,1 Pdb Vote
Ohga,Blazing Samurai,XXXX,2 Pdb Votes
Chad Brentley,The Incredibles (Franchise),ENTP,4 Pdb Votes
Frédéric Joliot,Radioactive (2019),XXXX,13 Pdb Votes
Martin Joubert,Gemma Bovery,ENTP,3 Pdb Votes
Robert,Five Children and It,ENTP,2 Pdb Votes
Dennis,Good on Paper (2021),ENTP,2 Pdb Votes
William Moulton Marston,Professor Marston & the Wonder Women (2017),ENTP,2 Pdb Votes
Reuben Brown,Endless Night (1972),ENTP,50 Pdb Votes
Greta,Endless Night (1972),ENTP,30 Pdb Votes
Baron Felix von Geigern,Grand Hotel (1932),ENTP,14 Pdb Votes
Peter,Wendy,ENTP,14 Pdb Votes
Katya,A Perfect Day,ENTP,0
Karim,The Swarm,ENTP,0
Maurice “Frenchie” Theriault,The Conjuring,ENTP,0
Crooked Man (The Conjuring 2),The Conjuring,ENTP,0
Jake Spankenheimer,Grandma Got Run Over by a Reindeer (2000),ENTP,0
Tess Finnegan,Fool’s Gold (2008),ENTP,0
Mr. Wong,Norbit (2007),ENTP,30 Pdb Votes
Dean,Don't Worry Darling (2022),ENTP,14 Pdb Votes
Jack Goodman,An American Werewolf in London (1981),ENTP,11 Pdb Votes
Logan Ash,James Bond Film Series,ENTP,14 Pdb Votes
Nolan Booth,Red Notice (2021),ENTP,314 Pdb Votes
Uncle Ugo Paguro,Luca (2021),ENTP,109 Pdb Votes
Dr. Pete Graham,Gothika (2003),ENTP,4 Pdb Votes
Bruno,Das Wunder von Bern (The Miracle of Bern),ENTP,2 Pdb Votes
Apollo/Pol,My Amnesia Girl,XXXX,1 Pdb Vote
Peter Pan,The Lost Girls,ENTP,6 Pdb Votes
Ernie MacMillan,Harry Potter / Wizarding World Films,ENTP,11 Pdb Votes
Hutch,Wallace and Gromit,ENTP,1 Pdb Vote
Rob,The Silence (2019),XXXX,1 Pdb Vote
Alžbětka,Little Otik (Otesánek),ENTP,10 Pdb Votes
Angel Clare,Tess (1979),XXXX,1 Pdb Vote
David Dewitt,Junkyard Boyz,XXXX,1 Pdb Vote
Thomas Papillon,Junkyard Boyz,ENTP,1 Pdb Vote
Tim Carlton,Junkyard Boyz,ENTP,1 Pdb Vote
Orlando Torres,Junkyard Boyz,ENTP,1 Pdb Vote
Dino Derio,Junkyard Boyz,ENTP,1 Pdb Vote
Dillon Day,Junkyard Boyz,ENTP,1 Pdb Vote
Adam Logan,Junkyard Boyz,ENTP,1 Pdb Vote
Danny Lee,Junkyard Boyz,ENTP,6 Pdb Votes
Daud,Lawrence of Arabia (1962),ENTP,9 Pdb Votes
Yellow,The Darkest Minds (2018),ENTP,13 Pdb Votes
Dodge,Awake (2021),ENTP,1 Pdb Vote
Nicholas Hardiment,Tamara Drewe (2010),ENTP,1 Pdb Vote
Officer Deville,The Encounter (2011),ENTP,6 Pdb Votes
Lele,Perfetti Sconosciuti,ENTP,7 Pdb Votes
Artisan,Infinite (2021),XXXX,3 Pdb Votes
Diego,The Babysitter,XXXX,15 Pdb Votes
Tess McNulty,Spontaneous,ENTP,9 Pdb Votes
Клоун,Funny Friends,ENTP,1 Pdb Vote
Igby Slocumb,Igby Goes Down (2002),ENTP,82 Pdb Votes
Meredith,Brigsby Bear,ENTP,14 Pdb Votes
Ryan Torres,Fear Street (Franchise),ENTP,29 Pdb Votes
Maïssa,Fly Me Away,XXXX,8 Pdb Votes
Pook,Where We Belong (2019),ENTP,2 Pdb Votes
Charlie,The Eyes of My Mother,ENTP,8 Pdb Votes
Janice,Pyewacket,ENTP,3 Pdb Votes
Max,In Fear (2014),ENTP,7 Pdb Votes
Preacher,Deep Blue Sea (1999),ENTP,10 Pdb Votes
Xixa,Super Xuxa Contra O Baixo Astral,ENTP,1 Pdb Vote
Caramel,Trouble (2019),ENTP,3 Pdb Votes
Gizmo,Trouble (2019),ENTP,3 Pdb Votes
Humberto Igor Antônio (Hades),Internet - O Filme,ENTP,5 Pdb Votes
Mercutio,Romeo and Juliet (1968),ENTP,14 Pdb Votes
Gary Grooberson,Ghostbusters: Afterlife (2021),ENTP,76 Pdb Votes
Annabelle Farrell,The Replacements,XXXX,3 Pdb Votes
Urban White Trash,Shy Boys: IRL (2011),ENTP,1 Pdb Vote
Aldo Gucci,House of Gucci,ENTP,60 Pdb Votes
"Doctor Bob ""Doc"" Robertson&nbsp;",Escape From Planet Earth,ENTP,12 Pdb Votes
Jack Silva,13 Hours (2016),ENTP,4 Pdb Votes
Alper Turfan (Cinema Strikes Back),Movie Critics,ENTP,3 Pdb Votes
Bruno,Ana y Bruno,ENTP,2 Pdb Votes
Nandagopal,Narasimham,ENTP,1 Pdb Vote
The Queen,Army of the Dead / Army of Thieves (2021),ENTP,11 Pdb Votes
Влад,Funny Friends,ENTP,2 Pdb Votes
Amber,Dating Amber,ENTP,33 Pdb Votes
Joji,Joji,XXXX,3 Pdb Votes
Gla,Ghost Lab,ENTP,9 Pdb Votes
Tina,The Son of Bigfoot,XXXX,4 Pdb Votes
"""Jackie-O"" Pascal",The House of Yes (1997),XXXX,5 Pdb Votes
Harvey,Harvery (1950),ENTP,5 Pdb Votes
Gerry Fenn,The Unholy (2021),ENTP,11 Pdb Votes
George Beard,Captain Underpants (movie),ENTP,30 Pdb Votes
Dave Keller,Infierno bajo el agua,ENTP,1 Pdb Vote
The Cat,The Cat In The Hat (Film),ENTP,2 Pdb Votes
Princesa Malva,Os Aventureiros,ENTP,4 Pdb Votes
The mask,Son of the Mask,ENTP,10 Pdb Votes
Loki,Son of the Mask,ENTP,7 Pdb Votes
Alvey,Son of the Mask,ENTP,8 Pdb Votes
Justin,Legally Blondes (2009),ENTP,6 Pdb Votes
Vidya Shaji,Kala (2021),ENTP,10 Pdb Votes
Wenlock,Barbie and the Magic of Pegasus (2005),ENTP,29 Pdb Votes
Grand Guignol,A Babysitter's Guide to Monster Hunting (2020),ENTP,6 Pdb Votes
Alex,Silver Skates,ENTP,53 Pdb Votes
Sir not appearing in this film,Monty Python and the Holy Grail (1975),ENTP,20 Pdb Votes
Logan,Rim of the World,ENTP,7 Pdb Votes
Dr Johns,Collectors (2020),ENTP,1 Pdb Vote
Otis B. Driftwood,The Devil's Rejects (2005),ENTP,35 Pdb Votes
Preed,Titan A.E.,ENTP,5 Pdb Votes
Ethan Russell,Woman in the Window,ENTP,1 Pdb Vote
Victor,Weaponized,ENTP,1 Pdb Vote
Nick Smith,Metropolitan (1990),ENTP,6 Pdb Votes
Otylie,Morgiana (1972),ENTP,8 Pdb Votes
Ansel Roth,Faults (2014),ENTP,5 Pdb Votes
Ed Hoffman,Body of Lies,ENTP,12 Pdb Votes
Jay,Dear Ex,ENTP,10 Pdb Votes
Jon Rubin,"Hi, Mom! (1970)",ENTP,7 Pdb Votes
Mao Zedong,Nixon (1995),ENTP,1 Pdb Vote
Rupert Waxflatter,Young Sherlock Holmes,ENTP,4 Pdb Votes
Toshiro,Ong Bak: The Thai Warrior,XXXX,18 Pdb Votes
Jamie Wellerstein,The last five years,ENTP,17 Pdb Votes
François Dupuis,Ratatouille (2007),ENTP,13 Pdb Votes
Trinity,They Call Me Trinity (1970),ENTP,84 Pdb Votes
Victor Frankenstein,Victor Frankenstein,ENTP,108 Pdb Votes
Link,Mainstream (2020),ENTP,1 Pdb Vote
Guru Larry,Ashens and the Quest for the Gamechild (2013),ENTP,1 Pdb Vote
Capricorn,Inkheart,ENTP,0
Mona,The Wave (Die Welle; 2008),ENTP,12 Pdb Votes
Maccus,Pirates of the Caribbean,ENTP,25 Pdb Votes
Wade,The River Wild (1994),ENTP,5 Pdb Votes
Stephanie,Flightplan,ENTP,2 Pdb Votes
Jax,Cube Zero (2004),ENTP,4 Pdb Votes
Aiko Murata,Cold Fish(2010),ENTP,19 Pdb Votes
Ethan,Something Borrowed,ENTP,32 Pdb Votes
Leon Kaufman,The Midnight Meat Train(2008),ENTP,13 Pdb Votes
"Ford Sterling, the Jealous Villain",Barney Oldfield's Race for a Life (1913),XXXX,1 Pdb Vote
Matilde,Zip & Zap and the Marble Gang,ENTP,10 Pdb Votes
Zape,Zip & Zap and the Marble Gang,ENTP,15 Pdb Votes
Jiulao,The Legend of Hei (2019),XXXX,7 Pdb Votes
Cárdenas el Moro,El crack (1981),ENTP,2 Pdb Votes
Butch Cassidy,Butch Cassidy and the Sundance Kid (1969),ENTP,36 Pdb Votes
Walt Henderson,"Paris, Texas (1984)",ENTP,6 Pdb Votes
Garett,The Empty Man,XXXX,1 Pdb Vote
Steve,Dawn of the Dead (2004),ENTP,20 Pdb Votes
Adam Thompson,Zapped,ENTP,7 Pdb Votes
Burnie,Extinct (2021),ENTP,9 Pdb Votes
Nines / FN-2199,Star Wars,ENTP,13 Pdb Votes
The Loonie Knight,Raggedy Ann & Andy: A Musical Adventure (1977),ENTP,10 Pdb Votes
Соня(Гопник),Funny Friends,ENTP,2 Pdb Votes
Оксана(соня),Funny Friends,ENTP,12 Pdb Votes
Dean,License to Drive (1988),ENTP,4 Pdb Votes
Max,LOL(2012),ENTP,1 Pdb Vote
Blind Date,Her (2013),ENTP,17 Pdb Votes
Carli,monday mourning,ENTP,2 Pdb Votes
Isabel,monday mourning,ENTP,27 Pdb Votes
Steve Chambers,Masterminds,ENTP,6 Pdb Votes
Sun Wukong (The Masked Man/The Monkey King),New Gods: Nezha Reborn (2021),ENTP,35 Pdb Votes
"Sameer ""Sam"" Acharya",Dostana (2008),ENTP,4 Pdb Votes
Alfredo Berlinghieri,1900,ENTP,2 Pdb Votes
E. K. Hornbeck,Inherit The Wind (1960),ENTP,9 Pdb Votes
Charif,Zero,ENTP,4 Pdb Votes
Ao Bing,New Gods: Nezha Reborn (2021),ENTP,32 Pdb Votes
Ashio,Lady Snowblood (Shurayukihime),ENTP,6 Pdb Votes
God,Wish Dragon (2021),ENTP,19 Pdb Votes
Aracuan Bird,The Three Caballeros (1944),ENTP,7 Pdb Votes
Rufus T. Firefly,Duck Soup (1933),ENTP,5 Pdb Votes
Saúl,Tini: El Gran Cambio De Violetta,ENTP,1 Pdb Vote
Raúl,Tini: El Gran Cambio De Violetta,ENTP,1 Pdb Vote
Caveira,Meteorango Kid,ENTP,3 Pdb Votes
Walter Burke,The Recruit (2003),ENTP,6 Pdb Votes
Fats,Magic (1978),ENTP,9 Pdb Votes
Tracy,To the Bone (2017),ENTP,52 Pdb Votes
Bugs Bunny,Space Jam: A New Legacy,ENTP,5 Pdb Votes
Froggy,The Little Rascals (1994),ENTP,11 Pdb Votes
Stymie,The Little Rascals (1994),ENTP,10 Pdb Votes
Ismaël Bénoliel,Les chansons d'amour (Love Songs),ENTP,12 Pdb Votes
Harry Deane,Gambit,ENTP,2 Pdb Votes
Jake Kahane,Crisis (2021),ENTP,5 Pdb Votes
Dana Barrett,Ghostbusters: Afterlife (2021),ENTP,12 Pdb Votes
Dr. Peter Venkman,Ghostbusters: Afterlife (2021),ENTP,2 Pdb Votes
Adam Towers,Basic Instinct 2 (2006),ENTP,5 Pdb Votes
Chand Nawab,Bajrangi Bhaijaan,XXXX,15 Pdb Votes
Franz,The Big Lebowski (1998),ENTP,24 Pdb Votes
Knox Harrington,The Big Lebowski (1998),ENTP,4 Pdb Votes
Pierre Delacroix,Bamboozled,XXXX,8 Pdb Votes
Brian Bretter,Forgetting Sarah Marshall,ENTP,1 Pdb Vote
Gorokhov,Window to Paris,ENTP,1 Pdb Vote
Deanna Schine,Derailed (2005),ENTP,5 Pdb Votes
Kai,Voyagers,XXXX,2 Pdb Votes
burke,jonah hex,ENTP,7 Pdb Votes
lilah,jonah hex,ENTP,24 Pdb Votes
Kabal,Mortal Kombat (2021 film),ENTP,6 Pdb Votes
Tommy,Barbie as The Nutcracker (2001),ENTP,2 Pdb Votes
Adam,Trust (2021),ENTP,15 Pdb Votes
Henry Gondorff,The Sting,ENTP,15 Pdb Votes
Rika shiguma,i don't have many friends,ENTP,2 Pdb Votes
Harlan Griffith,Eight Legged Freaks (2002),ENTP,1 Pdb Vote
Ashley Parker,Eight Legged Freaks (2002),ENTP,7 Pdb Votes
Florence Norris (Grandma),Mars Attacks! (1996),ENTP,18 Pdb Votes
The Martians,Mars Attacks! (1996),ENTP,10 Pdb Votes
Louis Masoudi,The Emperor's Club (2002),ENTP,1 Pdb Vote
Roland Michell,Possession (2002),ENTP,1 Pdb Vote
Wade,The wild river (1994),XXXX,2 Pdb Votes
Chris,Just Say Yes,ENTP,22 Pdb Votes
Miley,What Lies Below,ENTP,2 Pdb Votes
Hank,Marvin's Room (1996),ENTP,4 Pdb Votes
Thomas Harriman,Mindwalk,ENTP,1 Pdb Vote
"Tucker ”Tuck"" Simms",Earth to echo (2014),ENTP,7 Pdb Votes
The Minister,Hunt for the Wilderpeople (2016),ENTP,2 Pdb Votes
Brian Leads,American Psycho 2,XXXX,11 Pdb Votes
Alex,Hostel (2005),ENTP,12 Pdb Votes
Miike Takashi,Hostel (2005),ENTP,9 Pdb Votes
Natalya,Hostel (2005),ENTP,2 Pdb Votes
Monty,Waiting... (2005),ENTP,9 Pdb Votes
Perri,Two Distant Strangers,ENTP,20 Pdb Votes
Terr,Fantastic Planet (1973),ENTP,7 Pdb Votes
Leléu,Lisbela e o Prisioneiro (2003),ENTP,4 Pdb Votes
Andy McPherson,A New Leaf,ENTP,25 Pdb Votes
Arif Işık,G.O.R.A.,ENTP,145 Pdb Votes
Vengeance,Jaws (1975),ENTP,17 Pdb Votes
The demon,Insidious,ENTP,11 Pdb Votes
Leonard (King Mudbeard),The Angry Birds Movie (2016),ENTP,2 Pdb Votes
Darcy Johnson,Zero to Hero,ENTP,5 Pdb Votes
Ruggero de Ceglie,I soliti idioti (2011),XXXX,0
Rory O'Hara,The Nest,ENTP,0
Felix,On The Rocks,ENTP,0
Zombie Peas,Barbie: A Fashion Fairytale,ENTP,0
Todd,Barbie: A Fashion Fairytale,XXXX,10 Pdb Votes
Fast Tony,Ice Age (Franchise),ENTP,50 Pdb Votes
Uncle Waldo,The Aristocats (1970),ENTP,10 Pdb Votes
Sonic the Hedgehog,Wreck-It Ralph (Franchise),ENTP,71 Pdb Votes
Alberto Knox,The Sofia world (Sofies verden) (1999),ENTP,7 Pdb Votes
"Vincent ""Vinnie"" Rizzo Jr.",City Island (2009),ENTP,2 Pdb Votes
Sid Hudgens,L.A. Confidential (1997),ENTP,19 Pdb Votes
Napster,The Italian Job (2003),ENTP,4 Pdb Votes
Hansel,Secret Magic Control Agency,ENTP,36 Pdb Votes
The Critic,Nativity (2009),ENTP,9 Pdb Votes
Glen Seiferd,Fly Away Home (1996),XXXX,1 Pdb Vote
Tong Fo,Kung Fu Panda (Franchise),ENTP,12 Pdb Votes
Willy,Night Of The Comet (1984),ENTP,1 Pdb Vote
Regina,Night Of The Comet (1984),ENTP,1 Pdb Vote
Marie #1,Sedmikrásky (Daisy 1966),ENTP,16 Pdb Votes
Ghost / Ronnie,American Assassin,ENTP,17 Pdb Votes
Lesní čert,Fimfárum Jana Wericha (2002),ENTP,2 Pdb Votes
Nikita (Brian's fan),The Last Button,ENTP,7 Pdb Votes
Manuel,Beverly Hills Chihuahua,ENTP,15 Pdb Votes
Pixie,Pixie,XXXX,4 Pdb Votes
Richie Cusack,A History of Violence,ENTP,10 Pdb Votes
Frank Olchin,The Yards,ENTP,4 Pdb Votes
Desmond Tiny,Cirque du Freak: The Vampire's Assistant (2009),ENTP,3 Pdb Votes
Larten Crepsley,Cirque du Freak: The Vampire's Assistant (2009),ENTP,6 Pdb Votes
Rick Johnson,A Nightmare on Elm Street (Franchise),ENTP,4 Pdb Votes
She-Robin,Naomi and Ely’s No Kiss List (2015),ENTP,5 Pdb Votes
Phillip Anderson,A Nightmare on Elm Street (Franchise),ENTP,9 Pdb Votes
King Mongkut,Anna and the King,XXXX,6 Pdb Votes
Marcel Jagoda,Pet Control (2018),ENTP,4 Pdb Votes
Nikolai,Malmkrog,ENTP,8 Pdb Votes
Lorenz,Miss Granny,ENTP,1 Pdb Vote
Colonel Ives (F.W. Colqhoun),Ravenous (1999),ENTP,11 Pdb Votes
Jerzy Kiler,Kiler (1997),ENTP,20 Pdb Votes
Król Sedesów,Chłopaki nie płaczą,ENTP,9 Pdb Votes
John Winger,Stripes (1981),ENTP,23 Pdb Votes
Frank Haddad,The Siege (1998),XXXX,1 Pdb Vote
"George ""Gribble"" Ribble",Mars Needs Moms,XXXX,9 Pdb Votes
La Pocha,Esperando la carroza,ENTP,1 Pdb Vote
Felipe,Esperando la carroza,ENTP,6 Pdb Votes
Dominga,Esperando la carroza,ENTP,10 Pdb Votes
Lucas,LOL (Laughing Out Loud),ENTP,1 Pdb Vote
Imp,Strange Magic (2015),ENTP,12 Pdb Votes
Kevin O'Donnell,Coyote Ugly (2000),ENTP,21 Pdb Votes
Eliot Arenson,Slums of Beverly Hills (1998),ENTP,1 Pdb Vote
