char,movie,mbti,votes
Danu,Battle of Surabaya (2014),ESTP,7 Pdb Votes
One-Two,RocknRolla (2008),ESTP,1 Pdb Vote
Simone Parondi,Rocco and His Brothers (1960),ESTP,9 Pdb Votes
Northerton,Tom Jones (1963),XXXX,1 Pdb Vote
Troy,Day Shift (2022),ESTP,1 Pdb Vote
Squire Western,Tom Jones (1963),XXXX,1 Pdb Vote
Molly Seagrim,Tom Jones (1963),XXXX,1 Pdb Vote
Jenny Jones,Tom Jones (1963),XXXX,1 Pdb Vote
Diran Nazarian,Day Shift (2022),ESTP,19 Pdb Votes
Pölsa,Slim Susie (Smala Sussie),XXXX,4 Pdb Votes
Hamza Shaikh,Darlings,ESTP,10 Pdb Votes
Cheng Zheng,So Young 2: Never gone,ESTP,33 Pdb Votes
Jamie McAllan,Mudbound (2017),ESTP,44 Pdb Votes
Bud Joblonski,Day Shift (2022),ESTP,2 Pdb Votes
Gunnar Albright,Orphan (2009-2022),ESTP,7 Pdb Votes
Tommy Udo,Kiss of Death (1947),ESTP,1 Pdb Vote
"Clarence ""Crazy"" Lee",The Wild Bunch,XXXX,63 Pdb Votes
Lyle Gorch,The Wild Bunch,XXXX,32 Pdb Votes
Ann Mitchell,Meet John Doe,XXXX,6 Pdb Votes
Elliot,Do Revenge (2022),ESTP,6 Pdb Votes
Meghan Perez,Do Revenge (2022),ESTP,1 Pdb Vote
Dennis,The Baby (1973),ESTP,12 Pdb Votes
Alba Wadsworth,The Baby (1973),ESTP,4 Pdb Votes
Una,Ferdinand (Olé el Viaje de Ferdinand),XXXX,3 Pdb Votes
Pom-Pom,Cinderella (1950),XXXX,5 Pdb Votes
Helen,Hell's Angels,ESTP,3 Pdb Votes
Casey,Basket Case (1982),XXXX,16 Pdb Votes
Kayhan,Kayhan,ESTP,1 Pdb Vote
Саша Пирогова (Sasha Pirogova),ИП Пирогова IP Pirogova (2019),ESTP,0
Atrociraptor (JW Dominion),Jurassic Park / Jurassic World (Film Franchise),ESTP,0
Shero (Serafettin),Bad Cat (2016),XXXX,0
Dmitry Gromov,Brat / Brother (1997),ESTP,0
Carla,The Judge (2014),ESTP,8 Pdb Votes
Gordon Cooper,The Right Stuff (1983),XXXX,1 Pdb Vote
General George S. Patton Jr.,Patton (1970),ESTP,19 Pdb Votes
Jack Favell,Rebecca (1940),XXXX,1 Pdb Vote
Herbert,The Golden Glove (2019),ESTP,1 Pdb Vote
Makar Gusev,The Adventures of Electronic (1979),ESTP,3 Pdb Votes
Fletcher Christian,Mutiny on the Bounty (1935),XXXX,1 Pdb Vote
Birds,The Birds (1963),XXXX,6 Pdb Votes
The Kid,Dick Tracy (1990),ESTP,3 Pdb Votes
Şerefsiz Metin,Çakallarla Dans,XXXX,2 Pdb Votes
Gökhan Yılmaz,Çakallarla Dans,XXXX,3 Pdb Votes
Maggie Bess,Thirteen Ghosts (2001),ESTP,8 Pdb Votes
Vicky,Identity Theft of a Cheerleader,ESTP,16 Pdb Votes
Pietro,D1ARIE,ESTP,2 Pdb Votes
Carlo,"L'ultimo bacio (The Last Kiss, 2001)",ESTP,2 Pdb Votes
Nicole “Nikki” Finn,Who’s That Girl?,ESTP,37 Pdb Votes
Chris Hargensen,Carrie (2013),ESTP,2 Pdb Votes
Clinch Leatherwood,A Million Ways To Die in The West,XXXX,4 Pdb Votes
Shane,Eternal Summer (2006),ESTP,2 Pdb Votes
"""Mr. Shadow""/The Evil",The Fifth Element (1997),ESTP,5 Pdb Votes
Chut,Brother of the Year,ESTP,1 Pdb Vote
Jo Jin Sik (Juror#3),Juror 8,ESTP,5 Pdb Votes
Stu,They/Them,ESTP,8 Pdb Votes
Titi,Turma da Mônica,ESTP,6 Pdb Votes
Karen Krantz (Miss New York),Miss Congeniality franchise,XXXX,41 Pdb Votes
Spanish Buzz Lightyear,Toy Story (Franchise),ESTP,3 Pdb Votes
Ivan,Fred 3: Camp Fred,ESTP,4 Pdb Votes
Kevin Libo,Fred 2: Night of the Living Fred,ESTP,3 Pdb Votes
Shogun,Paws Of Fury: The Legend Of Hank,ESTP,6 Pdb Votes
Buck Jarrett,Ordinary People (1980),ESTP,5 Pdb Votes
Shakti Kumar,Secret Superstar,XXXX,7 Pdb Votes
Stathis Borans,The Fly (1986),ESTP,7 Pdb Votes
Joh Yowza,Star Wars,ESTP,6 Pdb Votes
Gay Langland ,The Misfits (1961),ESTP,16 Pdb Votes
Otis Haywood Sr,Nope (2022),ESTP,5 Pdb Votes
Jude,Little Fish,ESTP,8 Pdb Votes
Brett C. Shelton,Chucky,ESTP,26 Pdb Votes
Big Bertha,Fritz The Cat,ESTP,2 Pdb Votes
Jill,Shallow Hal (2001),ESTP,1 Pdb Vote
Kyle,Boy with bad luck,XXXX,3 Pdb Votes
Daniel,Boy with bad luck,XXXX,14 Pdb Votes
Khan Karkass,Dofus the Movie: Julith,ESTP,1 Pdb Vote
Mel,Sleepaway Camp (1983),ESTP,4 Pdb Votes
Puar,"Dragon Ball: Fight Son Goku, Win Son Goku",ESTP,16 Pdb Votes
Austin Reilly,Non-Stop (2014),ESTP,6 Pdb Votes
The Cannibals,Begotten (1989),ESTP,2 Pdb Votes
Milton,Amsterdam (2022),XXXX,2 Pdb Votes
Sanaz,The Wedlock 2014,ESTP,9 Pdb Votes
Coleman Trebor,Star Wars,ESTP,2 Pdb Votes
Dutch Dooley,Dutch,ESTP,9 Pdb Votes
Dad Longworth,One Eyed Jacks (1961),ESTP,20 Pdb Votes
Awang,Mat Kilau (2022),ESTP,18 Pdb Votes
Vladimir,Spycies,XXXX,1 Pdb Vote
Steven Ballmer ,Pirates of Silicon Valley (1999),XXXX,9 Pdb Votes
In Ho,Emergency Declaration (2022),ESTP,6 Pdb Votes
Mii,Arashi no Yoru ni,ESTP,1 Pdb Vote
Seok Hwan,New Generation War: Reawakened Man (2023),XXXX,13 Pdb Votes
Stronghold,Despicable Me (Franchise),ESTP,79 Pdb Votes
Wild Knuckles,Despicable Me (Franchise),ESTP,4 Pdb Votes
Jim (Auralnauts Cannon),Auralnauts Star Wars Cannon,ESTP,4 Pdb Votes
Han Solo (Auralnauts cannon),Auralnauts Star Wars Cannon,ESTP,5 Pdb Votes
Watto (auralnauts cannon),Auralnauts Star Wars Cannon,XXXX,2 Pdb Votes
Captain Panaka (auralnauts cannon),Auralnauts Star Wars Cannon,ESTP,5 Pdb Votes
"Obi-wan ""Larry"" Kenobi",Auralnauts Star Wars Cannon,ESTP,1 Pdb Vote
Bari,fiksi. (2008),XXXX,4 Pdb Votes
Paul Barnett,Too Close For Christmas (2020),ESTP,3 Pdb Votes
Butch Cavendish,The Lone Ranger,ESTP,12 Pdb Votes
Mr. Squiggles,Zhu Zhu Pets: Quest For Zhu,XXXX,5 Pdb Votes
Ray,Rude Boy,ESTP,5 Pdb Votes
Konni,Beautiful Beings,ESTP,10 Pdb Votes
Félix Rivero,Official Competition,ESTP,8 Pdb Votes
Frank Stockburn,The Ridiculous 6,ESTP,2 Pdb Votes
Orobas,Funhouse,ESTP,2 Pdb Votes
Sabnock,Funhouse,ESTP,2 Pdb Votes
Vapula,Funhouse,ESTP,2 Pdb Votes
Botis,Funhouse,ESTP,2 Pdb Votes
Chuck thorn,Funhouse,ESTP,2 Pdb Votes
Gilda 'The Mad' Batter,Funhouse,ESTP,29 Pdb Votes
Miyavi,oresama (2004 movie),ESTP,6 Pdb Votes
Nicholas Wesson,Captain Pineapple,ESTP,9 Pdb Votes
Harry,Captain Pineapple,ESTP,3 Pdb Votes
Phana,2 Moons (2017),ESTP,16 Pdb Votes
Alter Ego Nicolas Cage,The Unbearable Weight of Massive Talent (2022),ESTP,2 Pdb Votes
Jean-Paul Martoni,La Cité de la Peur (1994),ESTP,6 Pdb Votes
Serge Karamazov,La Cité de la Peur (1994),XXXX,6 Pdb Votes
Heather,Spiderhead (2022),ESTP,35 Pdb Votes
Colin,Not Okay (2022),ESTP,12 Pdb Votes
Trixie Young,Problem Child,ESTP,76 Pdb Votes
Jaeger Clade,Strange World (2022),ESTP,5 Pdb Votes
Marty Stouffer Jr.,Wild America (1997),ESTP,2 Pdb Votes
Hags,The Binge,ESTP,16 Pdb Votes
"Maggie ""Max"" Peyton","Herbie, The Love Bug (film series)",ESTP,4 Pdb Votes
Baguette,The Land of Good Children (2013),ESTP,1 Pdb Vote
Fishmonger,Wolfwalkers (2020),XXXX,11 Pdb Votes
Padraig,Wolfwalkers (2020),ESTP,70 Pdb Votes
Coral,The Ballad of Songbirds and Snakes (2023),ESTP,11 Pdb Votes
Mike,Why Did I Get Married?,ESTP,5 Pdb Votes
Lotvonen,Heavy Trip (2018),ESTP,33 Pdb Votes
Mario Papazian,Spree,ESTP,6 Pdb Votes
Sonia,Znachor (1982),ESTP,0
Zenek,Znachor (1982),ESTP,3 Pdb Votes
Ivy Forbes,Swingverse,ESTP,7 Pdb Votes
Holllywood Runt,Chicken Little (2005),ESTP,3 Pdb Votes
Phido,The Thief and the Cobbler (1993),ESTP,2 Pdb Votes
Kermit Wilts,Hustle,ESTP,15 Pdb Votes
Agus,Habibie & Ainun 3 (2019),XXXX,1 Pdb Vote
José Yero,Miami Vice (2006),ESTP,8 Pdb Votes
Sonny Crockett,Miami Vice (2006),ESTP,13 Pdb Votes
Sage Marshall,Swingverse,ESTP,4 Pdb Votes
Wasape,Predator,ESTP,9 Pdb Votes
Hiroshi Haruyama,Hot Road,ESTP,3 Pdb Votes
Félix,Un Frère (2018),ESTP,3 Pdb Votes
Mindy,Lovesong (2016),XXXX,1 Pdb Vote
Shirley,Make Up (2019),ESTP,1 Pdb Vote
Dex,Fire Island (2022),ESTP,18 Pdb Votes
Kayla Watts,Jurassic Park / Jurassic World (Film Franchise),ESTP,75 Pdb Votes
Семён Петрович,Курьер(1986),ESTP,6 Pdb Votes
Mama Swimmer,The Land Before Time (1988),ESTJ,2 Pdb Votes
Sea Bass,Dumb and Dumber (1994),ESTP,4 Pdb Votes
Kiyomi Mizushima,Exte,ESTP,8 Pdb Votes
Marcus Luttrell,Lone Survivor,ESTP,7 Pdb Votes
Adam,Rain,ESTP,2 Pdb Votes
Sheila Zellner,Parents,ESTP,2 Pdb Votes
Jake,Boiling Point (2021),ESTP,4 Pdb Votes
Anastas Mikoyan,The Death Of Stalin (2017),ESTP,6 Pdb Votes
Nina,The Quiet,ESTP,2 Pdb Votes
Jackson Briggs,Dog (2022),XXXX,10 Pdb Votes
Ho Shin,Decision To Leave (2022),XXXX,3 Pdb Votes
Ma Seok Do,The Roundup (2022),ESTP,45 Pdb Votes
Jillian,House at the End of the Street,ESTP,4 Pdb Votes
Tyler,House at the End of the Street,ESTP,3 Pdb Votes
Chester Hoenicker,Flubber (1997),XXXX,1 Pdb Vote
Frankie,Meet the Robinsons (2007),ESTP,8 Pdb Votes
Bradley,EMO The Musical (2016),ESTP,1 Pdb Vote
Charles,Conte d'hiver (A Tale of Winter),ESTP,3 Pdb Votes
Maxence,Conte d'hiver (A Tale of Winter),ESTP,3 Pdb Votes
Rahikainen,The Unknown Soldier (2017),ESTP,6 Pdb Votes
Petty Officer Cora Raikes,Battleship (2012),ESTP,16 Pdb Votes
Lieutenant Alex Hopper,Battleship (2012),ESTP,24 Pdb Votes
Dr. Gregory Butler,Happy Death Day (Film Series),ESTP,8 Pdb Votes
Jasper Briggs,Mission: Impossible (Franchise),ESTP,14 Pdb Votes
Krispy Kreme Dieter,Bruce Almighty (2003),ESTP,2 Pdb Votes
Phil,Bruce Almighty (2003),ESTP,2 Pdb Votes
Hector,Bruce Almighty (2003),XXXX,4 Pdb Votes
Papi,Ambulance (2022),XXXX,1 Pdb Vote
EMT Scott,Ambulance (2022),XXXX,1 Pdb Vote
Mighty Eagle,Angry Birds: Summer Madness (2022),ESTP,11 Pdb Votes
Red,Angry Birds: Summer Madness (2022),ESTP,72 Pdb Votes
Beirada,Tropa de Elite (Franchise),ESTP,8 Pdb Votes
Phil,Very Bad Trip,ESTP,6 Pdb Votes
Shirogitsune,Kamisama: Spirits of the Shrine [Genius Inc.],ESTP,6 Pdb Votes
Ricky,The Secret Life of Pets (2016),ESTP,12 Pdb Votes
Heather,Man of the House,ESTP,2 Pdb Votes
Rumpelstiltskin,Happily N'Ever After,XXXX,9 Pdb Votes
Rimjhim Jongkey,Badhaai Do,ESTP,8 Pdb Votes
Blaine,Senior Year,ESTP,14 Pdb Votes
Fikri,Vizontele Duology,ESTP,2 Pdb Votes
Cain,Raising Cain (1992),XXXX,1 Pdb Vote
Woody Stevens,Wild Hogs,ESTP,4 Pdb Votes
Ivan,Hobo with a Shotgun (2011),ESTP,4 Pdb Votes
Slick,Hobo with a Shotgun (2011),ESTP,9 Pdb Votes
Abby,Hobo with a Shotgun (2011),ESTP,8 Pdb Votes
Thórfinnr Tooth-Gnasher,The Northman (2022),ESTP,20 Pdb Votes
Thorir The Proud,The Northman (2022),ESTP,26 Pdb Votes
Finnr The Nose-Stub,The Northman (2022),ESTP,12 Pdb Votes
Aditya Shrivastav (Adi),Dhamaal (2007),ESTP,8 Pdb Votes
Harinder Singh Nehra ,Jab Harry Met Sejal (2017),ESTP,12 Pdb Votes
William Block,The Clique,XXXX,1 Pdb Vote
Stuart Long,Father Stu,ESTP,17 Pdb Votes
Pablo Olivares,Poema de Salvación,ESTP,1 Pdb Vote
Dima Somov / Дима Сомов,Scarecrow (Чучело),ESTP,17 Pdb Votes
Mike,Coherence,XXXX,8 Pdb Votes
Gina,The Invitation (2015),ESTJ,1 Pdb Vote
Tangaballi,Chennai Express (2013),ESTP,2 Pdb Votes
Hell's Angel,Moonwalkers,ESTP,2 Pdb Votes
Derek Kaye,Moonwalkers,ESTP,3 Pdb Votes
Julie,Future-Kill,ESTP,3 Pdb Votes
Robert Epps,Transformers (Bayverse),ESTP,2 Pdb Votes
Laser Short,Shorts (Movie),ESTP,3 Pdb Votes
Barrett,Deadly Detention,ESTP,3 Pdb Votes
Nigel Powers,Austin Powers,XXXX,14 Pdb Votes
Gwyn ,Princess of Thieves (2001),ESTP,12 Pdb Votes
Márk,BÚÉK! (2018),ESTP,8 Pdb Votes
Fred,Les crevettes pailletées,ESTP,5 Pdb Votes
Lucas Gutierrez,The Unbearable Weight of Massive Talent (2022),ESTP,8 Pdb Votes
Ronica Miles,Agent Cody Banks,ESTP,13 Pdb Votes
Adriano Torricelli,365 Days (2020),XXXX,1 Pdb Vote
Hayashi Yoichi,Shinhannin Flag (真犯人フラグ) 2021,ESTP,4 Pdb Votes
Charlotte Pingress,The Last Days of Disco (1998),ESTP,26 Pdb Votes
Olga,365 Days (2020),ESTP,1 Pdb Vote
Patrick ,Tamara (2005),XXXX,2 Pdb Votes
The Beats Pill,Transformers (Bayverse),ESTP,15 Pdb Votes
Om Kapoor,Om Shanti Om (2007),ESTP,13 Pdb Votes
Marmaduke,Marmaduke,ESTP,8 Pdb Votes
Abas ,Gasht-e ershad,ESTP,3 Pdb Votes
Frank Whitten,The Other Woman (2014),ESTP,40 Pdb Votes
Darby Steel,Lightyear (2022),ESTP,1 Pdb Vote
Tom,Marfa Girl,ESTP,3 Pdb Votes
Can,In Good Hands (Sen Yaşamaya Bak),ESTP,0
Firat,In Good Hands (Sen Yaşamaya Bak),ESTP,0
Kyle,Sorority Row (2009),XXXX,1 Pdb Vote
Rookery,The Little Vampire (2017),ESTP,8 Pdb Votes
Randall Handel,Sonic the Hedgehog (Film Series),ESTP,11 Pdb Votes
Tiny Diamond,Trolls (2016),ESTP,31 Pdb Votes
Martin,365 Days (2020),ESTP,12 Pdb Votes
Ehs,Sprite Pazarlama,ESTP,1 Pdb Vote
Jin,Fireheart (2022),ESTP,6 Pdb Votes
Fet,Sprite Pazarlama,ESTP,2 Pdb Votes
Spooky,Casper (1995),ESTP,4 Pdb Votes
Ozone,The Secret Life of Pets (2016),ESTP,17 Pdb Votes
Rebecca,Kill Your Friends,ESTP,1 Pdb Vote
Max Mercer,Home Sweet Home Alone,ESTP,6 Pdb Votes
Fritz ,Catch and Release,XXXX,6 Pdb Votes
Stacie,Barbie: Dolphin Magic (2017),ESTP,25 Pdb Votes
Oliver Rose,The War of the Roses,XXXX,9 Pdb Votes
Aymer de Valence,Outlaw King,ESTP,1 Pdb Vote
Jasmine,Vengeance,XXXX,1 Pdb Vote
Negar,A Hero / Ghahreman,ESTP,15 Pdb Votes
Jackie,What Keeps You Alive,ESTP,13 Pdb Votes
Boca,"Ó Paí, Ó (Look at this)",ESTP,17 Pdb Votes
The Deacon,Waterworld,ESTP,6 Pdb Votes
David,Little Monsters (2019),ESTP,8 Pdb Votes
Angel Mercer,Four Brothers (2005),ESTP,13 Pdb Votes
Bobby Mercer,Four Brothers (2005),XXXX,1 Pdb Vote
Plug,How to Eat Fried Worms (2006),XXXX,2 Pdb Votes
Nigel,How to Eat Fried Worms (2006),ESTP,4 Pdb Votes
Jason Summerlin,Let's Play Some Mafia (2022),ESTP,1 Pdb Vote
Mick Riva,The Seven Husband of Evelyn Hugo,ESTP,20 Pdb Votes
Chase Andrews,Where the Crawdads Sing (Movie),ESTP,4 Pdb Votes
Harry,A Monster Calls (2016),ESTP,2 Pdb Votes
Papito Remolino,Jagger Royale,ESTP,1 Pdb Vote
Willem Holleeder,Kidnapping Freddy Heineken,XXXX,11 Pdb Votes
Dustin Mulray,The Bubble (2022),XXXX,2 Pdb Votes
Charlie,French Kiss (1995),ESTP,9 Pdb Votes
Roman Sionis,The Dark Knight,ESTP,14 Pdb Votes
Catwoman (archetype),The Dark Knight,ESTP,2 Pdb Votes
Officer Short Shrift,The Phantom Tollbooth,ESTP,13 Pdb Votes
Pablo Picasso,Midnight in Paris (2011),ESTP,3 Pdb Votes
Kris,Barbie: Video Game Hero,ESTP,190 Pdb Votes
Jacob Holland,The Sea Beast,ESTP,1 Pdb Vote
Spoor,Brazil (1985),XXXX,1 Pdb Vote
Champ,Postal (2007),XXXX,5 Pdb Votes
Uncle Dave,Postal (2007),ESTP,7 Pdb Votes
Evandro Borges,Dan Life,ESTP,23 Pdb Votes
Jenny Randall,Scream (Franchise),ESTP,2 Pdb Votes
Del Gue,Jeremiah Johnson,ESTP,13 Pdb Votes
Rubens,Tô ryca,ESTP,10 Pdb Votes
Randy Pear,Rat Race (2001),ESTP,1 Pdb Vote
Felipe,Icebox,ESTP,2 Pdb Votes
 John Shaft,Shaft (2019),ISTP,1 Pdb Vote
Karen Corelli,Righteous Kill (2008),ESTP,10 Pdb Votes
Ramnik La,Gangubai Kathiawadi (2022),ESTP,3 Pdb Votes
General Virilus,Centurion,ESTP,3 Pdb Votes
Joe,Mammal (2016),XXXX,1 Pdb Vote
Batesey,Twist (2021),XXXX,2 Pdb Votes
Dodge,Twist (2021),ESTP,12 Pdb Votes
Midas,Barbie as the Princess and the Pauper (2004),XXXX,9 Pdb Votes
Alexandre,Boyfriends and Girlfriends,ESTP,2 Pdb Votes
Ruende,Nahuel y el libro mágico,ESTP,35 Pdb Votes
Danny Sharp,Ambulance (2022),ESTP,7 Pdb Votes
Tom Lincoln,The Island (2005),ESTP,4 Pdb Votes
Devon Berk,INLAND EMPIRE (2006),ESTP,6 Pdb Votes
Rodney,Doctor Dolittle (1998),XXXX,20 Pdb Votes
Henry,The Purge (Franchise),ESTP,1 Pdb Vote
Yubin,Wonder Girls - The Movie,ESTP,3 Pdb Votes
Dave Fowler,Jarhead,ESTP,2 Pdb Votes
"William ""Billy Bedlam"" Bedford",Con Air,ESTP,7 Pdb Votes
Max,Burnt,XXXX,6 Pdb Votes
Cristina Lopez,The Old Ways (2020),ESTP,2 Pdb Votes
Jonathan Flynn,Being Flynn (2012),ESTP,2 Pdb Votes
Chester,Tangerine,ESTP,3 Pdb Votes
Dinah,Tangerine,XXXX,6 Pdb Votes
Most likely to work @Anyjobsite,STRIVE,ESTP,5 Pdb Votes
Concha Perez,The Devil is a Woman (1935),ESTP,12 Pdb Votes
Captain Hae-Rang,The Pirates: The Last Royal Treasure (2022),ENTP,7 Pdb Votes
Buffalo Belzer,Wendell and Wild,ESTP,32 Pdb Votes
Wild,Wendell and Wild,XXXX,3 Pdb Votes
Keenan,Silent Running (1972),ESTP,6 Pdb Votes
Gus,Don't Tell Mom The Babysitter's Dead (1991),ESTP,7 Pdb Votes
Melissa Crandell,Don't Tell Mom The Babysitter's Dead (1991),ESTP,12 Pdb Votes
Timmy Andrews,The Craft: Legacy,ESTP,2 Pdb Votes
Eka,The Raid 2: Berendal (2014),ESTP,12 Pdb Votes
Mars,The Hills Have Eyes (1977),ESTP,3 Pdb Votes
Frank Ligourin,Klute (1971),ESTP,8 Pdb Votes
Hope Ann Greggory,The Bronze,ESTP,3 Pdb Votes
Bug,Dope (2015),ESTP,18 Pdb Votes
Monte,The Linguini Incident,ESTP,3 Pdb Votes
Jamie,How High (2001),ESTP,12 Pdb Votes
Silas P. Silas,How High (2001),ESTP,7 Pdb Votes
Count Paris,Romeo + Juliet (1996),ESTP,1 Pdb Vote
Captain Tartar,Moonshot (2022),ESTP,1 Pdb Vote
Zigg Casino,Tales Of The Hunger Games (TOTHG),ESTP,6 Pdb Votes
Hana,Love and Leashes,ESTP,5 Pdb Votes
District 2,Tales Of The Hunger Games (TOTHG),ESTP,1 Pdb Vote
Alessio,18 Regali,ESTP,4 Pdb Votes
Zeynep,"Arım, Balım, Peteğim",XXXX,3 Pdb Votes
Octavia Dalton,Tales Of The Hunger Games (TOTHG),ESTP,1 Pdb Vote
Nick,Greener Grass,XXXX,5 Pdb Votes
Gonda,Bara no Sōretsu / Funeral Parade of Roses (1969),ESTP,4 Pdb Votes
Dumo Sumo,Despicable Me (Franchise),ESTP,0
Horny The Clown (Archie Benjamin),Drive Thru - Fast food killer ( 2007 ),ESTP,5 Pdb Votes
Coach Skip,Fantastic Mr. Fox (2009),ESTP,17 Pdb Votes
Beaver's son,Fantastic Mr. Fox (2009),XXXX,38 Pdb Votes
Simone,Il filo invisibile (The Invisible Thread),ESTP,7 Pdb Votes
Hogweed (Alejo),Abzurdah,ESTP,5 Pdb Votes
Emily,What Breaks The Ice,ESTP,2 Pdb Votes
Mollie,Fresh (2022),ESTP,48 Pdb Votes
Jae Gyu,Yaksha: Ruthless Operations,XXXX,4 Pdb Votes
Mall Santa,Elf (2003),ESTP,24 Pdb Votes
Lina,Anónima,ESTP,3 Pdb Votes
Luis Buñuel,Little Ashes (2008),ESTP,1 Pdb Vote
Fur of King Henry VIII,The Other Boleyn Girl,ESTP,16 Pdb Votes
Ed Furillo,City Slickers,ESTP,4 Pdb Votes
David Locke,The Passenger (1975),ESTP,1 Pdb Vote
Jason Staebler,The King of Marvin Gardens (1972),ESTP,4 Pdb Votes
Brooks Brown,Zero Hour (2004),ESTP,1 Pdb Vote
Cachico,Patoruzito (Películas),ESTP,4 Pdb Votes
Honest John,Charley Varrick,ESTP,2 Pdb Votes
Gina,Malibu Rescue,ESTP,3 Pdb Votes
Tyler Gossard,Malibu Rescue,ESTP,5 Pdb Votes
Luke Williams,Camp Rock (2008),ESTP,4 Pdb Votes
Chloe,The Bad Seed (2018),ESTP,31 Pdb Votes
Violet,Unsane,ESTP,14 Pdb Votes
Geo-seok,Start-Up (Sidong) (2019),ESTP,2 Pdb Votes
Claire,The Best Offer (2013),ESTP,4 Pdb Votes
Frank Sullivan,Frequency (2000),XXXX,2 Pdb Votes
Shane Bagwell,The Sasquatch Gang (2006),ESTP,8 Pdb Votes
Tomas ,Force Majeure (2014),XXXX,1 Pdb Vote
Kenny,Let Me In,ESTP,4 Pdb Votes
Whitey Marsh,Boys Town,XXXX,1 Pdb Vote
"Caesar Enrico ""Rico"" Bandello",Little Caesar (1931),ESTP,2 Pdb Votes
Tony Camonte,Scarface (1932),ESTP,9 Pdb Votes
Battling Burrows,Broken Blossoms (1919),XXXX,8 Pdb Votes
Franz Sauer,Munich - The Edge of War,ESTP,49 Pdb Votes
Rudy,Ice Age (Franchise),ESTP,6 Pdb Votes
Takashi Makise,Crows Zero (2007),ESTP,1 Pdb Vote
Roman,The Inheritance (2020),ESTP,9 Pdb Votes
Bastian ,Marry Me (2022),ESTP,4 Pdb Votes
Max,Bigbug,ESTP,8 Pdb Votes
Courtney Smith,STRIVE,ESTP,8 Pdb Votes
Amy Verozon,STRIVE,ESTP,8 Pdb Votes
Jane Jensen,STRIVE,ESTP,8 Pdb Votes
Faith Tremblay,STRIVE,ESTP,37 Pdb Votes
Ginmeori,The Witch: Part 1. The Subversion,ESTP,3 Pdb Votes
Alec d’Urberville,Tess (1979),XXXX,5 Pdb Votes
Titan,Space Chimps (2008),ESTP,5 Pdb Votes
Ham,Space Chimps (2008),ESTP,15 Pdb Votes
Arrow,Rudolph the Red-Nosed Reindeer (1998),ESTP,2 Pdb Votes
Noxeema Jackson,To Wong Foo Thanks For Everything,ESTP,4 Pdb Votes
Daisy Arujo,Mystic Pizza,ESTP,6 Pdb Votes
Keith,Woodshock,ESTP,4 Pdb Votes
Isidorito,Patoruzito (Películas),ESTP,27 Pdb Votes
Gwang-sik,Hot Young Bloods,ESTP,3 Pdb Votes
Brian harper,Moonfall (2022),ESTP,1 Pdb Vote
Dahl,The Chronicles of Riddick (2004),ESTP,8 Pdb Votes
Tilda Darlings,Braid,ESTP,2 Pdb Votes
Delegado Lúcio,Marighella,ESTP,2 Pdb Votes
Shorty,Heavy Traffic (1973),ESTP,1 Pdb Vote
"Angelo ""Angie"" Corleone",Heavy Traffic (1973),ESTP,1 Pdb Vote
Roz Fockyerdoder,Date Movie (2006),ESTP,12 Pdb Votes
Hitch,Date Movie (2006),ESTP,1 Pdb Vote
Carter,Scouts Guide to the Zombie Apocalypse,ESTP,2 Pdb Votes
Vodyanoy,The Last Bogatyr (trilogy),ESTP,1 Pdb Vote
Paul Saunders,Youth in Revolt,ESTP,4 Pdb Votes
Rick Jones,Swinging Safari,ESTP,4 Pdb Votes
Bala,Zhmurki (2005),ESTP,8 Pdb Votes
Pinky,Rock-A-Doodle,ESTP,1 Pdb Vote
Snipes,Rock-A-Doodle,ESTP,3 Pdb Votes
thejorie,3 weed smoking girlfriends,ESTP,2 Pdb Votes
Michael 'Mike',Deliver Us From Eva,ESFP,2 Pdb Votes
The Aristocrat,"If I Can't Have Love, I Want Power (2021)",XXXX,14 Pdb Votes
"""Hardware"" Renzetti",Meatballs (1979),ESTP,16 Pdb Votes
Sidney,The Tender Bar,ESTP,8 Pdb Votes
Brian,The Theory of Everything (2014),ESTP,1 Pdb Vote
Joe Kingman,The Game Plan (2007),ESTP,7 Pdb Votes
Yakuza Leader,Versus (2000),ESTP,2 Pdb Votes
Ed Griffith,Prayers for Bobby,XXXX,8 Pdb Votes
Ray,21 Bridges (2019),ESTP,4 Pdb Votes
Captain McKenna,21 Bridges (2019),XXXX,3 Pdb Votes
Scott Fischer,Everest,ESTP,1 Pdb Vote
Beck Weathers,Everest,ESTP,63 Pdb Votes
Daiki Kaneda,Fortuna's Eye,ESTP,11 Pdb Votes
Wąsacz,Tureckie Problemy,ESTP,1 Pdb Vote
Toby Jacobs,"Girl, Interrupted (1999)",ESTP,15 Pdb Votes
Zeca,The Skin I Live In (2011),ESTP,10 Pdb Votes
Ceyda Yildirim,Yalancılar ve Mumları (The Liars & Their Candles),ESTP,4 Pdb Votes
Dean Proffitt,Overboard (original),ESTP,13 Pdb Votes
Ted,Sicario (2015),ESTP,1 Pdb Vote
Lucky Ned Pepper,True Grit (2010),ESTP,17 Pdb Votes
Tariq,Photocopier,ESTP,10 Pdb Votes
Red-haired Witch,Hansel & Gretel: Witch Hunters,ESTP,4 Pdb Votes
Amir,Pig (2021),ESTP,6 Pdb Votes
Tim,Terminator,ESTP,7 Pdb Votes
Spilva,Blizzard of Souls,ESTP,3 Pdb Votes
Mirdza,Blizzard of Souls,ESTP,14 Pdb Votes
