char,movie,mbti,votes
Priya,Work It,ENTJ,5 Pdb Votes
Reinhard Heydrich,Die Wannseekonferenz (1984),ENTJ,11 Pdb Votes
Colonel Neidermeyer,The Stupids (1996),XXXX,1 Pdb Vote
Calvin “Cal” Devereaux,Cloudy with a Chance of Meatballs (2009),ENTJ,30 Pdb Votes
Priya,Tenet (2020),ENTJ,45 Pdb Votes
Andrei Sator,Tenet (2020),ENTJ,196 Pdb Votes
Hedley Lamar,Blazing Saddles,ENTJ,14 Pdb Votes
Leo Sweetie,Arizona Dream (1993),ENTJ,1 Pdb Vote
Commander Paylor,The Hunger Games (Franchise),ENTJ,43 Pdb Votes
Galleria Garibaldi,The Cheetah Girls (franchise),ENTJ,58 Pdb Votes
Moonwatcher,2001: A Space Odyssey (1968),ENTJ,58 Pdb Votes
Martín Echenique,Martín (Hache),XXXX,4 Pdb Votes
Emperor Han of China “The Dragon Emperor”,The Mummy (Franchise),ENTJ,18 Pdb Votes
Stoffer,The Idiots/Idioterne (1998),ENTJ,6 Pdb Votes
Nuria,Open Your Eyes (abre los ojos) (1997),ENTJ,8 Pdb Votes
Haley,Host (2020),ENTJ,14 Pdb Votes
The Butcher,Wanted (2008),ENTJ,1 Pdb Vote
Chase,The Experiment,ENTJ,7 Pdb Votes
John Tuld,Margin Call,ENTJ,27 Pdb Votes
Quinn Ackerman,Work It,ENTJ,104 Pdb Votes
Joan,All Together Now (2020),ENTJ,2 Pdb Votes
Myra,Danika,ENTJ,2 Pdb Votes
Lynne Cheney,Vice,ENTJ,23 Pdb Votes
Cotton McKnight,Dodgeball (2004),ENTJ,2 Pdb Votes
Kate Veatech,Dodgeball (2004),ENTJ,12 Pdb Votes
Lawrence Robertsen,"I, Robot (2004)",ENTJ,6 Pdb Votes
Pentecostal Camp Speaker 3,Borat (Series),XXXX,1 Pdb Vote
Dr. Dairy,Dorbees: Making Decisions,ENTJ,2 Pdb Votes
Courtney Shayne,Jawbreaker (1999),ENTJ,253 Pdb Votes
Ryan Bingham,Up in the Air (2009),ENTJ,32 Pdb Votes
Smokey,Rumble Fish (1983),ENTJ,4 Pdb Votes
Jang Pan-soo,The Dude In Me (2019),ENTJ,11 Pdb Votes
Les Camembert,Teen Beach Movie,ENTJ,5 Pdb Votes
Struts,Teen Beach Movie,ENTJ,10 Pdb Votes
Hanne Lindberg,Who Am I- No System is Safe,ENTJ,4 Pdb Votes
Col. Samuel Trautman,First Blood (1982),ENTJ,21 Pdb Votes
Tama,The Raid (2011),ENTJ,13 Pdb Votes
"Ben Bradlee, Jr.",Spotlight (2015),ENTJ,10 Pdb Votes
Professor Henry Higgins,My Fair Lady,ENTJ,87 Pdb Votes
Jack Hawkland,Strange Brew (1983),ENTJ,2 Pdb Votes
Brewmeister Smith,Strange Brew (1983),ENTJ,2 Pdb Votes
Violet,Violet & Daisy (2011),XXXX,4 Pdb Votes
John Cullen,Kill The Messenger (2014),ENTJ,2 Pdb Votes
Veronica,Patriots Day (2016),ENTJ,2 Pdb Votes
Carl Henderson,The Devil All the Time (2020),ENTJ,52 Pdb Votes
Maltazard,Arthur and the Invisibles,ENTJ,25 Pdb Votes
Ares,Next Gen (2018),ENTJ,8 Pdb Votes
Rufus (Dan’s Cat),Re-Animator (1985),ENTJ,9 Pdb Votes
First Sergeant Milton Warden,From Here to Eternity (1953),ENTJ,5 Pdb Votes
Fitzgerald,Unbroken (2014),ENTJ,9 Pdb Votes
"Andromache ""Andy"" of Scythia",The Old Guard (2020),ENTJ,92 Pdb Votes
The Queen,Mirror Mirror (2012),ENTJ,22 Pdb Votes
Lady X,Foodfight!,ENTJ,8 Pdb Votes
Otto Van Walrus,Arctic Dogs,ENTJ,4 Pdb Votes
Linnux,Rock Dog,ENTJ,2 Pdb Votes
Agent Lorenzo Zoil,Paul (2011),ENTJ,15 Pdb Votes
Aaron,Primer (2004),ENTJ,9 Pdb Votes
Denton Van Zan,Reign of Fire (2002),ENTJ,9 Pdb Votes
Treat Morrison,The Last Thing He Wanted (2020),ENTJ,9 Pdb Votes
General Fang,Around the World in 80 Days (2004),ENTJ,4 Pdb Votes
The Mouse Queen,The Nutcracker Prince (1990),ENTJ,3 Pdb Votes
Katie Cox,Burn After Reading (2008),ENTJ,14 Pdb Votes
MRX,Who Am I- No System is Safe,ENTJ,18 Pdb Votes
The Spaniard,Pirates of the Caribbean,ENTJ,23 Pdb Votes
"Anastasia ""Ana"" Lewis DeCobray ""Baroness""",G.I. Joe (film series),ENTJ,7 Pdb Votes
"Laird James McCullen XXIV ""Destro""",G.I. Joe (film series),ENTJ,7 Pdb Votes
"General Clayton M. Abernathy ""Hawk""",G.I. Joe (film series),ENTJ,2 Pdb Votes
Gabriel Feraud,The Duellists (1977),XXXX,6 Pdb Votes
Isaac Izard,The House with a Clock in its Walls (2018),ENTJ,6 Pdb Votes
the Constable,Valerie and Her Week of Wonders,ENTJ,13 Pdb Votes
Nicholas Andre,Dumb and Dumber (1994),ENTJ,6 Pdb Votes
Dag,Barnyard (2006),ENTJ,46 Pdb Votes
Cook,Song to Song (2017),XXXX,7 Pdb Votes
Paige Prescott,Valentine (2001),ENTJ,9 Pdb Votes
Mrs. Vandergeld,Samantha: An American Girl Holiday (2004),ENTJ,1 Pdb Vote
Guy Morgan,A Cinderella Story: Once Upon A Song (2011),ENTJ,1 Pdb Vote
Miyuki,Color Me True (2018),ENTJ,1 Pdb Vote
Headmistress Ellen Kirova,Vampire Academy: Blood Sisters (2014),ENTJ,4 Pdb Votes
Tiránico,Bolívar el héroe (2003),ENTJ,24 Pdb Votes
Angie McHenry,Stuber (2019),ENTJ,1 Pdb Vote
Wellington 'Welly' Wong,Feel the Beat (2020),ENTJ,75 Pdb Votes
April Dibrina,Feel the Beat (2020),ENTJ,2 Pdb Votes
Lorenzini,The Adventures of Pinocchio (1996),ENTJ,8 Pdb Votes
Jess,The Wrong Missy (2020),ENTJ,10 Pdb Votes
Connie Marble,Pink Flamingos (1972),ENTJ,1 Pdb Vote
Opal Koboi,Artemis Fowl (2020),ENTJ,7 Pdb Votes
Melissa Paur,Friday the 13th (1980),ENTJ,7 Pdb Votes
Hamilton Bartholomew/Carson Dyle,Charade (1963),ENTJ,6 Pdb Votes
Danny,An Education (2009),ENTJ,46 Pdb Votes
George,Booksmart (2019),ENTJ,1 Pdb Vote
Seyfi,Sıfır Bir,ENTJ,23 Pdb Votes
Teddy,Sexy Beast (2000),ENTJ,10 Pdb Votes
Martha,The Party (2017),ENTJ,2 Pdb Votes
Selenite King,A Trip To The Moon (1902),ENTJ,3 Pdb Votes
Man In Prologue,Un Chien Andalou (1929),XXXX,2 Pdb Votes
Walter Harvey,A League of Their Own (1992),ENTJ,92 Pdb Votes
Tortoise John,Rango,ENTJ,49 Pdb Votes
William Easton,Saw Series (2004),ENTJ,19 Pdb Votes
Charles,Saw Series (2004),ENTJ,0
Art Blank,Saw Series (2004),ENTJ,12 Pdb Votes
Hans Axgil,The Danish Girl (2015),ENTJ,7 Pdb Votes
Wes Mantooth,Anchorman (2004),ENTJ,15 Pdb Votes
Arlette James,1922 (2017),ENTJ,24 Pdb Votes
Cyrus 'The Virus' Grissom,Con Air,ENTJ,20 Pdb Votes
Gordon Cozier,Takers,ENTJ,5 Pdb Votes
Snow White,Shrek (Franchise),ENTJ,108 Pdb Votes
Ms. Sophia,Fallen,ENTJ,3 Pdb Votes
Legion (Mother),Gamera,ENTJ,2 Pdb Votes
Zigra,Gamera,ENTJ,1 Pdb Vote
"Gwen Grayson / ""Royal Pain""",Sky High (2005),ENTJ,182 Pdb Votes
Peter Wiggin,Ender's Game (2013),ENTJ,43 Pdb Votes
Mellon Lincoln,O Vendedor de Sonhos,ENTJ,4 Pdb Votes
Queen Boadicea,How To Talk To Girls At Parties,ENTJ,3 Pdb Votes
Valeria,Nine Queens (2000),ENTJ,16 Pdb Votes
Eddie Mauser,Baby's Day Out,ENTJ,8 Pdb Votes
Hob,RoboCop,ENTJ,2 Pdb Votes
Dr. Juliette Faxx,RoboCop,ENTJ,2 Pdb Votes
Mike,Breaking Away (1979),ENTJ,1 Pdb Vote
Byron Blanchard,Soul Surfer (2011),ENTJ,1 Pdb Vote
Mary Shaw,Dead Silence,ENTJ,22 Pdb Votes
Al Capone,Capone (2020),XXXX,6 Pdb Votes
John Musgrave,Mission: Impossible (Franchise),ENTJ,6 Pdb Votes
Owen Davian,Mission: Impossible (Franchise),ENTJ,32 Pdb Votes
Dale “Diz” Coba,The Stepford Wives (1975),ENTJ,2 Pdb Votes
Swan,Phantom of the Paradise (1974),ENTJ,17 Pdb Votes
Norm,Norm of the North,ENTJ,38 Pdb Votes
Major Jack Wheeler,Hot Wheels World Race / AcceleRacers,ENTJ,12 Pdb Votes
Professor,Məhəllə,ENTJ,1 Pdb Vote
Doctor Sironi,Quo Vado? (2016),ENTJ,5 Pdb Votes
Bárbara Otamendi,El cuento de las comadrejas (2019),ENTJ,3 Pdb Votes
Samantha Borgens,Stuck in Love,ENTJ,60 Pdb Votes
Demon Nun,The Nun (2018),ENTJ,33 Pdb Votes
Peter Smythe,Black Christmas (1974),ENTJ,20 Pdb Votes
Henry Girard,War Dogs,ENTJ,22 Pdb Votes
Queen Alien,Alien vs. Predator (Franchise),XXXX,3 Pdb Votes
Paul Bates,Midnight in Paris (2011),ENTJ,42 Pdb Votes
Eleanor of Aquitaine,The Lion in Winter (1968),ENTJ,10 Pdb Votes
King Henry II,The Lion in Winter (1968),ENTJ,6 Pdb Votes
Elizabeth,Young Frankenstein,ENTJ,8 Pdb Votes
Dr. Frederick Frankenstein,Young Frankenstein,ENTJ,46 Pdb Votes
Queen Victoria,The Pirates! In an Adventure with Scientists! (2012),ENTJ,10 Pdb Votes
Arthur Jensen,Network (1976),ENTJ,19 Pdb Votes
Diana Christensen,Network (1976),ENTJ,38 Pdb Votes
Maggie Prescott,Funny Face (1957),ENTJ,14 Pdb Votes
Bosco Herranz,Tesis / Thesis (1996),ENTJ,62 Pdb Votes
Elliot,Dead Ringers,ENTJ,21 Pdb Votes
Tina Harwood,Ice Princess (2005),ENTJ,17 Pdb Votes
Amir Asif,Extraction (2020),ENTJ,7 Pdb Votes
Heston,Ella Enchanted (2004),ENTJ,4 Pdb Votes
Walter Tressler,Now You See Me (Franchise),ENTJ,63 Pdb Votes
Elspeth,Words and Pictures,ENTJ,9 Pdb Votes
Master Pain ''Betty'',Kung Pow: Enter the Fist (2002),ENTJ,7 Pdb Votes
Georges Laurent,Cache (2005),ENTJ,3 Pdb Votes
Joey Zasa,The Godfather (1972),ENTJ,31 Pdb Votes
Sheriff Garris,Friday the 13th (1980),ENTJ,5 Pdb Votes
Steven Taylor,A Perfect Murder,ENTJ,22 Pdb Votes
Peter Novak,The Cell (2000),ENTJ,2 Pdb Votes
Paul,Last Tango in Paris (1972),ENTJ,25 Pdb Votes
Gollum,The Lord of the Rings (Film Trilogy),ENTJ,320 Pdb Votes
Charlotte,Autumn Sonata (1978),ENTJ,30 Pdb Votes
"Manny ""Papi"" Greco",2 Guns,ENTJ,10 Pdb Votes
Prince Habeeboo,Click (2006),ENTJ,2 Pdb Votes
Micheal Newman,Click (2006),ENTJ,68 Pdb Votes
Virgil,True Romance (1993),ENTJ,7 Pdb Votes
Queen Elizabeth I,Shakespeare in Love (1998),ENTJ,7 Pdb Votes
Cpt. Wafner,Overlord,ENTJ,14 Pdb Votes
Sasha,Always Be My Maybe,ENTJ,33 Pdb Votes
Leah Clearwater,Twilight (Franchise),ENTJ,132 Pdb Votes
Kaylie,Oculus (2013),ENTJ,36 Pdb Votes
Manfred Powell,Lara Croft: Tomb Raider (2001),ENTJ,4 Pdb Votes
Defense Secretary Jessica Delacourt,Elysium,ENTJ,20 Pdb Votes
Kang Yeonsak,Has Fallen Series,ENTJ,6 Pdb Votes
Catlady,A Clockwork Orange (1971),ENTJ,46 Pdb Votes
Trudy,Joy (2015),ENTJ,7 Pdb Votes
Paul Mägi,Klass (2007),ENTJ,10 Pdb Votes
Vivian Rutledge,The Big Sleep (1946),ENTJ,4 Pdb Votes
Gregory Anton,Gaslight (1944),ENTJ,31 Pdb Votes
Rameses II,The Ten Commandments (1956),ENTJ,20 Pdb Votes
Buddy Kane,American Beauty (1999),ENTJ,74 Pdb Votes
Mary Lake,About Time (2013),ENTJ,22 Pdb Votes
DJ,Cars (Franchise),ENTJ,8 Pdb Votes
Baroness Rodmilla de Ghent,Ever After: A Cinderella Story,ENTJ,29 Pdb Votes
Karaba,Kirikou and the Sorceress (1998),ENTJ,86 Pdb Votes
Koike,Love Exposure (2008),ENTJ,111 Pdb Votes
Maria Thins,Girl with a Pearl Earring (2003),ENTJ,6 Pdb Votes
Dr. Ellis Cheever,Contagion (2011),ENTJ,9 Pdb Votes
Carl Burnett,Dazed and Confused (1993),ENTJ,10 Pdb Votes
Ernst Stavro Blofeld (Telly Savalas),James Bond Film Series,ENTJ,32 Pdb Votes
Helga Brandt,James Bond Film Series,ENTJ,8 Pdb Votes
Tiger Tanaka,James Bond Film Series,XXXX,11 Pdb Votes
Kludd,Legend of the Guardians: The Owls of Ga'Hoole,ENTJ,84 Pdb Votes
Ramón Rojo,The Dollars Trilogy,ENTJ,33 Pdb Votes
German Eagle,Pink Floyd: The Wall,ENTJ,15 Pdb Votes
King Charming,Charming (2018),ENTJ,1 Pdb Vote
Zephyr Haddock,How to Train Your Dragon (Franchise),ENTJ,60 Pdb Votes
General Ramon Esperanza,Die Hard,ENTJ,3 Pdb Votes
Le Commissaire,Le Samouraï,XXXX,18 Pdb Votes
Maleficent,Descendants (Franchise),ENTJ,105 Pdb Votes
Sandra Van Ryan,Wild Things (1998),ENTJ,2 Pdb Votes
"Montgomery ""Monty"" Brogan",25th Hour,ENTJ,18 Pdb Votes
Marcus Flavius Aquila,The Eagle (2011),ENTJ,10 Pdb Votes
Blake,Isn't it Romantic? (2019),ENTJ,11 Pdb Votes
Irene Mendez Hastings,El secreto de sus ojos (The secret in their eyes),ENTJ,24 Pdb Votes
Steve Jobs,Steve Jobs (2015),ENTJ,86 Pdb Votes
Eric Sacks,Teenage Mutant Ninja Turtles (2014),ENTJ,5 Pdb Votes
Kung Führer,Kung Fury,ENTJ,8 Pdb Votes
Eleanor Iselin,The Manchurian Candidate (1962),ENTJ,4 Pdb Votes
Max,Mission: Impossible (Franchise),ENTJ,14 Pdb Votes
The Big One (Velociraptor),Jurassic Park / Jurassic World (Film Franchise),ENTJ,19 Pdb Votes
Eli Mills,Jurassic Park / Jurassic World (Film Franchise),ENTJ,17 Pdb Votes
Texas Ranger Hal Hartman,The Texas Chainsaw Massacre (Franchise),ENTJ,12 Pdb Votes
Jackie Treehorn,The Big Lebowski (1998),ENTJ,41 Pdb Votes
Van Pelt,Jumanji (Reboot),XXXX,27 Pdb Votes
Dr. Emil Harting,Bloodshot (2020),ENTJ,3 Pdb Votes
Witch,Gretel and Hansel (2020),ENTJ,13 Pdb Votes
Steele,Balto (1995),ENTJ,62 Pdb Votes
Bernard Berkman,The Squid and the Whale,ENTJ,34 Pdb Votes
Cobb,Following (1998),ENTJ,22 Pdb Votes
Wasp Leader,The Ant Bully,ENTJ,3 Pdb Votes
Kandomere,Bright (2017),ENTJ,4 Pdb Votes
Mr. Lundy,Mrs. Doubtfire (1993),XXXX,6 Pdb Votes
Stu,Mrs. Doubtfire (1993),ENTJ,20 Pdb Votes
RJ Fletcher,UHF,ENTJ,23 Pdb Votes
Bernardo,West Side Story (1961),ENTJ,16 Pdb Votes
Ira Kane,Evolution (2001),ENTJ,4 Pdb Votes
Musashi (Jessie),Mewtwo Strikes Back: Evolution (2019),XXXX,2 Pdb Votes
Dictator,9 (2009),ENTJ,9 Pdb Votes
Tubal-cain,Noah (2014),ENTJ,19 Pdb Votes
Gavin Elster,Vertigo (1958),ENTJ,22 Pdb Votes
Mark Rutland,Marnie (1964),ENTJ,4 Pdb Votes
Howard Stambler,10 Cloverfield Lane (2016),ENTJ,107 Pdb Votes
Martin Sharp,A Long Way Down (2014),ENTJ,5 Pdb Votes
Sergeant Sykes,Oblivion (2013),ENTJ,5 Pdb Votes
"Charles ""Charlie"" Costello",Seven Psychopaths (2012),ENTJ,15 Pdb Votes
"John ""Hannibal"" Smith",The A-Team (2010),ENTJ,13 Pdb Votes
Charles Hawkins,Remember Me (2010),ENTJ,5 Pdb Votes
Queen Adelaide,The Young Victoria (2009),ENTJ,52 Pdb Votes
Frank Cross,Scrooged (1988),ENTJ,5 Pdb Votes
Coach Robert,Blades of Glory (2007),ENTJ,5 Pdb Votes
Darren MacElroy,Blades of Glory (2007),ENTJ,9 Pdb Votes
Fairchild Van Waldenberg,Blades of Glory (2007),ENTJ,3 Pdb Votes
Ragnar Sturlusson,The Golden Compass (2007),ENTJ,5 Pdb Votes
Denise Hennessey,P.S. I Love You (2007),ENTJ,8 Pdb Votes
Chase Collins,The Covenant (2006),ENTJ,4 Pdb Votes
Bob Thompson,"You, Me, and Dupree ( 2006)",XXXX,4 Pdb Votes
Lemon,Penelope (2006),ENTJ,5 Pdb Votes
Galbatorix,Eragon (2006),XXXX,1 Pdb Vote
Leo,Must Love Dogs (2005),ENTJ,41 Pdb Votes
Pete Dunham,Green Street Hooligans (2005),ENTJ,4 Pdb Votes
Lizzie Bradbury,Wimbledon (2004),ENTJ,1 Pdb Vote
M,The League of Extraordinary Gentlemen (2003),XXXX,5 Pdb Votes
Mr. Omura,The Last Samurai (2003),ENTJ,33 Pdb Votes
Colonel William Tavington,The Patriot (2000),ENTJ,2 Pdb Votes
Sophie Oseransky,The Whole Nine Yards (2000),ENTJ,9 Pdb Votes
"Trent ""Trench"" Mauser",The Expendables,ENTJ,77 Pdb Votes
Boingo,Hoodwinked! (2005),ENTJ,159 Pdb Votes
Diane,Trainspotting (1996),ENTJ,9 Pdb Votes
Gen. Georges Broulard,Paths of Glory (1957),ENTJ,5 Pdb Votes
Isabel Aretas,Bad Boys,ENTJ,97 Pdb Votes
Edward Fairfax Rochester,Jane Eyre (2011),ENTJ,5 Pdb Votes
Sanford Scolex / Dr. Claw,Inspector Gadget,ENTJ,20 Pdb Votes
Lyle van de Groot,George of the Jungle (1997-2003),ENTJ,2 Pdb Votes
Ellie Graham,Runaway Bride (1999),ENTJ,7 Pdb Votes
Falcon,Stuart Little,XXXX,31 Pdb Votes
Paul Serone,Anaconda,ENTJ,30 Pdb Votes
Harry S. Stamper,Armageddon (1998),ENTJ,26 Pdb Votes
Margaret Thatcher,The Iron Lady (2011),ENTJ,3 Pdb Votes
Chip Rockefeller (2000),The Flintstones,ENTJ,6 Pdb Votes
Cliff Vandercave (1994),The Flintstones,ENTJ,8 Pdb Votes
Shang Tsung ( 1995),Mortal Kombat films,ENTJ,9 Pdb Votes
General M. Bison,Street Fighter (1994),ENTJ,2 Pdb Votes
Juno Skinner,True Lies ( 1994),ENTJ,2 Pdb Votes
Salim Abu Aziz,True Lies ( 1994),ENTJ,3 Pdb Votes
The Boss,Of Mice and Men (1992),ENTJ,29 Pdb Votes
Grand High Witch / Eva Ernst,The Witches (1990),ENTJ,8 Pdb Votes
Eleanor Crisp,Kindergarten Cop (1990),ENTJ,2 Pdb Votes
Skeletor,Masters of the Universe (1987),ENTJ,2 Pdb Votes
Dagoth,Conan the Barbarian (1982),XXXX,15 Pdb Votes
Crassus,Spartacus (1960),XXXX,8 Pdb Votes
Queen Bavmorda,Willow (1988),ENTJ,5 Pdb Votes
George Thomason,A Fish Called Wanda (1988),ENTJ,2 Pdb Votes
Carter Hayes/James Danforth,Pacific Heights (1990),ENTJ,1 Pdb Vote
Ikol,Red Sonja (1985),ENTJ,2 Pdb Votes
Terence Wheeler,"Honey, I...",ENTJ,25 Pdb Votes
Miura,Ip Man,ENTJ,51 Pdb Votes
"Dr. Julia Harris, D.D.S",Horrible Bosses (2011),ENTJ,6 Pdb Votes
Lord Roderick,Jack the Giant Slayer (2013),ENTJ,8 Pdb Votes
Rita Repulsa,Power Rangers (2017),ENTJ,5 Pdb Votes
Dolores Rebchuck,Grease 2 (1982),ENTJ,6 Pdb Votes
John Lockwood,Mowgli: Legend of the Jungle ( 2018),ENTJ,15 Pdb Votes
Μοῖραι (Fates),Hercules (franchise),ENTJ,13 Pdb Votes
Ares,Hercules (franchise),XXXX,2 Pdb Votes
Don Pedro,Amphibian Man,XXXX,2 Pdb Votes
Ares,Clash of the Titans,ENTJ,2 Pdb Votes
Ares,Immortals (2011),ENTJ,3 Pdb Votes
King Hyperion of Heraklion,Immortals (2011),ENTJ,2 Pdb Votes
King Cotys of Thrace,Hercules (2014),ENTJ,41 Pdb Votes
Teddy Rensen/Nikolai Itchenko,The Equalizer ( 2014- 2018),ENTJ,1 Pdb Vote
Naberius,I Frankenstein (2014),ENTJ,0
Doctor Septimus Pretorius,Frankenstein,ENTJ,3 Pdb Votes
Captain Potzdorf,Barry Lyndon (1975),ENTJ,16 Pdb Votes
Camilla Traynor,Me Before You (2016),ENTJ,21 Pdb Votes
Adam,Abraham Lincoln: Vampire Hunter,ENTJ,4 Pdb Votes
Lady Catherine de Bourgh,Pride and Prejudice and Zombies (2016),ENTJ,4 Pdb Votes
Lord Thomas Badgley,Dolittle (2020),ENTJ,3 Pdb Votes
Zeta,The Angry Birds Movie (2016),ENTJ,143 Pdb Votes
Megyn Kelly,Bombshell (2019),ENTJ,52 Pdb Votes
Queen Akasha,Queen of the Damned,ENTJ,29 Pdb Votes
Dorian Tyrell,The Mask (1994),ENTJ,44 Pdb Votes
Yves Perret,Tango & Cash ( 1989),ENTJ,1 Pdb Vote
"Lieutenant Raymond ""Ray"" Tango",Tango & Cash ( 1989),ENTJ,9 Pdb Votes
Raoul,Panic Room (2002),ENTJ,16 Pdb Votes
Richard Vickers,Creepshow (1982),ENTJ,9 Pdb Votes
Macavity the Mystery Cat,Cats (2019),ENTJ,15 Pdb Votes
Arthur Rose,The Cider House Rules (1999),ENTJ,2 Pdb Votes
Prem Kumar,Slumdog Millionaire (2008),ENTJ,16 Pdb Votes
Turkey Lurkey,Chicken Little (2005),ENTJ,14 Pdb Votes
Orddu,The Black Cauldron (1985),ENTJ,5 Pdb Votes
John Reisman,Dirty Dozen (1967),ENTJ,5 Pdb Votes
"Bernadine ""Bernie"" Harris",Waiting to Exhale (1995),ENTJ,4 Pdb Votes
Bean,Fantastic Mr. Fox,ENTJ,7 Pdb Votes
Akut,The Legend of Tarzan (2016),ENTJ,4 Pdb Votes
"Chief Mbonga, leopard men of Opar",The Legend of Tarzan (2016),ENTJ,59 Pdb Votes
Dr. Jacques von Hamsterviel,Lilo & Stitch (Franchise),ENTJ,1 Pdb Vote
Monsieur Homais,Madame Bovary (2014),XXXX,17 Pdb Votes
"William ""Billy"" Bulger ( Benedict Cumberbatch )",Black Mass (2015),ENTJ,44 Pdb Votes
"James ""Whitey"" Bulger",Black Mass (2015),ENTJ,6 Pdb Votes
Reginald Shaw,The Tourist (2010),ENTJ,1 Pdb Vote
Pretty Boy Floyd,Public Enemies (2009),ENTJ,28 Pdb Votes
Ellen Grape,What's Eating Gilbert Grape (1993),ENTJ,159 Pdb Votes
Nina Romina,Nightcrawler (2014),ENTJ,65 Pdb Votes
Maxine Lund,Being John Malkovich (1999),ENTJ,3 Pdb Votes
Charles Bushman,Sling Blade (1996),XXXX,4 Pdb Votes
Marcia Sindell,Misery (1990),ENTJ,2 Pdb Votes
Dr. Lisa Addison,Resident Evil,ENTJ,34 Pdb Votes
Joseph Stalin,The Death Of Stalin (2017),ENTJ,38 Pdb Votes
Lavrentiy Beriya,The Death Of Stalin (2017),ENTJ,13 Pdb Votes
Lady Susan Vernon,Love & Friendship (2016),ENTJ,4 Pdb Votes
Jack Horton,Red (2010),ENTJ,1 Pdb Vote
Alexander Dunning,Red (2010),ENTJ,19 Pdb Votes
Dr. Hannibal Lecktor (Brian Cox),Manhunter (1986),ENTJ,9 Pdb Votes
John Bosley,Charlie's Angels (2019),ENTJ,19 Pdb Votes
Blind Woman,Night on Earth (1991),ENTJ,14 Pdb Votes
Master Codebreaker,Star Wars,ENTJ,14 Pdb Votes
San Hill,Star Wars,ENTJ,49 Pdb Votes
Marquise Isabelle de Merteuil,Dangerous Liaisons (1988),ENTJ,9 Pdb Votes
Eleanor of Aquitaine,Robin Hood (2010),ENTJ,17 Pdb Votes
Marian Loxley,Robin Hood (2010),ENTJ,4 Pdb Votes
Simon J. Wyler,The Lake House (2006),ENTJ,87 Pdb Votes
Mr. Morgan,10 Things I Hate About You (1999),ENTJ,17 Pdb Votes
Kate Kinkaid,Four Christmases/Four Holidays (2008),ENTJ,3 Pdb Votes
Stewart Swinton,Wolf (1994),ENTJ,5 Pdb Votes
Princess Ardala,Buck Rogers in the 25th Century (1979),ENTJ,14 Pdb Votes
Max,The Lost Boys (1987),ENTJ,2 Pdb Votes
Iris Smythson / Endora,Bewitched (2005),ENTJ,1 Pdb Vote
Doug Munny,The Incredible Burt Wonderstone (2013),ENTJ,2 Pdb Votes
Cyril Kinnear,Get Carter (1971),ENTJ,6 Pdb Votes
Lord Asano,47 Ronin (2013),XXXX,31 Pdb Votes
Hando,Romper Stomper (1992),ENTJ,30 Pdb Votes
Ross Humboldt,In the Tall Grass (2019),ENTJ,1 Pdb Vote
Claire Luna,Like a Boss (2020),ENTJ,36 Pdb Votes
Vincenzo Coccotti,True Romance (1993),ENTJ,42 Pdb Votes
Jack Woltz,The Godfather (1972),ENTJ,3 Pdb Votes
Sidney J. Mussburger,The Hudsucker Proxy,ENTJ,3 Pdb Votes
Banker Bilo,Banker Bilo,ENTJ,13 Pdb Votes
Arthur Lustig,Great Expectations (1998),ENTJ,37 Pdb Votes
Madame Gasket,Robots (2005),ENTJ,51 Pdb Votes
Enric Pryde,Star Wars,ENTJ,40 Pdb Votes
Noah Cross,Chinatown (1974),ENTJ,3 Pdb Votes
Dibs,High Life (2018),ENTJ,29 Pdb Votes
Gail Hailstorm,Scary Movie,ENTJ,5 Pdb Votes
Lady Sophia,A Christmas Prince (Trilogy),ENTJ,2 Pdb Votes
Steven,A Nasty Piece of Work (2019),ENTJ,2 Pdb Votes
Jonas,"Four Days in September (1997) O Que É Isso, Companheiro?",ENTJ,50 Pdb Votes
Octavius,Night At The Museum (Franchise),ENTJ,31 Pdb Votes
Howard Payne,Speed (1994),ENTJ,29 Pdb Votes
Dick Laurent,Lost Highway,ENTJ,8 Pdb Votes
The Firebird,Fantasia 2000 (1999),ENTJ,14 Pdb Votes
Shannon Hamilton,Mallrats (1995),ENTJ,11 Pdb Votes
Rene Mosier,Mallrats (1995),ENTJ,1 Pdb Vote
Nigar,Kanlı Nigar (1981),ENTJ,29 Pdb Votes
Alejandro,The Green Inferno (2013),ENTJ,2 Pdb Votes
Chip,Antz (1998),ENTJ,16 Pdb Votes
General Mandible,Antz (1998),ENTJ,9 Pdb Votes
"Lou Landers ""Hourglass""",Superhero Movie (2008),ENTJ,8 Pdb Votes
Farra Lemkova,Real Steel (2011),ENTJ,12 Pdb Votes
Moses Randolph,Motherless Brooklyn (2019),ENTJ,7 Pdb Votes
Pam Gluckin,Bad Education (2019),ENTJ,16 Pdb Votes
Martin Vanger,The Girl with the Dragon Tattoo (2011),ENTJ,22 Pdb Votes
King Henry IV of England,The King (2019),XXXX,4 Pdb Votes
Jeca,A Serbian Film (2010),XXXX,1 Pdb Vote
King George,The Princess Switch (2018),ENTJ,17 Pdb Votes
Kurt Bozwell,Good Burger (1997),ENTJ,3 Pdb Votes
Ivan Tretiak,The Saint (1996),ENTJ,25 Pdb Votes
Carson Clay,Mr. Bean's Holiday (2007),ENTJ,18 Pdb Votes
Mr. Swackhammer,Space Jam (1996),ENTJ,51 Pdb Votes
John Reid,Rocketman (2019),ENTJ,82 Pdb Votes
