char,movie,mbti,votes
Kreacher,Harry Potter / Wizarding World Films,ISTJ,1 Pdb Vote
Frank Bryce,Harry Potter / Wizarding World Films,ISTJ,2 Pdb Votes
prof. Strouhal,Pártyhard (2019),ISTJ,14 Pdb Votes
Miss Bowers,Death on the Nile (1978),ISTJ,94 Pdb Votes
Brad Anderson,Adventures in Babysitting (1987),ISTJ,16 Pdb Votes
Simone,The French Dispatch (2021),ISTJ,10 Pdb Votes
Larry Lipton,Manhattan Murder Mystery,ISTJ,22 Pdb Votes
Selim Kara,Son Yaz,ISTJ,5 Pdb Votes
Mike Norris,Chucky,ISTJ,4 Pdb Votes
Vic,Cujo (1981),ISTJ,3 Pdb Votes
Jeong Woo,Daisy (2006),ISTJ,2 Pdb Votes
Sam the Lion,The Last Picture Show (1971),ISTJ,9 Pdb Votes
Qiao Ran,Fleet of Time,ISTJ,3 Pdb Votes
Edward Cowart,"Extremely Wicked, Shockingly Evil and Vile (2019)",ISTJ,7 Pdb Votes
Thomas Bennett,The Impossible (2012),ISTJ,1 Pdb Vote
Nick,Who's Afraid of Virginia Woolf?,ISTJ,31 Pdb Votes
Mr. Phipps,D.E.B.S. (2004),ISTJ,3 Pdb Votes
Judy Hicks,Scream (Franchise),ISTJ,11 Pdb Votes
Ms. Sherwood,Jawbreaker (1999),ISTJ,12 Pdb Votes
Françoise Beretton,La Boum (1 & 2),ISTJ,4 Pdb Votes
Tommy Tilden,The Autopsy of Jane Doe (2016),ISTJ,3 Pdb Votes
Cevdet,Azizler (2021),ISTJ,2 Pdb Votes
Ursel,Colonia (2015),ISTJ,0
Fermat,Fermat's Room (La habitación de Fermat) (2007),ISTJ,0
Lt. Thomas Harp,Outside the Wire (2021),ISTJ,7 Pdb Votes
Basil Brown,The Dig (2021),ISTJ,33 Pdb Votes
Jim Hanson,The Marksman (2021),ISTJ,7 Pdb Votes
Gerda,Maleficent (2014),ISTJ,32 Pdb Votes
John “Jack” Worthing,The Importance of Being Earnest (2002),ISTJ,10 Pdb Votes
Joe “Deke” Deacon,The Little Things (2021),ISTJ,27 Pdb Votes
Jean-Pierre Goulard,Les Visiteurs,ISTJ,13 Pdb Votes
Hugo,Barbie As Rapunzel (2002),ISTJ,25 Pdb Votes
King Wilhelm,Barbie As Rapunzel (2002),XXXX,9 Pdb Votes
Marybeth Elliott,Gone Girl (2014),ISTJ,15 Pdb Votes
Officer James Gilpin,Gone Girl (2014),ISTJ,20 Pdb Votes
Ashburn,The Heat,ISTJ,57 Pdb Votes
Mr. Hall,Clueless (1995),ISTJ,26 Pdb Votes
Major-Domo,Isle of Dogs (2018),ISTJ,16 Pdb Votes
Charley Varrick,Charley Varrick,ISTJ,2 Pdb Votes
Professor Gelson,Black Christmas (2019),ISTJ,1 Pdb Vote
Little General,White Snake (2019),ISTJ,7 Pdb Votes
Dark General,White Snake (2019),ISTJ,14 Pdb Votes
Roy Parmenter,Little Nikita (1988),ISTJ,5 Pdb Votes
Frederick Sackville-Bagg,The Little Vampire (2000),ISTJ,10 Pdb Votes
Emily Parris,The Sisterhood Of Night (2014),XXXX,2 Pdb Votes
Steve Bowman,Perfect Sisters (2014),ISTJ,6 Pdb Votes
Older Guy,The Nice Guys (2016),ISTJ,5 Pdb Votes
Maj. Rebecca Childs,The Core,ISTJ,14 Pdb Votes
Kathy Adamson,Little Children (2006),XXXX,4 Pdb Votes
Julian,Only God Forgives (2013),ISTJ,32 Pdb Votes
John Arable,Charlotte's Web,ISTJ,6 Pdb Votes
Del,I Think We're Alone Now (2018),ISTJ,2 Pdb Votes
Sırrı Abi,Kolpaçino,ISTJ,6 Pdb Votes
Arnau,Safety Not Guaranteed (2012),ISTJ,1 Pdb Vote
Oona,Feel the Beat (2020),ISTJ,20 Pdb Votes
Agente Edu,O Doutrinador,ISTJ,39 Pdb Votes
Henckels,The Grand Budapest Hotel (2014),ISTJ,9 Pdb Votes
Kovacs,The Grand Budapest Hotel (2014),ISTJ,26 Pdb Votes
Herr Mendl,The Grand Budapest Hotel (2014),ISTJ,4 Pdb Votes
Anne Yi,Minari (2020),ISTJ,109 Pdb Votes
Koen,Where Hands Touch (2018),ISTJ,8 Pdb Votes
Meg Kelly,Monte Carlo (2011),ISTJ,8 Pdb Votes
Nora,Barbie: The Princess And The Popstar,ISTJ,4 Pdb Votes
Apoc,The Matrix Trilogy,ISTJ,6 Pdb Votes
Thorn,The Lost Boys (1987),ISTJ,27 Pdb Votes
Max's Mom,The Adventures of Sharkboy and Lavagirl (2005),ISTJ,40 Pdb Votes
Nobu Toshikazu,Memoirs of a Geisha (2005),ISTJ,55 Pdb Votes
Mameha,Memoirs of a Geisha (2005),ISTJ,2 Pdb Votes
Jane Ryan,New York Minute (2004),ISTJ,5 Pdb Votes
Jack Stalter,"Endings, Beginnings (2019)",ISTJ,9 Pdb Votes
Audrey Woods,Laws of Attraction (2004),ISTJ,2 Pdb Votes
The TV Director,A Hard Day's Night (1964),ISTJ,2 Pdb Votes
Mehar,Fist Fight (2017),ISTJ,0
Arthur Pope,Running on Empty (1988),ISTJ,0
Kaito,Still the Water,ISTJ,8 Pdb Votes
Fast Forward,We Can Be Heroes (2020),ISTJ,16 Pdb Votes
Claire Simone,The Monuments Men (2014),ISTJ,9 Pdb Votes
Donald Jeffries,The Monuments Men (2014),XXXX,1 Pdb Vote
Fitzwilliam Darcy,Pride and Prejudice (1995),XXXX,5 Pdb Votes
Fife,Beauty and the Beast (Franchise),ISTJ,9 Pdb Votes
Zöe Washburne,Serenity (2005),ISTJ,4 Pdb Votes
Samira,Immaculate Conception (1992),ISTJ,1 Pdb Vote
Bob Wallace,White Christmas (1954),ISTJ,18 Pdb Votes
Snakes (Gangster #2),Home Alone,ISTJ,12 Pdb Votes
Mr. Grizzlepuss,The Little Panda Fighter (2008),XXXX,12 Pdb Votes
Kyle Davidson,The Thing Called Love (1993),ISTJ,2 Pdb Votes
Marcus Moreno,We Can Be Heroes (2020),ISTJ,13 Pdb Votes
Hugh Lang,Flight (2012),XXXX,1 Pdb Vote
Jennifer,The Breaker Upperers (2008),ISTJ,2 Pdb Votes
Johann Krauss,Hellboy 2: The Golden Army (2008),ISTJ,4 Pdb Votes
Joseph Palmer,The Judge (2014),ISTJ,18 Pdb Votes
Lurch,The Addams Family (2019),ISTJ,24 Pdb Votes
Stabbington Brother #2,Tangled (2010),ISTJ,37 Pdb Votes
Almansa,Celda 211,ISTJ,3 Pdb Votes
Queen Elizabeth II,Death to 2020,ISTJ,2 Pdb Votes
Tennyson Foss,Death to 2020,ISTJ,3 Pdb Votes
Dr. Olsen,The Cabinet of Dr. Caligari (1920),ISFJ,2 Pdb Votes
Trevino,The Mule (2018),ISTJ,2 Pdb Votes
Sara,O Cavaleiro Didi e a Princesa Lili (2006),ISTJ,1 Pdb Vote
Rainha Valentina,O Cavaleiro Didi e a Princesa Lili (2006),ISTJ,1 Pdb Vote
Germano,Modo Avião,ISTJ,1 Pdb Vote
Lúcia,Cinderela Pop,XXXX,2 Pdb Votes
Sargento Osvaldo Ferrer,My Best Enemy (Mi mejor enemigo) (2005),ISTJ,1 Pdb Vote
Darcy,Bring It On (franchise),ISTJ,6 Pdb Votes
Louis Winthorpe III,Trading Places,ISTJ,29 Pdb Votes
Dorey Walker,Miracle on 34th Street (1994),ISTJ,10 Pdb Votes
Susan Walker,Miracle on 34th Street (1994),XXXX,16 Pdb Votes
Howard,Matinee (1993),ISTJ,2 Pdb Votes
Marta Andrich,Last Christmas (2019),ISTJ,9 Pdb Votes
Takumi,Be with You (2004),ISTJ,1 Pdb Vote
Fisher,Runaway Bride (1999),ISTJ,1 Pdb Vote
Jean-Michel Rouche,Le Mystére Henri Pick (2019),ISTJ,2 Pdb Votes
"Roman J. Israel, Esq.","Roman J. Israel, Esq.",ISTJ,9 Pdb Votes
Saul Ausländer,Son of Saul (2015),ISTJ,9 Pdb Votes
King Constantine,Barbie: Star Light Adventure,ISTJ,8 Pdb Votes
Mrs. Beech,Goodnight Mister Tom,ISTJ,7 Pdb Votes
Tom Oakley,Goodnight Mister Tom,ISTJ,12 Pdb Votes
Fox,The Warriors (1979),ISTJ,8 Pdb Votes
Hutch Mansell,Nobody,ISTJ,310 Pdb Votes
Dr. Louis Judd,Cat People (1942),ISTJ,2 Pdb Votes
Mrs. Shields,A Christmas Story (1983),ISTJ,18 Pdb Votes
Ebenezer Scrooge,Mr. Magoo's Christmas Carol,ISTJ,4 Pdb Votes
Lee,The Magnificent Seven (1960),ISTJ,8 Pdb Votes
Jouko,A Moment in the Reeds,ISTJ,1 Pdb Vote
Joey Knish,Rounders (1998),ISTJ,2 Pdb Votes
Peache's Father,Ken Park (2002),ISTJ,4 Pdb Votes
Billy Murphy,The Final Girls,ISTJ,2 Pdb Votes
Horus,Stargate (1994),ISTJ,3 Pdb Votes
General W.O. West,Stargate (1994),ISTJ,2 Pdb Votes
Mr. Lackey,Mysterious Skin (2004),ISTJ,2 Pdb Votes
Miriam Hart,Begin Again (2013),ISTJ,14 Pdb Votes
Saul,Begin Again (2013),ESTJ,1 Pdb Vote
Allison Scott,Knocked Up (2007),ISTJ,13 Pdb Votes
Kyoko,Ex Machina (2014),ISTJ,60 Pdb Votes
Mrs. Greene,The Prom (2020),ISTJ,21 Pdb Votes
Tim,You Again (2010),ISTJ,5 Pdb Votes
Eli,The Book of Eli,ISTJ,30 Pdb Votes
Paul Maddens,Nativity (2009),ISTJ,37 Pdb Votes
Chris,Fatman (2020),ISTJ,11 Pdb Votes
David Kidney,Legally Blonde (2001),ISTJ,39 Pdb Votes
Syclla,Barbie: The Pearl Princess,ISTJ,9 Pdb Votes
Takeshi,Ninja Assassin,ISTJ,1 Pdb Vote
Smokey,Cars (Franchise),ISTJ,6 Pdb Votes
Capt Yonoi,"Merry Christmas, Mr. Lawrence",ISTJ,37 Pdb Votes
Walter,Alien: Covenant,ISTJ,14 Pdb Votes
"Jim ""Miami"" Beach",Bohemian Rhapsody (2018),ISTJ,16 Pdb Votes
Agent Sarah Wilson,Geostorm,ISTJ,8 Pdb Votes
Peter,Holidate,XXXX,7 Pdb Votes
Mrs. Danvers,Should be Rebecca (1940),ISTJ,18 Pdb Votes
Maxim de Winter,Should be Rebecca (1940),ISTJ,17 Pdb Votes
Captain Philip Hoffman,The Nutcracker And The Four Realms,ISTJ,28 Pdb Votes
Wei Minzhi,Not One Less (1999),ESTJ,1 Pdb Vote
Detective Hotch,The Panic in Needle Park (1971),XXXX,1 Pdb Vote
Gerardo,Caro diario (1993),ISTJ,76 Pdb Votes
Clive Badger,Fantastic Mr. Fox (2009),ISTJ,18 Pdb Votes
Wilhelmina 'Wil' Pang,Saving Face (2005),ISTJ,4 Pdb Votes
Overlærer Toft Lassen,Der Kommer en Dag (The Day will come),ISTJ,4 Pdb Votes
Dean Vernon Wormer,Animal House,ISTJ,3 Pdb Votes
Province Governor,Rescue Dawn (2006),ISTJ,4 Pdb Votes
Joseph Mankiewicz,Mank (2020),ISTJ,41 Pdb Votes
John Knox,Mary Queen of Scots (2018),ISTJ,3 Pdb Votes
Sergeant Werner Rachtman,Inglourious Basterds (2009),ISTJ,18 Pdb Votes
Dave Roberts,The Bromley Boys (2018),XXXX,15 Pdb Votes
Valerie Brown,Josie and the Pussycats (2001),ISTJ,1 Pdb Vote
Air Marshall Jon,Bridesmaids (2011),ISTJ,1 Pdb Vote
Archie,Maurice (1987),ISTJ,23 Pdb Votes
Reverend Borenius,Maurice (1987),ISTJ,2 Pdb Votes
Dean Cornwallis,Maurice (1987),XXXX,28 Pdb Votes
Lionel Dahmer,My Friend Dahmer (2017),ISTJ,1 Pdb Vote
Shifu,Legend of a Rabbit,ISTJ,2 Pdb Votes
Shuhei,Mother (2020),ISTJ,3 Pdb Votes
David Kim,My Spy (2020),ISTJ,0
Friedrich Kalkbrenner,A Song to Remember,ISTJ,0
Adrienne Hunt,If Beale Street Could Talk,ISTJ,0
Dr. Leon Patterson,Stay (2005),ISTJ,13 Pdb Votes
Deputy,Badlands (1973),XXXX,1 Pdb Vote
Baek Mi-hyun,The Call (2020),XXXX,4 Pdb Votes
Detective Simonelli,Megan Is Missing (2011),ISTJ,2 Pdb Votes
Dr. Salinger,The Girl Next Door (2004),ISTJ,1 Pdb Vote
Jules Albans (Julian's dad),Wonder (2017),ISTJ,4 Pdb Votes
Infernocus,Transformers (Bayverse),XXXX,12 Pdb Votes
Scavenger,Transformers (Bayverse),ISTJ,2 Pdb Votes
Overload,Transformers (Bayverse),ISTJ,1 Pdb Vote
Ted Caldwell,Happiest Season (2020),ISTJ,30 Pdb Votes
Montague,Romeo and Juliet: Sealed with a Kiss,ISTJ,4 Pdb Votes
Officer Williams,Love The Coopers,ISTJ,10 Pdb Votes
Flying Snow,Hero (2002) (英雄),ISTJ,5 Pdb Votes
Sir George “Kung Fu George”,King Arthur: Legend of the Sword (2017),ISTJ,6 Pdb Votes
Saunders,James Bond Film Series,ISTJ,5 Pdb Votes
Tom (Fox Mask),You're Next,ISTJ,2 Pdb Votes
Priya,Vikram Vedha,ISTJ,8 Pdb Votes
"Det. ""Dell"" Delgetti",Bullitt (1968),ISTJ,4 Pdb Votes
Lord Robert Scott,Megamind (2010),ISTJ,10 Pdb Votes
Karl Koller,Downfall (2004),XXXX,5 Pdb Votes
Mindy Park,The Martian (2015),ISTJ,4 Pdb Votes
Beth Johanssen,The Martian (2015),ISTJ,1 Pdb Vote
Selma,Head-On (Gegen die Wand),ISTJ,21 Pdb Votes
Henry Willson,Hollywood (miniserie),XXXX,12 Pdb Votes
Sherman Schrader III,Accepted (2006),ISTJ,10 Pdb Votes
Mackenzie Walsh,Godmothered (2020),ISTJ,2 Pdb Votes
Boniface,Les Choristes (2004),ISTJ,26 Pdb Votes
Greg Wells,The Secret: Dare to Dream (2020),ISTJ,7 Pdb Votes
Balthazar Blake,The Sorcerer’s Apprentice (2010),ISTJ,3 Pdb Votes
Sister Catherine,Words on Bathroom Walls (2020),ISTJ,4 Pdb Votes
Mr. Simpson,Ballet Shoes,XXXX,20 Pdb Votes
Chu,Eat Drink Man Woman,ISTJ,5 Pdb Votes
The Archivist,Cloud Atlas (2012),ISTJ,4 Pdb Votes
Rumblehorn,How to Train Your Dragon (Franchise),XXXX,27 Pdb Votes
Skullcrusher,How to Train Your Dragon (Franchise),ISTJ,2 Pdb Votes
Janine,He's Just Not That Into You,ISTJ,23 Pdb Votes
Deputy Gary Hunt (Halloween II),Halloween (1978),ISTJ,36 Pdb Votes
Klaus Daimler,The Life Aquatic with Steve Zissou (2004),ISTJ,38 Pdb Votes
Agent Alan Ward,Mississippi Burning,ISTJ,33 Pdb Votes
Finn's Father “The Man Upstairs”,The Lego Movie (Franchise),ISTJ,5 Pdb Votes
Malvina,The Adventures of Buratino (Priklyucheniya Buratino; 1976),ISTJ,1 Pdb Vote
David,Through a Glass Darkly (1961) (Såsom i en spegel),ISTJ,5 Pdb Votes
Janet,Miss Congeniality franchise,XXXX,2 Pdb Votes
Umberto Domenico Ferrari,Umberto D (1952),ISTJ,9 Pdb Votes
Uncle Kessler,Europa (1991),ISTJ,5 Pdb Votes
Kodi,Balto (1995),ISTJ,124 Pdb Votes
Lucius Modestus,Thermae Romae (2012),ISTJ,10 Pdb Votes
Lawrence,The Princess and the Frog (2009),ISTJ,0
Holt Farrier,Dumbo (2019),ISTJ,0
Voletta Wallace,Notorious (2009),ISTJ,0
Kent,Real Genius,ISTJ,5 Pdb Votes
Hannah,Made of Honor (2008),ISTJ,28 Pdb Votes
Earl Huttinger,Rumor Has It... (2005),ISTJ,1 Pdb Vote
Bill Maplewood,Happiness (1998),ISTJ,18 Pdb Votes
Dasha,Brat / Brother (1997),ISTJ,9 Pdb Votes
Leonard Attwell,Harry Brown (2009),XXXX,1 Pdb Vote
Kate Armstrong,No Reservations (2007),ISTJ,40 Pdb Votes
Lars,Cadaver,ISTJ,4 Pdb Votes
Dr Woodward,Super 8 (2011),ISTJ,2 Pdb Votes
Martin,Super 8 (2011),ISTJ,2 Pdb Votes
The Lady Who Refuses to Give Information,No Country for Old Men (2007),ISTJ,71 Pdb Votes
Jerry,1BR (2019),ISTJ,1 Pdb Vote
Doyle,Interstellar (2014),ISTJ,29 Pdb Votes
James Greer,Patriot Games (1992),XXXX,1 Pdb Vote
Jade,Over the Moon (2020),ISTJ,7 Pdb Votes
Tim Conrad,Dinner for Schmucks (2010),ISTJ,17 Pdb Votes
Harry Caul,The Conversation (1974),ISTJ,40 Pdb Votes
R.J. Stringer,The Witches (2020),ISTJ,6 Pdb Votes
Pastor Jonathan Bright,Borat (Series),ISTJ,2 Pdb Votes
Ms. Gunther,Last Holiday,ISTJ,6 Pdb Votes
Jemmy,Goat Story Franchise,ISTJ,16 Pdb Votes
Frank Forster,Gremlins 2: The New Batch,ISTJ,5 Pdb Votes
Mr. Wing,Gremlins 2: The New Batch,ISTJ,5 Pdb Votes
Sheriff Eben Oleson,30 Days of Night (2007),ISTJ,10 Pdb Votes
Fundiswa Mhlanga,District 9 (2009),ISTJ,2 Pdb Votes
Agent Meyers,Honest Thief (2020),ISTJ,5 Pdb Votes
Richard Schultz,The Trial of the Chicago 7 (2020),ISTJ,42 Pdb Votes
Dr. Miranda North,Life (2017),ISTJ,11 Pdb Votes
Bill Goodfellowe,Wolfwalkers (2020),ISTJ,78 Pdb Votes
Mike,But I'm a Cheerleader (1999),ISTJ,11 Pdb Votes
Hilary Vandermueller,But I'm a Cheerleader (1999),ISTJ,23 Pdb Votes
Ma Joad,The Grapes of Wrath (1940),XXXX,1 Pdb Vote
Moishe Rosenblum,Sophie's Choice (1982),ISTJ,14 Pdb Votes
Antonio Musicardi,Esperando la carroza,ISTJ,3 Pdb Votes
Lucy Chang,Starter for 10,ISTJ,2 Pdb Votes
Guy Lambert,Double Trouble (1967),ISTJ,7 Pdb Votes
Carol Finnerty,White House Down (2013),ISTJ,2 Pdb Votes
Mr.Lester Hennessey,Hubie Halloween (2020),ISTJ,1 Pdb Vote
Richie Hartman,Hubie Halloween (2020),ISTJ,33 Pdb Votes
Frederick Treves,The Elephant Man (1980),ISTJ,12 Pdb Votes
Larson,Happy Gilmore (1996),ISTJ,5 Pdb Votes
Sanjay,The Book of Life (2014),ISTJ,6 Pdb Votes
General Posada,The Book of Life (2014),ISTJ,34 Pdb Votes
Ernest Menville,Death Becomes Her (1992),XXXX,3 Pdb Votes
Ishida Kun,Bleach (2018),XXXX,1 Pdb Vote
Uncle Henry,The Wizard of Oz,ISTJ,36 Pdb Votes
Heather Fitzgerald,Black Christmas (2006),ISTJ,2 Pdb Votes
Howard Simons,All the President's Men (1976),ISTJ,2 Pdb Votes
Mr. Chauncey,Bad Girls From Valley High (2005),ISTJ,0
Bettina,"Maries Lied: Ich war, ich weiß nicht wo",ISTJ,0
Lloyd,The Shining (1980),ISTJ,49 Pdb Votes
Alan,The Boys in The Band,ISTJ,20 Pdb Votes
Michael,The Boys in The Band,ISTJ,29 Pdb Votes
Douglas,Where the Wild Things Are,ISTJ,2 Pdb Votes
"Catherine of Aragon, Queen Of England",The Other Boleyn Girl,ISTJ,5 Pdb Votes
Mr. Mole,Thumbelina (1994),ISTJ,13 Pdb Votes
Jack Baer,The Usual Suspects (1995),ISTJ,5 Pdb Votes
Richard Hall,The Lodge,XXXX,6 Pdb Votes
Karsh WarBurton,Twitches (2005),ISTJ,18 Pdb Votes
Indu,Masoom,ISTJ,2 Pdb Votes
Dr. Stern,Freaks: You're One of Us,XXXX,6 Pdb Votes
Chuy,Fools Rush In (1997),ISTJ,2 Pdb Votes
Steven Buchner,Baby Boom (1987),XXXX,1 Pdb Vote
Nic,Whiskey Tango Foxtrot (2016),ISTJ,1 Pdb Vote
Mrs. Munion,"Yours, Mine And Ours (2005)",ISTJ,3 Pdb Votes
Kim Baker,Cheaper by the Dozen (Franchise),ISTJ,12 Pdb Votes
Howard Wade,Two Weeks Notice (2002),ISTJ,1 Pdb Vote
Joe Paxton,The Proposal (2009),ISTJ,5 Pdb Votes
Athena,My Big Fat Greek Wedding (franchise),ISTJ,4 Pdb Votes
Parshurama,Mahabharat,ISTJ,1 Pdb Vote
Yudhishthira,Mahabharat,ISTJ,16 Pdb Votes
Bhishma,Mahabharat,ISTJ,14 Pdb Votes
Madam Raquin,In Secret,XXXX,2 Pdb Votes
Officer Coffey,Boyz N the Hood (1991),ISTJ,1 Pdb Vote
Officer Graham,Boyz N the Hood (1991),ISTJ,1 Pdb Vote
Andy Stone,Casino (1995),ISTJ,3 Pdb Votes
Aspen,Bedtime Stories (2008),ISTJ,8 Pdb Votes
Chet,Turbo,ISTJ,38 Pdb Votes
Doctor Felix Ray,At Eternity's Gate (2018),ISTJ,5 Pdb Votes
Sgt. Eddie Parks,The Girl with All the Gifts (2016),ISTJ,26 Pdb Votes
Athos,The Man in the Iron Mask,ISTJ,3 Pdb Votes
The Examiner,"Wild Strawberries (Smultronstället, 1956)",ISTJ,17 Pdb Votes
Pius Thicknesse,Harry Potter / Wizarding World Films,ISTJ,1 Pdb Vote
Dooey,Roxbury (1998),ISTJ,32 Pdb Votes
Graydon Lestrade,Enola Holmes (2020),ISTJ,3 Pdb Votes
Lewis Perryman,An Officer and a Gentleman (1982),ISTJ,9 Pdb Votes
Alan,Hard Boiled (辣手神探; 1992),ISTJ,10 Pdb Votes
William Murray,Belle (2013),ISTJ,6 Pdb Votes
George,Gremlins 2: The New Batch,ISTJ,2 Pdb Votes
Sentarō,Sweet Bean (An) (2015),ISTJ,20 Pdb Votes
Emiliano Della Serra,An Officer and a Gentleman (1982),ISTJ,17 Pdb Votes
Rich man,Circle (2015),ISTJ,7 Pdb Votes
Soldier,Circle (2015),ISTJ,10 Pdb Votes
"Mauricio ""La propuesta"" (segment)",Wild Tales (Relatos salvajes) (2014),ISTJ,15 Pdb Votes
Pyong Lien Chang,Tremors 4: The Legend Begins,ISTJ,7 Pdb Votes
Lu Wan Chang,Tremors 4: The Legend Begins,ISTJ,0
Hiram Gummer,Tremors 4: The Legend Begins,ISTJ,0
Soraya,The Breadwinner,ISTJ,0
Kapitenleutnant,Das Boot (1981),ISTJ,0
Giovanni,Mean Streets (1973),ISTJ,0
Ted Minton,The Lincoln Lawyer,ISTJ,2 Pdb Votes
Jodi Chang,Tremors,ISTJ,1 Pdb Vote
Nestor Cunningham,Tremors,ISTJ,1 Pdb Vote
Carol,Trolls World Tour,ISTJ,3 Pdb Votes
Dickory,Trolls World Tour,ISTJ,3 Pdb Votes
Tiny Diamond,Trolls World Tour,ISTJ,1 Pdb Vote
Mr. McGregor,Peter Rabbit (franchise),ISTJ,1 Pdb Vote
Sergio,Un Oso Rojo,ISTJ,9 Pdb Votes
Güemes,Un Oso Rojo,ISTJ,11 Pdb Votes
Lt. General Corman,Apocalypse Now (1979),ISTJ,10 Pdb Votes
Jerry,Apocalypse Now (1979),ISTJ,23 Pdb Votes
Meg Kepley,How to Be Single (2016),ISTJ,18 Pdb Votes
Barbara,Tenet (2020),ISTJ,8 Pdb Votes
Sir Michael Crosby,Tenet (2020),ISTJ,1 Pdb Vote
Mr. Henry Nobley,Austenland,ISTJ,3 Pdb Votes
Nina,Zabuti (2019),ISTJ,1 Pdb Vote
Earl McGraw,Death Proof (2007),ISTJ,12 Pdb Votes
Alex Larson,White Fang (1991),XXXX,1 Pdb Vote
Tiger Lily,Pan (2015),ISTJ,1 Pdb Vote
Madame De Montespan,A Little Chaos (2014),ISTJ,3 Pdb Votes
Queen Wilhelmina,Soldaat van Oranje / Soldier of Orange (1977),ISTJ,2 Pdb Votes
Professor Guidobaldo Maria Riccardelli,Fantozzi (1975),ISTJ,2 Pdb Votes
Oh Mal Nyeon,The Battleship Island,ISTJ,5 Pdb Votes
Thomson,The Machine (2013),ISTJ,1 Pdb Vote
Keenan,Dignitate (2020),XXXX,11 Pdb Votes
Maya,Impetigore / Perempuan Tanah Jahanam (2019),ISTJ,12 Pdb Votes
Gary Hallet,Practical Magic (1998),ISTJ,2 Pdb Votes
Jim Lovell,Apollo 13 (1995),ISTJ,3 Pdb Votes
Captain Rochefort,The Three Musketeers (2011),ISTJ,13 Pdb Votes
Ellen Andrews,Freaky Friday (1976 film),ISTJ,1 Pdb Vote
Athos,The Three Musketeers (1993),ISTJ,34 Pdb Votes
Oberon,A Midsummer Night's Dream (1999),ISTJ,47 Pdb Votes
Henry,Henry: Portrait of a Serial Killer,ISTJ,20 Pdb Votes
Kim Yoo Bin,#Alive,ISTJ,3 Pdb Votes
Mel Meh,The Emoji Movie (2017),ISTJ,14 Pdb Votes
Lenka Fafková,Anthropoid (2016),ISTJ,3 Pdb Votes
Freddy Brody,Freddy Got Fingered (2001),ISTJ,1 Pdb Vote
Hua Li,Mulan (2020),ISTJ,27 Pdb Votes
Wade Vogel,Maggie (2015),ISTJ,2 Pdb Votes
"Gabriella Sophia ""Gabbie"" Salazar",Four Sisters and a Wedding,ISTJ,6 Pdb Votes
Drake,Escape Plan (2013),ISTJ,1 Pdb Vote
Sheriff Ray Owens,The Last Stand (2013),ISTJ,8 Pdb Votes
"Dr. Alexander ""Alex"" Hesse",Junior (1994),ISTJ,2 Pdb Votes
Master Liu,Ip Man,ISTJ,3 Pdb Votes
Arthur Steed,Suffragette (2015),ISTJ,1 Pdb Vote
David Irving,Denial (2016),ISTJ,1 Pdb Vote
Ted Dexter,Gridiron Gang (2006),ISTJ,0
Sheriff Sanchez,Shot Caller (2017),ISTJ,0
Coach Nate Scarborough,The Longest Yard (2005),XXXX,0
Degraves,Guns Akimbo (2020),ISTJ,0
Narayan Shankar,Mohabbatein (2000),ISTJ,23 Pdb Votes
Jeevani Kaur,Kesari (2019),ISTJ,1 Pdb Vote
Michelle Brock,Tommy Boy (1995),ISTJ,5 Pdb Votes
Louis Waters,Our Souls at Night (2017),XXXX,4 Pdb Votes
Gabriel,Men & Chicken (2015),XXXX,1 Pdb Vote
Colonel Zapt,The Prisoner of Zenda (1952),ISTJ,2 Pdb Votes
Prem Lahiri,Bad News Bears (2005),XXXX,1 Pdb Vote
Regina Cunningham,Christine (1983 film),ISTJ,7 Pdb Votes
Will Darnell,Christine (1983 film),ISTJ,2 Pdb Votes
"Julie ""The Cat"" Gaffney",The Mighty Ducks Trilogy,ISTJ,11 Pdb Votes
Adam Banks,The Mighty Ducks Trilogy,ISTJ,18 Pdb Votes
Boga,Star Wars,ISTJ,5 Pdb Votes
John McKittrick,Wargames,ISTJ,5 Pdb Votes
Trevor Matthews,After (Film Trilogy),ISTJ,70 Pdb Votes
Mr. Heelshire,The Boy,ISTJ,8 Pdb Votes
Marion Post,Another Woman (1988),ISTJ,2 Pdb Votes
Blackout,Transformers (Bayverse),ISTJ,38 Pdb Votes
David Diaz,McFarland USA,ISTJ,1 Pdb Vote
Mr. Cao,CJ7 (2008),ISTJ,3 Pdb Votes
Thakur Baldev Singh,Sholay (1975),ISTJ,11 Pdb Votes
Naina Catherine Kapur,Kal Ho Naa Ho,ISTJ,27 Pdb Votes
Will,Robin Hood (2018),XXXX,5 Pdb Votes
Mother Sister,Do The Right Thing,ISTJ,11 Pdb Votes
Alex,What To Expect When You're Expecting,ISTJ,1 Pdb Vote
Marco Yeager,Eye Candy,ISTJ,1 Pdb Vote
Ben Miller,Eye Candy,ISTJ,19 Pdb Votes
Louis Dega,papillon (1973),ISTJ,1 Pdb Vote
David Jacobs,Newsies (1992),ISTJ,19 Pdb Votes
Knick,Toy Story (Franchise),ISTJ,3 Pdb Votes
Adolf Eichamann,Die Wannseekonferenz (1984),ISTJ,8 Pdb Votes
Deputy Carl Hartman,The Texas Chainsaw Massacre (Franchise),ISTJ,32 Pdb Votes
Sheriff Winston Hoyt (Real one),The Texas Chainsaw Massacre (Franchise),XXXX,31 Pdb Votes
