char,movie,mbti,votes
Carlotta,Perfetti Sconosciuti,ESFJ,7 Pdb Votes
Ben Gaffney,Blue Ruin (2013),ESFJ,9 Pdb Votes
Tammy Faye Bakker,The Eyes of Tammy Faye (2021),ESFJ,60 Pdb Votes
Young Sam Carmichael,Mamma Mia! Here We Go Again (2018),ESFJ,6 Pdb Votes
Malthe,Another Round (2020),ESFJ,2 Pdb Votes
Sebastian,Another Round (2020),ESFJ,3 Pdb Votes
Katherine,Swallow,ESFJ,5 Pdb Votes
Janice,The Truth About Emanuel (2013),ESFJ,5 Pdb Votes
Bud Brumder,Orange County (2002),ESFJ,3 Pdb Votes
Cindy Beugler,Orange County (2002),ESFJ,4 Pdb Votes
Shelia Armstrong,Summer of 84 (2018),ESFJ,2 Pdb Votes
Allison Fraser,The Void (2016),ESFJ,9 Pdb Votes
Bárbara Noble,Nosotros los nobles,ESFJ,16 Pdb Votes
Daphne Blake,SCOOB!,ESFJ,11 Pdb Votes
Dona Marieta,Febre do rato (rat fever),ESFJ,7 Pdb Votes
Nikki Kaszub,Summer of 84 (2018),ESFJ,10 Pdb Votes
Brenda Kerns,Deep Blue Sea (1999),ESFJ,3 Pdb Votes
Leslie Folk,2 Hearts,ESFJ,13 Pdb Votes
Beth,Always Shine,ESFJ,32 Pdb Votes
Debbie Glatzel,The Conjuring,ESFJ,3 Pdb Votes
Bella,Trouble (2019),ESFJ,39 Pdb Votes
Maddie,Freaky Friday (2003),ESFJ,1 Pdb Vote
Inspector Thompson,Gosford Park,ESFJ,5 Pdb Votes
Juliet’s Nurse,Romeo and Juliet (1968),ESFJ,2 Pdb Votes
Count Paris,Romeo and Juliet (1968),ESFJ,1 Pdb Vote
Brother Gaspar de Carvajal,"Aguirre, the Wrath of God",ESFJ,17 Pdb Votes
Sloane Maddison,Fantasy Island,ESFJ,1 Pdb Vote
Uncle Jim,Believe Me: The Abduction of Lisa McVey,XXXX,4 Pdb Votes
Skye,Wild Child (2008),ESFJ,6 Pdb Votes
Nova Prescott,Prom,ESFJ,1 Pdb Vote
Nemir Kirdar,House of Gucci,ESFJ,6 Pdb Votes
Marcie,Uncle Buck (1989),ESFJ,4 Pdb Votes
Wingnut,Mars Needs Moms,ESFJ,4 Pdb Votes
Лиза,Funny Friends,ESFJ,2 Pdb Votes
Jerry ‘Rev’ Harris,Remember the Titans,ESFJ,1 Pdb Vote
Jomon,Joji,ESFJ,2 Pdb Votes
Lesly,The House of Yes (1997),ESFJ,7 Pdb Votes
Tao Minmin,Our Times (2015),ESFJ,6 Pdb Votes
The Doctors Co-Worker,Circle (2015),ESFJ,13 Pdb Votes
Marcello,Dogman (2018),ESFJ,2 Pdb Votes
Maura Ellis,Sisters,ESFJ,8 Pdb Votes
Ilvira,Secret Magic Control Agency (SMCA),ESFJ,14 Pdb Votes
Mrs. Cole,Harry Potter / Wizarding World Films,ESFJ,25 Pdb Votes
Katie Bell,Harry Potter / Wizarding World Films,ESFJ,1 Pdb Vote
Mrs. Suen,"In the Mood for Love (2000, 花樣年華)",ESFJ,1 Pdb Vote
Riley,Bad Samaritan,ESFJ,8 Pdb Votes
Meena khan,Janaan,ESFJ,8 Pdb Votes
Pranee,Raya and the Last Dragon (2021),ESFJ,1 Pdb Vote
Geeta,Army of the Dead / Army of Thieves (2021),ESFJ,1 Pdb Vote
Berna Vincent,A Babysitter's Guide to Monster Hunting (2020),ESFJ,2 Pdb Votes
Osma Jasmine,I (Tamil),ESFJ,1 Pdb Vote
Kathy,Profile (2018),ESFJ,1 Pdb Vote
Commander Olivetti,Angels & demons (2009),ESFJ,4 Pdb Votes
Ermintrude,The Magic Roundabout / Doogal (2005),ESFJ,9 Pdb Votes
Sabine,The Scary House (2020),ESFJ,1 Pdb Vote
Ida,The Scary House (2020),ESFJ,9 Pdb Votes
Janet Benson,Bee Movie (2007),ESFJ,10 Pdb Votes
Joyce Brewster,The Guilt Trip,ESFJ,3 Pdb Votes
Anna McDoogles,The Invention Of Lying,ESFJ,24 Pdb Votes
Cynthia Murphy,Dear Evan Hansen (Movie),ESFJ,3 Pdb Votes
Grace,Rim of the World,ESFJ,2 Pdb Votes
Shanaya Singhania,Student Of The Year,ESFJ,8 Pdb Votes
Lisa D'Souza,Ae Dil Hai Mushkil,ESFJ,3 Pdb Votes
Dominic,Hey Jude,ESFJ,3 Pdb Votes
Sana,Enthiran,ESFJ,9 Pdb Votes
Ronnie Neary,Close Encounters of the Third Kind,ESFJ,3 Pdb Votes
Janet,End of Watch,XXXX,6 Pdb Votes
The Angry Princess,Thirteen Ghosts (2001),ESFJ,7 Pdb Votes
Caroline,I Am Jonas (2018),ESFJ,14 Pdb Votes
Geez,Geez & Ann (2021),ESFJ,6 Pdb Votes
Yayá,The Three Caballeros (1944),ESFJ,6 Pdb Votes
Gerhardt,28 Days (2000),ESFJ,13 Pdb Votes
Susan Kerns Harding,The Stepfather (2009),XXXX,1 Pdb Vote
Klara,Morgiana (1972),ESFJ,2 Pdb Votes
Liu Sanlian,Dear Ex,ESFJ,3 Pdb Votes
Ken,Snakes on a Plane (2006),XXXX,11 Pdb Votes
Claire Miller,Snakes on a Plane (2006),ESFJ,15 Pdb Votes
Christoph,NaPolA (2004),XXXX,12 Pdb Votes
Elizabeth Hardy,Young Sherlock Holmes,ESFJ,9 Pdb Votes
Eva,Climax (2018),ESFJ,1 Pdb Vote
Emmanuelle,Climax (2018),ESFJ,13 Pdb Votes
Emma Reynolds,Frenemies (2012),ESFJ,14 Pdb Votes
Dinka,Barbershop (2002),ESFJ,5 Pdb Votes
Gus Bain,Filth (2013),ESFJ,2 Pdb Votes
Rauha Räppääjä,Risto Räppääjä,ESFJ,7 Pdb Votes
Da-Eun,Sweet & Sour,ESFJ,0
Puli Murugan,Pulimurugan,ESFJ,0
Palifico,Pirates of the Caribbean,ESFJ,0
Hadras,Pirates of the Caribbean,ESFJ,4 Pdb Votes
Kolmanová,Gympl (2007),ESFJ,2 Pdb Votes
Jerry,Hayop Ka!,ESFJ,3 Pdb Votes
Jhermelyn,Hayop Ka!,ESFJ,3 Pdb Votes
George balfour,The Riot Club,ESFJ,2 Pdb Votes
Madame Blanc,Suspiria (1977),ESFJ,9 Pdb Votes
Audrey Billings,Transporter 2,ESFJ,1 Pdb Vote
Doghan Daguis,Valerian and the City of a Thousand Planets (2017),ESFJ,7 Pdb Votes
Maya Jones,The Midnight Meat Train(2008),ESFJ,8 Pdb Votes
Marie,Paulie (1998),ESFJ,2 Pdb Votes
Julia Fitzpatrick,Valentine’s Day (2010),ESFJ,12 Pdb Votes
Holden,Valentine’s Day (2010),ESFJ,6 Pdb Votes
Kailash Nath,Hum Aapke Hain Koun,ESFJ,1 Pdb Vote
Pipp Petals,My Little Pony: A New Generation (2021),ESFJ,407 Pdb Votes
Shannon Cotterie,1922 (2017),ESFJ,7 Pdb Votes
Gram,Low Down (2014),ESFJ,3 Pdb Votes
Knížepán,Princezna ze mlejna (1994),ESFJ,316 Pdb Votes
Daniela Paguro,Luca (2021),ESFJ,8 Pdb Votes
Mrs. Yee,"Lust, Caution (2007)",XXXX,2 Pdb Votes
Rabbi Scott,A Serious Man (2009),ESFJ,1 Pdb Vote
Anna Leonowens,The King And I (1999),ESFJ,11 Pdb Votes
John Brierley,Lion (2016),ESFJ,1 Pdb Vote
Ruth Coe,Sins of the Mother (1991),ESFJ,8 Pdb Votes
Nora Spier,"Love, Simon (2018)",ESFJ,5 Pdb Votes
Ethan,"Love, Simon (2018)",ESFJ,2 Pdb Votes
Monika,Dlaczego nie!,ESFJ,4 Pdb Votes
Morgan Le Fay,Merlin (1998 Miniseries),ESFJ,17 Pdb Votes
Emily,LOL(2012),ESFJ,2 Pdb Votes
Penny,My Friend Dahmer (2017),ESFJ,2 Pdb Votes
Princess Irina,Asterix and Obelix (Franchise),ESFJ,3 Pdb Votes
Elody,PINK | An LGBTQ Short Film,ESFJ,1 Pdb Vote
Detective Jones,My First Summer,ESFJ,44 Pdb Votes
Hailey Posey,The Mitchells vs. the Machines (2021),ESFJ,1 Pdb Vote
Whitey,Firebreather (2010),ESFJ,2 Pdb Votes
The Nurse,Bad Trip (2020),ESFJ,4 Pdb Votes
Alison Hewitt,You Get Me,ESFJ,4 Pdb Votes
Chris,Detroit Evolution,ESFJ,1 Pdb Vote
Eloísa,Tini: El Gran Cambio De Violetta,ESFJ,5 Pdb Votes
Faranak Bahrami,Ghoorbaghe ( The Frog ),ESFJ,6 Pdb Votes
Paula Kessler,Freaky (2020),ESFJ,4 Pdb Votes
Ryler,Freaky (2020),ESFJ,10 Pdb Votes
Mud,Mud,ESFJ,10 Pdb Votes
Rico Brown,Hot Rod (2007),ESFJ,4 Pdb Votes
Mãe (arquétipo),Meteorango Kid,ESFJ,2 Pdb Votes
Si Bu Xiang (Four Alike),Jiang Ziya,ESFJ,1 Pdb Vote
Carol,Ratatoing (2007),ESFJ,9 Pdb Votes
miyuki yamanaka,Yokai Sharehouse,ESFJ,1 Pdb Vote
Utako Warabe,Yokai Sharehouse,ESFJ,1 Pdb Vote
Nona McCall,Love & Basketball (2000),ESFJ,8 Pdb Votes
Penny,To the Bone (2017),ESFJ,2 Pdb Votes
Barb Fleming,Why Him?,ESFJ,1 Pdb Vote
Lou,Annie (2014),XXXX,1 Pdb Vote
Frank,End of Sentence (2019),XXXX,14 Pdb Votes
Pawan Kumar Chaturvedi,Bajrangi Bhaijaan,ESFJ,5 Pdb Votes
Margaret Cox Ruskin,Effie Gray (2014),ESFJ,6 Pdb Votes
Angelika Hartmann,Willkommen bei den Hartmanns,ESFJ,5 Pdb Votes
Leni,Europa Europa (1990),ESFJ,5 Pdb Votes
Joel,Shiva Baby (2020),ESFJ,1 Pdb Vote
Alice,Home Again,ESFJ,2 Pdb Votes
Julie,Voyagers,ESFJ,2 Pdb Votes
Queen of Zinnia,Barbie and the Secret Door,ESFJ,19 Pdb Votes
Marzipan,Barbie as The Nutcracker (2001),ESFJ,31 Pdb Votes
Jackson,The Holidate,ESFJ,2 Pdb Votes
Abby,The Holidate,ESFJ,5 Pdb Votes
“Nala” (Adult),Black is King,ESFJ,5 Pdb Votes
Lance,The Skeleton Twins (2014),ESFJ,3 Pdb Votes
Hanaoka,Kamisama no Iutoori,ESFJ,14 Pdb Votes
Mary Ellen,The Conjuring,ESFJ,1 Pdb Vote
Fedor Prokopenko,Major Grom: The Plague Doctor,ESFJ,11 Pdb Votes
First Lady Marsha Dale,Mars Attacks! (1996),XXXX,4 Pdb Votes
Nermal,Garfield: The Movie,XXXX,4 Pdb Votes
"Patricia ""Katie"" Krenwinkel",Charlie Says (2018),ESFJ,4 Pdb Votes
Ernie Clicker,Arthur Christmas,ESFJ,4 Pdb Votes
Emma Hastings,Earth to echo (2014),ESFJ,4 Pdb Votes
Janine Cullen,Exposed (2016),ESFJ,2 Pdb Votes
Vala,Hostel (2005),ESFJ,5 Pdb Votes
Lynette,Freak Show (Movie),ESFJ,7 Pdb Votes
Mark “Flip” Kelly,Freak Show (Movie),ESFJ,3 Pdb Votes
Agent Stepsister,Secret Magic Control Agency,ESFJ,1 Pdb Vote
Samantha O'Hare,Hop,ESFJ,9 Pdb Votes
Lauren,The Hangover Trilogy,XXXX,10 Pdb Votes
King,The Bremen Town Musicians,ESFJ,6 Pdb Votes
Dolly,Nomadland (2020),ESFJ,1 Pdb Vote
Tess Conlon,Warrior (2011),ESFJ,6 Pdb Votes
Marj Wiener,Welcome to the Dollhouse (1995),ESFJ,3 Pdb Votes
Orihime Inoue,Bleach (2018),XXXX,10 Pdb Votes
Owen Andrews,Monte Carlo (2011),ESFJ,11 Pdb Votes
Rusty Griswold,Vacation (2015),ESFJ,6 Pdb Votes
John Talrich,A Bears Story,ESFJ,8 Pdb Votes
Kelly Corcoran,The Heartbreak Kid,XXXX,1 Pdb Vote
Cookie,Welcome to the Dollhouse (1995),ESFJ,2 Pdb Votes
Ceren Yilmaz-Karaçay,Zalim İstanbul (Ruthless City),ESFJ,1 Pdb Vote
Megan Walsh (agent 83),Barely Lethal (2015),ESFJ,4 Pdb Votes
Hatsue Shibata,Shoplifters,XXXX,0
Amelia Gabble,The Aristocats (1970),ESFJ,0
Abigail Gabble,The Aristocats (1970),ESFJ,0
Nakku Harriet,Queen of Katwe,ESFJ,0
Bexie,Death Race,ESFJ,0
Carly,Death Race,ESFJ,0
Marcos Golden,BIA: Un Mundo Al Revés (2021),ESFJ,0
Tapper,Wreck-It Ralph (Franchise),ESFJ,14 Pdb Votes
Madam,La Noire De (1966),ESFJ,6 Pdb Votes
Bebe,The Big Wedding (2013),ESFJ,1 Pdb Vote
Bethany,Liar Liar Vampire,ESFJ,1 Pdb Vote
Ebo,Music (2021),ESFJ,7 Pdb Votes
Toni Newman,Mister America,ESFJ,4 Pdb Votes
Helen Rosemond,Cruel Intentions (1999),ESFJ,5 Pdb Votes
Lester,King of the Hill,ESFJ,1 Pdb Vote
Toby,The Great Mouse Detective (1986),ESFJ,7 Pdb Votes
Christophe,I Am Not an Easy Man (Je Ne Suis Pas Un Homme Facile),ESFJ,4 Pdb Votes
Erica Soltz,The Yards,ESFJ,1 Pdb Vote
Marat Buzhayev,We Own the Night (2007),XXXX,2 Pdb Votes
Madame Truska,Cirque du Freak: The Vampire's Assistant (2009),ESFJ,4 Pdb Votes
Max,A Nightmare on Elm Street (Franchise),ESFJ,8 Pdb Votes
Julie,White Rabbit,ESFJ,1 Pdb Vote
Ingrida,Malmkrog,ESFJ,8 Pdb Votes
Sherry,Yi Yi (2000),ESFJ,4 Pdb Votes
Older Squirrel,The Sword in the Stone (1963),ESFJ,1 Pdb Vote
"Margaret ""Maggie"" McKendrick",The Parent Trap (1961),ESFJ,6 Pdb Votes
Connie,Love's Brother (2004),ESFJ,13 Pdb Votes
Captain Stillman,Stripes (1981),ESFJ,3 Pdb Votes
Lisa Webber,A Nightmare on Elm Street (Franchise),ESFJ,4 Pdb Votes
Gillian,The Spy Next Door (2010),ESFJ,12 Pdb Votes
Irene,Volver (2006),ESFJ,14 Pdb Votes
Walter Curly,Handsome Devil,ESFJ,38 Pdb Votes
Gloria,Coyote Ugly (2000),ESFJ,2 Pdb Votes
Rosebud,Air Buddies,ESFJ,1 Pdb Vote
“Abuela” Claudia,In the Heights (2021),ESFJ,1 Pdb Vote
Annabelle Deconninck,Bienvenue chez les Ch'tis,ESFJ,2 Pdb Votes
Michelle,A Lot Like Love (2005),ESFJ,1 Pdb Vote
John Knox,Lantana (2001),XXXX,2 Pdb Votes
Teddy,Rikki-Tikki-Tavi,ESFJ,1 Pdb Vote
Aart,HartenStraat,ESFJ,16 Pdb Votes
Veronica,Saved! (2004),ESFJ,10 Pdb Votes
Gilles André,The Phantom of the Opera (2004),XXXX,2 Pdb Votes
Dr. Match,The Bad Seed (2018),ESFJ,1 Pdb Vote
Cora,Astro Boy (2009),ESFJ,11 Pdb Votes
Marcellus Washburn,The Music Man (1962),ESFJ,4 Pdb Votes
Mrs. Shinn,The Music Man (1962),ESFJ,10 Pdb Votes
Billy Rosewood,Beverly Hills Cop (1984-1994),ESFJ,14 Pdb Votes
Charlotte Barnes,Bandslam,ESFJ,29 Pdb Votes
Soraia,Minha Mãe é Uma Peça (My Mom Is a Character),ESFJ,2 Pdb Votes
Harue Karasawa,Kairo (2001),ESFJ,17 Pdb Votes
Marlene Shelly,Moxie (2021),ESFJ,5 Pdb Votes
Mrs Nickleby,Nicholas Nickleby (2002),ESFJ,27 Pdb Votes
Carolyn Perron,The Conjuring,ESFJ,9 Pdb Votes
Mike Norris,Child's Play (2019),ESFJ,7 Pdb Votes
Jean-Jacques Saurel,The Wolf of Wall Street (2013),ESFJ,1 Pdb Vote
Laurie Moore,The Bling Ring (2013),ESFJ,1 Pdb Vote
Rex,We're Back! A Dinosaur's Story,ESFJ,2 Pdb Votes
"Victoria  ""Bombita"" (segment)",Wild Tales (Relatos salvajes) (2014),ESFJ,3 Pdb Votes
Janis Bledsoe,Uncle Frank,ESFJ,9 Pdb Votes
Aunt Butch,Uncle Frank,ESFJ,4 Pdb Votes
Mammaw Bledsoe,Uncle Frank,ESFJ,17 Pdb Votes
Brian,Office Space (1999),ESFJ,3 Pdb Votes
Dom Portwood,Office Space (1999),ESFJ,7 Pdb Votes
Kristi Rey,Paranormal Activity,ESFJ,4 Pdb Votes
Sandy Lester,Tootsie (1982),XXXX,19 Pdb Votes
Reverend George,Village of the Damned (1995),ESFJ,6 Pdb Votes
Dr. Alan Chaffee,Village of the Damned (1995),XXXX,1 Pdb Vote
Pearl Gesner,Home on the Range (2004),ESFJ,11 Pdb Votes
"Samantha ""Sam"" Vernet",The Descent,ESFJ,10 Pdb Votes
Monsieur André,Phantom of The Opera: At The Royal Albert Hall,ESFJ,1 Pdb Vote
Nikolay,Moscow Does Not Believe in Tears(1980),ESFJ,1 Pdb Vote
Gabriela,Falling Inn Love (2019),ESFJ,3 Pdb Votes
Janar,My Name Is Qoja,ESFJ,7 Pdb Votes
Omar,Sightless,XXXX,35 Pdb Votes
Martha,My Days of Mercy,ESFJ,8 Pdb Votes
Mercy,My Days of Mercy,ESFJ,14 Pdb Votes
Linda,Evil Dead Series,ESFJ,18 Pdb Votes
Landon Gibson,After (Film Trilogy),ESFJ,13 Pdb Votes
Trish Daniels,After (Film Trilogy),ESFJ,1 Pdb Vote
Karen Scott,After (Film Trilogy),ESFJ,2 Pdb Votes
Kimberly Vance,After (Film Trilogy),ESFJ,1 Pdb Vote
Susan Thomas,Promising Young Woman (2020),ESFJ,4 Pdb Votes
Mamie,The Taming of the Scoundrel,ESFJ,21 Pdb Votes
Cherie Yu,Love in a Puff,ESFJ,3 Pdb Votes
Erik Hesselberg,Kon-Tiki,ESFJ,17 Pdb Votes
Yuri Kurahashi,Sadako vs. Kayako,ESFJ,5 Pdb Votes
Penelope Witherspoon,Trading Places,ESFJ,5 Pdb Votes
Maria,The Sound of Music (1959),ESFJ,11 Pdb Votes
Barb,Barb and Star Go to Vista Del Mar (2021),ESFJ,9 Pdb Votes
Claire Llewellyn,Proof (2005),ESFJ,37 Pdb Votes
Etta,Barnyard (2006),ESFJ,11 Pdb Votes
Stan,Office Space (1999),ESFJ,1 Pdb Vote
Nina,Office Space (1999),ESFJ,8 Pdb Votes
Emma Cunningham,Moxie (2021),ESFJ,35 Pdb Votes
Trina Rothschild,To All the Boys (trilogy),ESFJ,8 Pdb Votes
Rita Malone,The Daytrippers (1997),ESFJ,58 Pdb Votes
Iris Parker,We are What We are (2013),ESFJ,1 Pdb Vote
Cave Troll of Moria,The Lord of the Rings (Film Trilogy),ESFJ,4 Pdb Votes
M. Dino,The Grand Budapest Hotel (2014),ESFJ,2 Pdb Votes
Allison Torres,Yes Day,ESFJ,9 Pdb Votes
Ming,May Who? (2015),ESFJ,5 Pdb Votes
Mrs. Munro,Mr. Holmes,ESFJ,8 Pdb Votes
Oomp,Little Nemo: Adventures in Slumberland,ESFJ,21 Pdb Votes
Doralee Rhodes,9 To 5 (1980),ESFJ,0
Bryant Bailey,Not Cinderella's Type,XXXX,0
Tiger Park/Park Kyung-soo,Space Sweepers (2021),ESFJ,0
Ellen Abbott,Gone Girl (2014),ESFJ,0
Rubia,Adult World,ESFJ,4 Pdb Votes
Maggie Hayes,Palmer (2021),ESFJ,12 Pdb Votes
George Monroe,Life as a House (2001),ESFJ,5 Pdb Votes
Isabel,Firebreather (2010),ESFJ,4 Pdb Votes
Jenna,Firebreather (2010),ESFJ,8 Pdb Votes
Helen The Nurse,Threat Level Midnight (2019),ESFJ,3 Pdb Votes
Tanya,The Purge (Franchise),ESFJ,7 Pdb Votes
Jane Russell,The Woman in the Window (2021),ESFJ,15 Pdb Votes
Carla Rodrigo,Fearless (1993),ESFJ,2 Pdb Votes
Helga Hufflepuff,Harry Potter / Wizarding World Films,ESFJ,30 Pdb Votes
Samson,The Wild (2006),XXXX,16 Pdb Votes
Darcy,Kids (1995),ESFJ,3 Pdb Votes
Nancey Lacey,Assassination Nation (2018),ESFJ,2 Pdb Votes
Gigi Bélier,The Bélier Family (2014),ESFJ,3 Pdb Votes
Zeynep,Kaybedenler Kulübü,ESFJ,10 Pdb Votes
Helga,The Golden Glove (2019),ESFJ,5 Pdb Votes
"Christina ""Chris"" Parker",Adventures in Babysitting (1987),ESFJ,20 Pdb Votes
Lillian House,Manhattan Murder Mystery,ESFJ,1 Pdb Vote
Carol Lipton,Manhattan Murder Mystery,ESFJ,14 Pdb Votes
Francesca Capucci,Once Upon a Time in... Hollywood (2019),ESFJ,14 Pdb Votes
Tyler Adams,Mean Girls 2 (2011),ESFJ,7 Pdb Votes
Quinn Shinn,Mean Girls 2 (2011),ESFJ,20 Pdb Votes
María,La Casa Lobo (The Wolf House 2018),XXXX,10 Pdb Votes
Nadine,Polisse (2011),ESFJ,1 Pdb Vote
Jung So-Yool,"Love, Lies (2016)",ESFJ,15 Pdb Votes
Xiaosi,Farewell My Concubine (1993),ESFJ,9 Pdb Votes
Yuan Shiqing,Farewell My Concubine (1993),ESFJ,7 Pdb Votes
Bethany Williams,"Love, Rosie (2014)",ESFJ,20 Pdb Votes
Peggy Turner,Last Night in Soho (2021),ESFJ,7 Pdb Votes
Anke Domscheit,The Fifth Estate (2013),ESFJ,10 Pdb Votes
Honey,Who's Afraid of Virginia Woolf?,ESFJ,20 Pdb Votes
Evelyn Couch,Fried Green Tomatoes,ESFJ,34 Pdb Votes
Hallie McDaniel,Scream (Franchise),ESFJ,6 Pdb Votes
Lucie Carrot,La Mante,ESFJ,28 Pdb Votes
"Elizabeth ""Liz"" Purr",Jawbreaker (1999),ESFJ,7 Pdb Votes
François Beretton,La Boum (1 & 2),XXXX,21 Pdb Votes
Rose,Alice in Wonderland (1951),ESFJ,3 Pdb Votes
Erbil,Azizler (2021),ESFJ,13 Pdb Votes
Lena,Colonia (2015),ESFJ,1 Pdb Vote
Gwendolyn Fairfax,The Importance of Being Earnest (2002),XXXX,32 Pdb Votes
Adam Webber,Blast from the Past (1999),ESFJ,1 Pdb Vote
Jamie Estrada,The Little Things (2021),XXXX,47 Pdb Votes
Lily,Advantageous (2015),ESFJ,26 Pdb Votes
Queen Genevieve,Barbie as the Princess and the Pauper (2004),ESFJ,5 Pdb Votes
Noelle Hawthorne,Gone Girl (2014),ESFJ,1 Pdb Vote
Edith Horton,Picnic at Hanging Rock (1975),ESFJ,18 Pdb Votes
Rabbit,Fantastic Mr. Fox,ESFJ,16 Pdb Votes
Betsy Jobs,Dick (1999),ESFJ,18 Pdb Votes
Hue,Barbie: Fairytopia (2005),ESFJ,2 Pdb Votes
Dizzle,Barbie: Fairytopia (2005),ESFJ,20 Pdb Votes
Father Adelfio,Cinema Paradiso (1988),ESFJ,4 Pdb Votes
Sandra Anderson,Perfect Sisters (2014),ESFJ,5 Pdb Votes
Lily Glenn,The Nice Guys (2016),ESFJ,53 Pdb Votes
Hillary Lichten,Pheobe in Wonderland (2008),ESFJ,11 Pdb Votes
Madison McPhee,Promising Young Woman (2020),ESFJ,13 Pdb Votes
Kofi Kancam,The Place Beyond the Pines (2012),XXXX,3 Pdb Votes
Boolie Werthan,Driving Miss Daisy (1989),ESFJ,1 Pdb Vote
Trey Lipton,New York Minute (2004),ESFJ,43 Pdb Votes
Aninha,Tudo Bem No Natal Que Vem,ESFJ,5 Pdb Votes
"Miranda ""Ma""",The Hunt (2020),ESFJ,1 Pdb Vote
Paul McCartney (A Hard Day's Night),A Hard Day's Night (1964),ESFJ,36 Pdb Votes
Bree Carrington,Once I Was a Beehive,ESFJ,3 Pdb Votes
Simran Talwar,Yeh Jawaani Hai Deewani,ESFJ,4 Pdb Votes
Esther Smith,Meet Me in St. Louis (1944),ESFJ,4 Pdb Votes
Daisy Duck,Mickey’s Once Upon A Christmas (1999),XXXX,39 Pdb Votes
Minnie Mouse,Mickey’s Once Upon A Christmas (1999),ESFJ,5 Pdb Votes
Goofy,Mickey’s Once Upon A Christmas (1999),XXXX,1 Pdb Vote
Mav1s,Love and Monsters (2020),ESFJ,7 Pdb Votes
Hannah,Geek Charming (2011),ESFJ,14 Pdb Votes
Madame Woytis,Cosmos (2015),ESFJ,12 Pdb Votes
Palm,Friend Zone (2019),ESFJ,1 Pdb Vote
Rewind,We Can Be Heroes (2020),ESFJ,1 Pdb Vote
Kathy Flowers,Death to 2020,ESFJ,2 Pdb Votes
Kris Fowles,A Nightmare on Elm Street (2010),XXXX,37 Pdb Votes
Warner Purcell,Bullets over Broadway (1994),ESFJ,23 Pdb Votes
President Woo,Tazza: The Hidden Card,ESFJ,1 Pdb Vote
Elisabeth „Lisi“ Schnabelstedt,Fack ju Göhte,ESFJ,4 Pdb Votes
A Capella,We Can Be Heroes (2020),ESFJ,37 Pdb Votes
Veronica Sinclair-Brown,The Professor (2018),XXXX,1 Pdb Vote
Mary,National Lampoon's Vacation (1983),ESFJ,4 Pdb Votes
Gomez Addams,The Addams Family (2019),ESFJ,3 Pdb Votes
Diya's father,Baar Baar Dekho,ESFJ,4 Pdb Votes
Zoe,The Back-up Plan (2010),ESFJ,4 Pdb Votes
Dr. Ryan McCarthy,The Choice (2016),ESFJ,3 Pdb Votes
Monica,The Choice (2016),ESFJ,2 Pdb Votes
Ken,Magic Mike (2012),XXXX,1 Pdb Vote
Alan,The Cabinet of Dr. Caligari (1920),XXXX,10 Pdb Votes
Iris Stone,The Mule (2018),ESFJ,2 Pdb Votes
Juan,Ferdinand (Olé el Viaje de Ferdinand),ESFJ,3 Pdb Votes
Katsutoshi Ootomo,Drowning Love (2016),ESFJ,2 Pdb Votes
Violet Barnes,The Five Year Engagement,ESFJ,2 Pdb Votes
Laura Sobiech,Clouds (2020),ESFJ,10 Pdb Votes
Principal Dimly,Bratz: The Movie (2007),ESFJ,28 Pdb Votes
Avery,Bratz: The Movie (2007),ESFJ,33 Pdb Votes
Corazon,Sunshine (2007),ESFJ,2 Pdb Votes
Tom Smykowski,Office Space (1999),ESFJ,7 Pdb Votes
Aimee,Love and Monsters (2020),ESFJ,9 Pdb Votes
Sherry,Matinee (1993),ESFJ,0
Coach Brad Simmons,Safety (2020),ESFJ,0
Alba,Last Christmas (2019),ESFJ,0
Chantale,I Killed My Mother (2009),ESFJ,19 Pdb Votes
Massimo,The Wedding Planner,XXXX,5 Pdb Votes
Annie Hartridge,Goodnight Mister Tom,ESFJ,3 Pdb Votes
Jocelyne Dashwood,What a Girl Wants,ESFJ,2 Pdb Votes
Missy,Surviving Christmas,ESFJ,3 Pdb Votes
Pomona Sprout,Harry Potter / Wizarding World Films,ESFJ,29 Pdb Votes
Judy,Night of the Demons (1988),ESFJ,2 Pdb Votes
Satoshi Hasashi,Mortal Kombat Legends: Scorpion's Revenge (2020),ESFJ,2 Pdb Votes
Ma,Madagascar (Franchise),XXXX,17 Pdb Votes
Barbara,Small Time,ESFJ,1 Pdb Vote
Jonah Hill,This Is the End (2013),ESFJ,22 Pdb Votes
Alice Reed,Cat People (1942),ESFJ,2 Pdb Votes
Tituba,The Crucible (1996),ESFJ,19 Pdb Votes
Bob Cratchit,Mr. Magoo's Christmas Carol,ESFJ,2 Pdb Votes
Hannah Carlson,Sleepover (2004),XXXX,45 Pdb Votes
Kate Reynolds,Family Man (2000),ESFJ,9 Pdb Votes
Beth,The Little Panda Fighter (2008),ESFJ,2 Pdb Votes
Susan Harper,Twisted Nerve (1968),ESFJ,12 Pdb Votes
Rhonda (Milf),Ken Park (2002),XXXX,58 Pdb Votes
Raoul de Chagny,The Phantom of the Opera (2004),ESFJ,1 Pdb Vote
Jessica Byrnes,A Christmas Princess,ESFJ,6 Pdb Votes
Jack Scarecrow,Spookley the Square Pumpkin (2004),ESFJ,9 Pdb Votes
Mak,Pee Mak (2013),ESFJ,13 Pdb Votes
