char,movie,mbti,votes
Dolores Torres,The terminal (2004),ISFJ,5 Pdb Votes
Midge Callaghan,While You Were Sleeping (1995),ISFJ,2 Pdb Votes
Katherine Thorn (2006),The Omen (1976),ISFJ,13 Pdb Votes
Katherine Thorn (1976),The Omen (1976),ISFJ,4 Pdb Votes
Jeannie Schmidt,About Schmidt (2002),ISFJ,1 Pdb Vote
Clyde Alden,The Witches of Eastwick (1987),ISFJ,2 Pdb Votes
Doctora,Monos (2019),ISFJ,38 Pdb Votes
Beru Lars,Star Wars,ISFJ,25 Pdb Votes
Toaster,The Brave Little Toaster (1987),ISFJ,3 Pdb Votes
"Paul ""Dibs"" Plutzker",Casper (1995),ISFJ,21 Pdb Votes
Lucy,The Lost Boys (1987),ISFJ,5 Pdb Votes
Kim Miller,The Last Song (2010),ISFJ,7 Pdb Votes
Beth Heke,Once Were Warriors (1994),ISFJ,1 Pdb Vote
Farouk,The Castle (1997),ISFJ,18 Pdb Votes
Becky DeMuth,In the Tall Grass (2019),ISFJ,8 Pdb Votes
Brooke Dalton,Before We Go (2014),ISFJ,5 Pdb Votes
Emma Murdoch,Dark City,XXXX,10 Pdb Votes
Petra Andrich,Last Christmas (2019),ISFJ,6 Pdb Votes
Mel Paige,Like a Boss (2020),ISFJ,8 Pdb Votes
Grandma Georgina,Willy Wonka and the Chocolate Factory (1971),ISFJ,6 Pdb Votes
Grandma Josephine,Willy Wonka and the Chocolate Factory (1971),ISFJ,11 Pdb Votes
Mrs. Bucket,Willy Wonka and the Chocolate Factory (1971),ISFJ,9 Pdb Votes
Dexter Longbottom,Today is Spaceship Day,ISFJ,47 Pdb Votes
Henry Sherman,The Royal Tenenbaums (2001),ISFJ,2 Pdb Votes
Celeste Boyle,Mystic River,ISFJ,32 Pdb Votes
Milo,Jumanji (Reboot),ISFJ,2 Pdb Votes
Dasdô,Bye Bye Brazil,ISFJ,31 Pdb Votes
Amerigo Bonasera,The Godfather (1972),ISFJ,51 Pdb Votes
Clarence Odbody,It's a Wonderful Life (1946),ISFJ,4 Pdb Votes
Bedders,The Boy Who Would Be King (2019),XXXX,6 Pdb Votes
Jan Skrzetuski,With Fire and Sword (Ogniem i Mieczem; 1999),ISFJ,16 Pdb Votes
Kjeld Jensen,Olsen Banden (Olsen Gang),ISFJ,38 Pdb Votes
Nita,Brother Bear (2003),ISFJ,0
Lug,Robots (2005),ISFJ,22 Pdb Votes
Lawrence,School of Rock (2003),ISFJ,18 Pdb Votes
Ned Schneebly,School of Rock (2003),ISFJ,42 Pdb Votes
Socrates,Willard (2003),ISFJ,6 Pdb Votes
Bertha Doss,Hacksaw Ridge (2016),ISFJ,8 Pdb Votes
Sister Encarnacion,Nacho Libre (2006),ISFJ,14 Pdb Votes
Alex Von Falkenstein,Bibi Und Tina (2014),ISFJ,22 Pdb Votes
Romina,The Place Beyond the Pines (2012),ISFJ,15 Pdb Votes
Seven/Blaine,6 Underground (2019),ISFJ,9 Pdb Votes
John Polidori,Mary Shelley (2017),ISFJ,11 Pdb Votes
Viscount de Montmort,Suite Française (2015),ISFJ,1 Pdb Vote
John Cooke,Boys (1996),ISFJ,8 Pdb Votes
Mrs. Rastogi,3 Idiots (2009),ISFJ,65 Pdb Votes
Jeff Fungus,"Monsters, Inc. (2001)",ISFJ,10 Pdb Votes
Abernathy Ross,Death Proof (2007),ISFJ,6 Pdb Votes
Flo,All Dogs Go to Heaven (1989),ISFJ,30 Pdb Votes
Killer,All Dogs Go to Heaven (1989),ISFJ,48 Pdb Votes
Itchy Itchiford,All Dogs Go to Heaven (1989),ISFJ,51 Pdb Votes
Runt of the Litter,Chicken Little (2005),ISFJ,7 Pdb Votes
Rita Keane,The King Of Comedy (1982),ISFJ,1 Pdb Vote
Sofia,Neighboring Sounds (2012) O Som ao Redor,ISFJ,23 Pdb Votes
Donna,Scent of a Woman (1992),ISFJ,28 Pdb Votes
Sacajawea,Night At The Museum (Franchise),ISFJ,4 Pdb Votes
Johnnie Farragut,Wild at Heart (1990),ISFJ,33 Pdb Votes
Angus Bough,Johnny English (2003),ISFJ,41 Pdb Votes
Donna Thrombey,Knives Out (2019),ISFJ,1 Pdb Vote
Sir Andrew Ffoulkes,The Scarlet Pimpernel (1982),ISFJ,1 Pdb Vote
Louise,The Scarlet Pimpernel (1982),ISFJ,36 Pdb Votes
Nathaniel,Enchanted (2007),ISFJ,4 Pdb Votes
Eva,Pelíšky (1999),ISFJ,3 Pdb Votes
Babička Šebková,Pelíšky (1999),XXXX,13 Pdb Votes
Vilma Krausová,Pelíšky (1999),ISFJ,3 Pdb Votes
Joe,Fantasia 2000 (1999),ISFJ,9 Pdb Votes
Ballerina,Fantasia 2000 (1999),ISFJ,17 Pdb Votes
Billy Freeman,Doctor Sleep (2019),ISFJ,1 Pdb Vote
Bedide,Kanlı Nigar (1981),ISFJ,2 Pdb Votes
François Jost,A Man Escaped (1956),ISFJ,3 Pdb Votes
Queen Ant,Antz (1998),ISFJ,4 Pdb Votes
Carlson,Blue Streak (1999),ISFJ,22 Pdb Votes
Lionel Essrog,Motherless Brooklyn (2019),ISFJ,15 Pdb Votes
Ghanshyam (Shyam),Hera Pheri (2000),ISFJ,15 Pdb Votes
In-gil,Train to Busan (2016),ISFJ,4 Pdb Votes
King White,Red Shoes & The Seven Dwarfs (2019),ISFJ,9 Pdb Votes
Hans,Red Shoes & The Seven Dwarfs (2019),ISFJ,1 Pdb Vote
Stevie Weeks,Mystery Alaska,ISFJ,3 Pdb Votes
Molly,Chef (2014),ISFJ,72 Pdb Votes
Mikael Blomkvist,The Girl with the Dragon Tattoo (2011),ISFJ,1 Pdb Vote
Mr. Smee,Disney Fairies,XXXX,6 Pdb Votes
Terence,Disney Fairies,ISFJ,22 Pdb Votes
Constance Blackwood,We Have Always Lived in the Castle (2018),ISFJ,3 Pdb Votes
Jecina,A Serbian Film (2010),ISFJ,2 Pdb Votes
Petar,A Serbian Film (2010),ISFJ,26 Pdb Votes
Georgette,Amélie (2001),XXXX,15 Pdb Votes
Grace Harper,Terminator,ISFJ,36 Pdb Votes
Seong-kyeong,Train to Busan (2016),ISFJ,6 Pdb Votes
Mrs. Donatelli,The Princess Switch (2018),ISFJ,30 Pdb Votes
Prince Edward,The Princess Switch (2018),ISFJ,14 Pdb Votes
Zahra,Children of heaven (1997),ISFJ,22 Pdb Votes
Razieh,A Separation (2011),ISFJ,8 Pdb Votes
Big Harold,Platoon (1986),ISFJ,39 Pdb Votes
Freddy Finkel,Jojo Rabbit (2019),ISFJ,7 Pdb Votes
Rose,Eli (2019),ISFJ,139 Pdb Votes
Tom “Donut Lord” Wachowski,Sonic the Hedgehog (Film Series),ISFJ,1 Pdb Vote
Ms. Piletti,Marty,ESFJ,9 Pdb Votes
Marty Piletti,Marty,ISFJ,97 Pdb Votes
John Coleman,Orphan (2009-2022),ISFJ,7 Pdb Votes
Overgård,Arctic (2018),ISFJ,6 Pdb Votes
Ivy,Rocketman (2019),ISFJ,8 Pdb Votes
Tuck Hansen,This Means War (2012),ISFJ,7 Pdb Votes
Platt Barbour,The Goldfinch (2019),ISFJ,5 Pdb Votes
Vivian Cash,Walk the Line (2005),ISFJ,16 Pdb Votes
Mitsuko Ozawa,The Forest of Love (2019),ISFJ,4 Pdb Votes
YORI,Tron (Series),ISFJ,12 Pdb Votes
Finley,Oz the Great and Powerful (2013),ISFJ,29 Pdb Votes
William van Dort,Corpse Bride (2005),ISFJ,4 Pdb Votes
Nellie O'Malley,Samantha: An American Girl Holiday (2004),ISFJ,11 Pdb Votes
Avni Hoca,Hababam Sınıfı (1975),ISFJ,22 Pdb Votes
Bill the Krill,Happy Feet (2006-2011),ISFJ,5 Pdb Votes
Nihal,Winter Sleep (Kış Uykusu; 2014),ISFJ,13 Pdb Votes
Âkil Hoca,Hababam Sınıfı (1975),ISFJ,3 Pdb Votes
Hüsniye,Yedi Bela Hüsnü (1982),ISFJ,9 Pdb Votes
John Thatcher,A Knight's Tale (2001),ISFJ,1 Pdb Vote
Robert Hawking,The Theory of Everything (2014),XXXX,41 Pdb Votes
Renai Lambert,Insidious,XXXX,1 Pdb Vote
Imam,The Chronicles of Riddick (2004),ISFJ,13 Pdb Votes
Flemming,The Age of Adaline (2015),ISFJ,18 Pdb Votes
Kelly Frears,Cast Away (2000),ISFJ,55 Pdb Votes
Faith,Spring Breakers (2012),ISFJ,33 Pdb Votes
Esperanza,Spirit: Stallion of the Cimarron (2002),ISFJ,36 Pdb Votes
Marvin Nash,Reservoir Dogs (1992),ISFJ,3 Pdb Votes
Federico Delgado,Pain and Glory (Dolor y gloria; 2019),ISFJ,27 Pdb Votes
Andrew Jacoby,The Princess Diaries (2001),ISFJ,23 Pdb Votes
Charlotte Kutaway,The Princess Diaries (2001),ISFJ,17 Pdb Votes
Papá Julio,Coco (2017),ISFJ,12 Pdb Votes
Fritz,Despicable Me (Franchise),ISFJ,24 Pdb Votes
Mark Ratner,Fast Times at Ridgemont High (1982),ISFJ,3 Pdb Votes
Jim Baker,Sixteen Candles (1984),ISFJ,3 Pdb Votes
Maa,Babe (1995),ISFJ,6 Pdb Votes
Zeynep,Happy Days (Neşeli Günler; 1978),ISFJ,1 Pdb Vote
Hemşire Sevil,Korkusuz Korkak (1979),ISFJ,0
Emily Rose,The Exorcism of Emily Rose (2005),ISFJ,14 Pdb Votes
Destin Mattias,Frozen (Franchise),ISFJ,56 Pdb Votes
Yuki (Number 12),12 Suicidal Teens (2019),ISFJ,15 Pdb Votes
Christine Brown,Drag Me To Hell (2009),ISFJ,39 Pdb Votes
Quentin Jacobson,Paper Towns (2015),ISFJ,80 Pdb Votes
Shaun Lenihan,Battle: Los Angeles (2011),ISFJ,2 Pdb Votes
Martin Prendergast,Falling Down (1993),ISFJ,44 Pdb Votes
Dr. Eve Saks,Dallas Buyer's Club (2013),ISFJ,31 Pdb Votes
Fleur,K-12 (2019),ISFJ,135 Pdb Votes
Mary X,Eraserhead (1977),ISFJ,7 Pdb Votes
Jenny Myer,Better Off Dead (1985),ISFJ,3 Pdb Votes
Ricky Smith,Better Off Dead (1985),ISFJ,2 Pdb Votes
Abraham Lincoln,Bill & Ted,ISFJ,3 Pdb Votes
Princess Elizabeth,Bill & Ted,ISFJ,6 Pdb Votes
Midshipman Hollom,Master and Commander: The Far Side of the World (2003),ISFJ,23 Pdb Votes
Copper,The Fox and the Hound (1981),ISFJ,78 Pdb Votes
Number Two,The Pirates! In an Adventure with Scientists! (2012),ISFJ,23 Pdb Votes
Dany Wilkins,The Belko Experiment (2016),ISFJ,12 Pdb Votes
Terry Winter,The Belko Experiment (2016),ISFJ,16 Pdb Votes
Peter,Funny Games (2007),ISFJ,27 Pdb Votes
Ann Farber,Funny Games (2007),ISFJ,14 Pdb Votes
Helen Benson,The Day the Earth Stood Still (1951),ISFJ,4 Pdb Votes
Juliette,The Thing (2011),ISFJ,13 Pdb Votes
Sam Carter,The Thing (2011),ISFJ,15 Pdb Votes
Vance Norris,The Thing (1982),ISFJ,23 Pdb Votes
Poppy Pomfrey,Harry Potter / Wizarding World Films,ISFJ,52 Pdb Votes
Elizabeth Proctor,The Crucible (1996),ISFJ,42 Pdb Votes
Fetcher,Chicken Run (2000),ISFJ,24 Pdb Votes
Lani Tam,Hot Wheels World Race / AcceleRacers,ISFJ,17 Pdb Votes
Lucas,Good Boys (2019),ISFJ,55 Pdb Votes
Teresa,Moonlight (2016),ISFJ,63 Pdb Votes
Ed Sheeran,Yesterday (2019),ISFJ,16 Pdb Votes
"Charles Denton ""Tex"" Watson Jr.",Once Upon a Time in... Hollywood (2019),ISFJ,84 Pdb Votes
Tora Brown,Nanny McPhee (2005),ISFJ,12 Pdb Votes
Cedric Brown,Nanny McPhee (2005),ISFJ,66 Pdb Votes
Gael,The Chronicles of Narnia (Film Trilogy),XXXX,10 Pdb Votes
Trufflehunter,The Chronicles of Narnia (Film Trilogy),ISFJ,21 Pdb Votes
Meiying,The Karate Kid (2010),ISFJ,52 Pdb Votes
Lisa,New York Stories (1989),ISFJ,1 Pdb Vote
Agen Kolar,Star Wars,ISFJ,16 Pdb Votes
Adi Gallia,Star Wars,ISFJ,18 Pdb Votes
Kiki,Bad Moms (2016),ISFJ,38 Pdb Votes
Jason Kelly,Dirty Grandpa (2016),ISFJ,8 Pdb Votes
Officer Tom Hansen,Crash (2004),XXXX,3 Pdb Votes
Cameron Thayer,Crash (2004),XXXX,4 Pdb Votes
Sebastian Henshaw,The Spy Who Dumped Me (2018),ISFJ,8 Pdb Votes
Rob Ackerman,Baby Mama (2008),ISFJ,2 Pdb Votes
Mike Nolan,Escape Room (2019),ISFJ,56 Pdb Votes
Teddy Q,The Magnificent Seven (2016),ISFJ,5 Pdb Votes
Bub,Day of the Dead (1985),ISFJ,15 Pdb Votes
Pvt. Miguel Salazar,Day of the Dead (1985),ISFJ,10 Pdb Votes
Johanna Barker,Sweeney Todd: The Demon Barber of Fleet Street (2007),ISFJ,48 Pdb Votes
Sarah Whittle,Jumanji (1995),ISFJ,44 Pdb Votes
Minnie,Picnic at Hanging Rock (1975),ISFJ,4 Pdb Votes
Sandra Templeton,Big Fish (2003),ISFJ,70 Pdb Votes
Celeste Boyle,Mystic River (2003),ISFJ,7 Pdb Votes
Nur,Mustang (2015),ISTJ,1 Pdb Vote
Bertha Minnix,Lawless (2012),XXXX,9 Pdb Votes
Ken Daley,In Bruges (2008),ISFJ,60 Pdb Votes
Zee James,The Assassination of Jesse James by the Coward Robert Ford (2007),ISFJ,6 Pdb Votes
Hee Bong,Okja (2017),ISFJ,12 Pdb Votes
Lara,Girl (2018),ISFJ,9 Pdb Votes
Madame de Joncquières,Lady J (2018),ISFJ,2 Pdb Votes
Calvin Lewis,Then Came You (2018),ISFJ,30 Pdb Votes
Ava Fontaine,Lord of War (2005),ISFJ,21 Pdb Votes
Claire Keesey,The Town (2010),ISFJ,16 Pdb Votes
Kira,The Invitation (2015),ISFJ,5 Pdb Votes
Lillian Donovan,Bridesmaids (2011),ISFJ,55 Pdb Votes
Grethe,The Hunt (Jagten; 2012),ISFJ,10 Pdb Votes
Dale Arden,Flash Gordon (1980),ISFJ,7 Pdb Votes
Fredrickson,One Flew Over the Cuckoo's Nest (1975),ISFJ,11 Pdb Votes
Su Li-zhen,"In the Mood for Love (2000, 花樣年華)",ISFJ,130 Pdb Votes
The Doctor,John Wick,ISFJ,26 Pdb Votes
Filius Flitwick,Harry Potter / Wizarding World Films,ISFJ,71 Pdb Votes
Ilene Chen,MonsterVerse,ISFJ,3 Pdb Votes
Benji,"As Above, So Below (2014)",ISFJ,3 Pdb Votes
Emmeline March,The Thirteenth Tale (2013),ISFJ,1 Pdb Vote
Kathleen,Miss Julie (2014),ISFJ,4 Pdb Votes
Solomon Vandy,Blood Diamond (2006),ISFJ,32 Pdb Votes
Amy Anderson,Paul Blart: Mall Cop (2009),ISFJ,19 Pdb Votes
Razia Ahmed,Gully Boy (2019),ISFJ,5 Pdb Votes
Soo-Mi,Yes Man (2008),XXXX,7 Pdb Votes
Sarabi,The Lion King (2019),ISFJ,25 Pdb Votes
Francesca Johnson,The Bridges of Madison County (1995),ISFJ,19 Pdb Votes
Penny Lawlor,Sing Street (2016),ISFJ,7 Pdb Votes
"Chon ""John"" Wang",Shanghai Knights (2003),ISFJ,1 Pdb Vote
Gemma Dillard,Square Dance (1987),XXXX,73 Pdb Votes
"Elizabeth ""Beth"" March",Little Women (1994),ISFJ,32 Pdb Votes
May Welland,The Age of Innocence (1993),ISFJ,1 Pdb Vote
Hy Dodd,How to Make an American Quilt (1995),XXXX,121 Pdb Votes
Cri-Kee,Mulan (Franchise),ISFJ,9 Pdb Votes
Eudorus,Troy (2004),ISFJ,20 Pdb Votes
Andromache,Troy (2004),ISFJ,8 Pdb Votes
Curtin,The Treasure of the Sierra Madre (1948),ISFJ,53 Pdb Votes
Nicole Walker,Fear (1996),ISFJ,3 Pdb Votes
Major Anderson,Ender's Game (2013),ISFJ,7 Pdb Votes
Fritz Robinson,Meet the Robinsons (2007),ISFJ,30 Pdb Votes
Mildred Duffy,Meet the Robinsons (2007),ISFJ,62 Pdb Votes
Carl,Meet the Robinsons (2007),ISFJ,4 Pdb Votes
David Filby,The Time Machine (2002),ISFJ,0
Cal,Would You Rather (2012),ISFJ,3 Pdb Votes
Travis,Would You Rather (2012),ISFJ,5 Pdb Votes
Jackson Burke,The Grey (2011),ISFJ,6 Pdb Votes
Laura Vidal,The Invisible Guest (Contratiempo; 2016),ISFJ,23 Pdb Votes
Champ,Goosebumps (2015),ISFJ,53 Pdb Votes
Leah Estrogen,Osmosis Jones (2001),ISFJ,12 Pdb Votes
Elaine Dickinson,Airplane! (1980),ISFJ,27 Pdb Votes
Marcus Abbott,A Quiet Place (2018),ISFJ,155 Pdb Votes
Chomper,The Land Before Time (1988),ISFJ,22 Pdb Votes
Petrie,The Land Before Time (1988),ISFJ,50 Pdb Votes
Pina Fantozzi (Liù Bosisio),Fantozzi (1975),ISFJ,11 Pdb Votes
Pangur Bán,The Secret of Kells (2009),ISFJ,9 Pdb Votes
John Merrick,The Elephant Man (1980),ISFJ,89 Pdb Votes
"Mother ""Her""",Mother! (2017),ISFJ,159 Pdb Votes
Basil,Zorba the Greek (1964),ISFJ,10 Pdb Votes
Frank Forbes,Rules Don’t Apply (2016),ISFJ,2 Pdb Votes
Zach Taylor,Super Dark Times (2017),ISFJ,41 Pdb Votes
Yu Shu-lien,"Crouching Tiger, Hidden Dragon (2000)",ISFJ,37 Pdb Votes
Raju Rastogi,3 Idiots (2009),ISFJ,138 Pdb Votes
Chief Officer Henry Tingle Wilde,Titanic (1997),ISFJ,14 Pdb Votes
Brian Roberts,Cabaret (1972),ISFJ,31 Pdb Votes
Milton Waddams,Office Space (1999),ISFJ,41 Pdb Votes
Peter Page,The Cornetto Trilogy,ISFJ,23 Pdb Votes
Sam Chamberlin,The Cornetto Trilogy,ISFJ,8 Pdb Votes
Fulton Greenwall,Ace Ventura: When Nature Calls (1995),ISFJ,2 Pdb Votes
Nana,Peter Pan (1953),ISFJ,58 Pdb Votes
Marlena Rosenbluth,Water for Elephants (2011),ISFJ,19 Pdb Votes
Eliza Merrett,The Professor and the Madman (2019),ISFJ,4 Pdb Votes
Muncie,The Professor and the Madman (2019),XXXX,5 Pdb Votes
Sheryl Hoover,Little Miss Sunshine (2006),ISFJ,120 Pdb Votes
Peng Yong,The Great Wall (2016),ISFJ,10 Pdb Votes
Cromartie (T-888),Terminator,ISFJ,6 Pdb Votes
Ana,Dawn of the Dead (2004),ISFJ,19 Pdb Votes
Ellen Griswold,National Lampoon's Vacation (1983),ISFJ,41 Pdb Votes
Harold 'Mitch' Mitchell,A Streetcar Named Desire (1951),ISFJ,40 Pdb Votes
Jane Banks,Mary Poppins (1964),ISFJ,46 Pdb Votes
Donny,Ted,ISFJ,27 Pdb Votes
Capt. Oliver Queenan,The Departed (2006),ISFJ,42 Pdb Votes
Dozer,The Matrix Trilogy,ISFJ,12 Pdb Votes
George York,Identity (2003),ISFJ,6 Pdb Votes
Alice York,Identity (2003),ISFJ,5 Pdb Votes
Sultan Hamed Bobolonius II of Agrabah,Aladdin (2019),ISFJ,27 Pdb Votes
Susan,Talladega Nights: The Ballad of Ricky Bobby (2006),ISFJ,7 Pdb Votes
Carl Fox,Wall Street (1987),ISFJ,12 Pdb Votes
Detective O'Brien,Terminator,ISFJ,5 Pdb Votes
Rafterman,Full Metal Jacket (1987),ISFJ,30 Pdb Votes
Private Cowboy,Full Metal Jacket (1987),ISFJ,33 Pdb Votes
Ted Stroman,There's Something About Mary (1998),ISFJ,21 Pdb Votes
Fly,Babe (1995),ISFJ,19 Pdb Votes
Amelia Bonetti,Ginger and Fred (1986),ISFJ,1 Pdb Vote
Gelsomina,La Strada (1954),ISFJ,22 Pdb Votes
William Laughlin,The Running Man (1987),ISFJ,3 Pdb Votes
Mayor Mike Whitmore,Rock of Ages (2012),ISFJ,1 Pdb Vote
Mrs. Racer,Speed Racer (2008),ISFJ,4 Pdb Votes
Janice Kent,Bloodsport (1988),ISFJ,2 Pdb Votes
Milton the Magician,The Prestige (2006),ISFJ,7 Pdb Votes
Dina Byrnes,Meet the Parents (2000) / Little Fockers (2010),ISFJ,27 Pdb Votes
Tammy,"Synecdoche, New York (2008)",XXXX,4 Pdb Votes
Christine Erganian,Sideways (2004),XXXX,1 Pdb Vote
Jim Bridger,The Revenant (2015),ISFJ,17 Pdb Votes
John Deacon,Bohemian Rhapsody (2018),ISFJ,51 Pdb Votes
Shiori Akino,Death Note (2006),ISFJ,10 Pdb Votes
Prince Proteus of Syracuse,Sinbad: Legend of the Seven Seas (2003),ISFJ,63 Pdb Votes
Dora Jansen,The Words (2012),ISFJ,3 Pdb Votes
Kate Brewster,Terminator,ISFJ,11 Pdb Votes
Dea,The Man Who Laughs (1928),ISFJ,10 Pdb Votes
Jud Crandall,Pet Sematary (2019),ISFJ,4 Pdb Votes
Minister,Planet of the Apes (1968),ISFJ,2 Pdb Votes
Melissa Robinson,Ace Ventura: Pet Detective (1994),ISFJ,14 Pdb Votes
Deena Jones,Dreamgirls (2006),ISFJ,18 Pdb Votes
Harry Bright,Mamma Mia! (2008),ISFJ,105 Pdb Votes
Marie Freeman,Gattaca (1997),ISFJ,3 Pdb Votes
Irene Cassini,Gattaca (1997),ISFJ,33 Pdb Votes
Krista,The Edge of Seventeen (2016),ISFJ,129 Pdb Votes
Sir Bedivere,King Arthur: Legend of the Sword (2017),ISFJ,4 Pdb Votes
Judy Barton,Vertigo (1958),ISFJ,76 Pdb Votes
Eliza Graves,Stonehearst Asylum (2014),ISFJ,21 Pdb Votes
Sachem,The Last of the Mohicans (1992),ISFJ,1 Pdb Vote
Uncas,The Last of the Mohicans (1992),XXXX,22 Pdb Votes
Tin Man,Return to Oz (1985),ISFJ,6 Pdb Votes
Aunt Em,Return to Oz (1985),ISFJ,1 Pdb Vote
Rock Biter,The Neverending Story (1984),ISFJ,11 Pdb Votes
Urgl,The Neverending Story (1984),ISFJ,8 Pdb Votes
Michael Corvin,Underworld,ISFJ,15 Pdb Votes
Kara Milovy,James Bond Film Series,ISFJ,15 Pdb Votes
Mary Goodnight,James Bond Film Series,ISFJ,11 Pdb Votes
Beeman,Constantine (2005),ISFJ,17 Pdb Votes
Father Hennessy,Constantine (2005),ISFJ,16 Pdb Votes
Dr. Bob,Heat (1995),ISFJ,3 Pdb Votes
Jill Tuck,Saw Series (2004),ISFJ,56 Pdb Votes
Bernard,The Rescuers (1977),ISFJ,67 Pdb Votes
Momma Ida,The Good Dinosaur (2015),ISFJ,14 Pdb Votes
Kanna Tajima,River's Edge (2018),ISFJ,20 Pdb Votes
Dante Hicks,Clerks (1994),ISFJ,62 Pdb Votes
Chien Po,Mulan (Franchise),ISFJ,255 Pdb Votes
The Baker,Into the Woods (2014),ISFJ,32 Pdb Votes
Mr. Litwak,Wreck-It Ralph (Franchise),ISFJ,27 Pdb Votes
Dr. Vera Gorski,Sucker Punch (2011),ISFJ,11 Pdb Votes
Duncan,Robin Hood: Prince of Thieves (1991),ISFJ,18 Pdb Votes
Nanny Tess Webb,Haunted (1995),ISFJ,2 Pdb Votes
Charley Bowdre,Young Guns,ISFJ,4 Pdb Votes
David,The Fifth Element (1997),ISFJ,12 Pdb Votes
Julius Benedict,Twins (1988),ISFJ,30 Pdb Votes
Wendy Beamish,St. Elmo's Fire (1985),ISFJ,16 Pdb Votes
Leslie Hunter,St. Elmo's Fire (1985),ISFJ,14 Pdb Votes
Micky Ward,The Fighter (2010),ISFJ,26 Pdb Votes
Mary Swanson,Dumb and Dumber (1994),ISFJ,26 Pdb Votes
Tom Robinson,To Kill a Mockingbird (1962),ISFJ,49 Pdb Votes
Boss,Isle of Dogs (2018),ISFJ,21 Pdb Votes
Castleton,The Four Feathers (2002),ISFJ,1 Pdb Vote
Coral,Finding Nemo (Franchise),ISFJ,62 Pdb Votes
Margo Mary Wendice,Dial M for Murder (1954),ISFJ,24 Pdb Votes
Charles Deetz,Beetlejuice (1988),ISFJ,36 Pdb Votes
Chattar Lal,Indiana Jones (Series),ISFJ,7 Pdb Votes
Song Mi-So,The Priests (2015),ISFJ,1 Pdb Vote
Polly “Torch” Clark,"Girl, Interrupted (1999)",ISFJ,95 Pdb Votes
Quince,Meet Joe Black (1998),ISFJ,11 Pdb Votes
Sarah Bracknell,The Dead Zone (1983),ISFJ,8 Pdb Votes
Joan Deerfield,In the Valley of Elah (2007),ISFJ,1 Pdb Vote
Violette Morhange,The Chorus (2004),ISFJ,7 Pdb Votes
Carla Jean Moss,No Country for Old Men (2007),ISFJ,123 Pdb Votes
Bessie Clary,Laura (1944),ISFJ,16 Pdb Votes
Joan Lambert,Alien,ISFJ,36 Pdb Votes
Woolie,Cats Don't Dance (1997),ISFJ,12 Pdb Votes
Gorōbei Katayama,Seven Samurai (1954) (七人の侍),ISFJ,15 Pdb Votes
Emily Summerspring,Bad Times at the El Royale (2018),ISFJ,29 Pdb Votes
Thomas Tipp,Vanilla Sky (2001),ISFJ,2 Pdb Votes
Mrs. Bucket,Charlie and the Chocolate Factory (2005),ISFJ,92 Pdb Votes
Sabrina Davis,Dazed and Confused (1993),ISFJ,19 Pdb Votes
Holden,The Cabin in the Woods (2012),ISFJ,51 Pdb Votes
Katherine,50/50 (2011),ISFJ,20 Pdb Votes
Anna,The Perfect Score (2004),ISFJ,4 Pdb Votes
Lynn,The Hills Have Eyes (2006),ISFJ,14 Pdb Votes
Nicole,Hesher (2010),XXXX,4 Pdb Votes
Nora Carpenter,Final Destination 2 (2003),ISFJ,14 Pdb Votes
Andrea Treborn,The Butterfly Effect (2004),ISFJ,9 Pdb Votes
Helen,Enemy (2013),ISFJ,17 Pdb Votes
Acres,The Poseidon Adventure (1972),ISFJ,5 Pdb Votes
Nonnie Parry,The Poseidon Adventure (1972),ISFJ,4 Pdb Votes
Michelle Sterling,Game Night (2018),ISFJ,11 Pdb Votes
Sister Helen Prejean,Dead Man Walking (1995),ISFJ,10 Pdb Votes
Ellie Burr,Insomnia (2002),ISFJ,15 Pdb Votes
Bronwyn Bruntley,Miss Peregrine's Home for Peculiar Children (2016),ISFJ,23 Pdb Votes
Treebeard,The Lord of the Rings (Film Trilogy),ISFJ,154 Pdb Votes
Charles,Gigi (1958),ISFJ,1 Pdb Vote
Johnny,Moonstruck (1987),ISFJ,2 Pdb Votes
Ellen Brody,Jaws (1975),ISFJ,41 Pdb Votes
Julia Meade-Hunt,Mission: Impossible (Franchise),ISFJ,28 Pdb Votes
Saundra,The Adventures of Milo and Otis (1986),ISFJ,8 Pdb Votes
Vasili Borodin,The Hunt for Red October (1990),ISFJ,4 Pdb Votes
Adam Maitland,Beetlejuice (1988),ISFJ,66 Pdb Votes
Elise Chandler,Manchester by the Sea (2016),ISFJ,5 Pdb Votes
Randi Chandler,Manchester by the Sea (2016),ISFJ,18 Pdb Votes
Ishani,Planes (2013),ISFJ,6 Pdb Votes
Leadbottom,Planes (2013),XXXX,4 Pdb Votes
Young Masbath,Sleepy Hollow (1999),ISFJ,26 Pdb Votes
Luke Garroway,The Mortal Instruments: City of Bones (2013),ISFJ,2 Pdb Votes
Jocelyn Fray,The Mortal Instruments: City of Bones (2013),ISFJ,5 Pdb Votes
Leah Burke,"Love, Simon (2018)",ISFJ,60 Pdb Votes
Simon Spier,"Love, Simon (2018)",ISFJ,271 Pdb Votes
Zane,The Lego Movie (Franchise),ISFJ,28 Pdb Votes
Alfred Pennyworth,The Lego Movie (Franchise),ISFJ,31 Pdb Votes
Princess Aouda,Around the World in 80 Days (1956),ISFJ,1 Pdb Vote
Javed,Escape Plan (2013),ISFJ,3 Pdb Votes
