char,movie,mbti,votes
Simón Bolívar,Bolívar el héroe (2003),ENFJ,1 Pdb Vote
"Pepe, a talking cricket",The Adventures of Pinocchio (1996),ENFJ,7 Pdb Votes
Efsun,Biz Böyleyiz (The Way We Are),ENFJ,25 Pdb Votes
King Richard I,Robin Hood (1973),ENFJ,20 Pdb Votes
Peter,A Taxi Driver,ENFJ,44 Pdb Votes
Chucky “Buddi Doll”,Child's Play (2019),ENFJ,11 Pdb Votes
Clairee Belcher,Steel Magnolias (1989),ENFJ,12 Pdb Votes
Evangelist,The Pilgrim's Progess (2005),ENFJ,9 Pdb Votes
Alec Harvey,Brief Encounter(1945),ENFJ,5 Pdb Votes
Teacher Mine,Kogustaki Mucize 7,ENFJ,3 Pdb Votes
Jade,Do The Right Thing,ENFJ,17 Pdb Votes
Claire Carlin,The King of Staten Island (2020),ENFJ,16 Pdb Votes
Chubbs Peterson,Happy Gilmore (1996),ENFJ,13 Pdb Votes
Stormin' Norman,Da 5 Bloods (2020),ENFJ,3 Pdb Votes
Hal,The Endless,ENFJ,9 Pdb Votes
John McBurney,The Beguiled (2017),ENFJ,21 Pdb Votes
Bryan Stevenson,Just Mercy (2019),ENFJ,4 Pdb Votes
Malcolm,Apostle (2018),ENFJ,14 Pdb Votes
Christopher Marshall,Maid in Manhattan (2002),XXXX,31 Pdb Votes
Amanda Collier,The Best of Me (2014),ENFJ,13 Pdb Votes
Gottfried,The Party (2017),XXXX,11 Pdb Votes
Janet,The Party (2017),ENFJ,2 Pdb Votes
Zlabya,The Rabbi's Cat (2011),ENFJ,1 Pdb Vote
Avi,Revolver (2005),ENFJ,39 Pdb Votes
Mary,The Muppets (2011),ENFJ,26 Pdb Votes
Squeeze,Sorry to Bother You (2018),ENFJ,3 Pdb Votes
José de San Martín,Revolución: El cruce de los Andes (2010),ENFJ,4 Pdb Votes
Annie Hayworth,The Birds (1963),ENFJ,3 Pdb Votes
Loretta King,Ed Wood (1994),ENFJ,56 Pdb Votes
Fran,Knives Out (2019),ENFJ,25 Pdb Votes
Sydney White,Sydney White and the seven dorks (2007),ENFJ,57 Pdb Votes
Lynn Denlon,Saw Series (2004),ENFJ,19 Pdb Votes
Jonas Singer,Saw Series (2004),ENFJ,62 Pdb Votes
Gerda Wegener,The Danish Girl (2015),ENFJ,3 Pdb Votes
Dr. Sullivan,Countdown (2019),ENFJ,28 Pdb Votes
Kabir Dewan,Zindagi Na Milegi Dobara,ENFJ,2 Pdb Votes
Henry,Killers (2010),XXXX,2 Pdb Votes
Mrs. Kornfeldt,Killers (2010),XXXX,3 Pdb Votes
Charlie,Breakfast on Pluto (2005),ENFJ,4 Pdb Votes
Gabrielle Grigori,Fallen,ENFJ,55 Pdb Votes
Cornelius,Thumbelina (1994),ENFJ,25 Pdb Votes
Laura Chapman,The Day After Tomorrow (2004),ENFJ,10 Pdb Votes
Savaş,Sıfır Bir,ENFJ,33 Pdb Votes
Friedrich Weimer,NaPolA (2004),ENFJ,1 Pdb Vote
Beth Raymond,One Missed Call,ENFJ,12 Pdb Votes
Marco Zuluaga,Talk to Her (Hable con ella) 2002,ENFJ,3 Pdb Votes
Patricio Infante,Machuca (2004),ENFJ,3 Pdb Votes
Reverend Cleophus James,The Blues Brothers (1980),ENFJ,12 Pdb Votes
Reggie,The Basketball Diaries (1995),ENFJ,4 Pdb Votes
Albert Narracott,War Horse (2011),ENFJ,11 Pdb Votes
Lupetta,Malèna,ENFJ,7 Pdb Votes
Donald Ripley,Powder (1995),ENFJ,5 Pdb Votes
Alana Blanchard,Soul Surfer (2011),XXXX,46 Pdb Votes
Sugar Plum,The Nutcracker And The Four Realms,ENFJ,13 Pdb Votes
Benjamin Mee,We Bought A Zoo,ENFJ,3 Pdb Votes
Henry,Red Riding Hood,ENFJ,4 Pdb Votes
Van Meer,Foreign Correspondent (1940),ENFJ,5 Pdb Votes
Carol Fisher,Foreign Correspondent (1940),ENFJ,3 Pdb Votes
Steffi Dandridge,Everyone Says I Love You (1996),ENFJ,5 Pdb Votes
Vera Brightly,Norm of the North,ENFJ,29 Pdb Votes
Roxanne Andrews,Let it Shine,ENFJ,2 Pdb Votes
Denise Gaines,The Nutty Professor (1996),ENFJ,2 Pdb Votes
Marcel,La Vie en rose (2007),ENFJ,4 Pdb Votes
Victoria Lasseter,American Ultra (2015),ENFJ,43 Pdb Votes
Betty Schaefer,Sunset Boulevard (1950),ENFJ,17 Pdb Votes
Scott Delacorte,Bad Teacher,ENFJ,9 Pdb Votes
Jill Masterson,James Bond Film Series,XXXX,12 Pdb Votes
Captain Richard Crewe,A Little Princess (1995),ENFJ,12 Pdb Votes
Valeria,Quo Vado? (2016),ENFJ,7 Pdb Votes
Norm,There's Something About Mary (1998),ENFJ,29 Pdb Votes
Raymond,Aquamarine (2006),ENFJ,17 Pdb Votes
Danny Moses,The Big Short (2015),ENFJ,2 Pdb Votes
Francisco Gourmand,El cuento de las comadrejas (2019),ENFJ,0
Mara Ordaz,El cuento de las comadrejas (2019),XXXX,2 Pdb Votes
Zack Siler,She's All That (1999),ENFJ,83 Pdb Votes
Rene Mathis,James Bond Film Series,ENFJ,18 Pdb Votes
Marian,Robin Hood: Men in Tights,ENFJ,11 Pdb Votes
Richard Collier,Somewhere in Time (1980),ENFJ,10 Pdb Votes
Luce Egdar,Luce (2019),ENFJ,11 Pdb Votes
Cardinal Patrick Henry Roark,Sin City (franchise),XXXX,6 Pdb Votes
Jonathan Jones,The Theory of Everything (2014),ENFJ,20 Pdb Votes
Toni Lesnicki,Jennifer's Body (2009),ENFJ,9 Pdb Votes
Frank McCay,Monsters University (2013),ENFJ,16 Pdb Votes
Max Schumacher,Network (1976),ENFJ,17 Pdb Votes
Prince Charmont,Ella Enchanted (2004),ENFJ,63 Pdb Votes
Caitlin,La La Land (2016),XXXX,12 Pdb Votes
Cadence Flaherty,American Pie,ENFJ,12 Pdb Votes
Master Tang,Kung Pow: Enter the Fist (2002),ENFJ,6 Pdb Votes
Sam Bouchard,Body Double (1984),ENFJ,25 Pdb Votes
Linda,The Willoughbys (2020),ENFJ,3 Pdb Votes
Chico,Carandiru (2003),ENFJ,3 Pdb Votes
Ana Khesarian,The Promise (2016),ENFJ,21 Pdb Votes
Ms.Rain,Precious (2009),ENFJ,12 Pdb Votes
Jerry Dandrige,Fright Night,ENFJ,2 Pdb Votes
Carolyn Cissy Dubois,Pain and Gain (2013),ENFJ,20 Pdb Votes
Larry Cotton,Hellraiser,ENFJ,5 Pdb Votes
FBI Agent Bob,Matilda (1996),ENFJ,24 Pdb Votes
Margaret Yang,Rushmore (1998),ENFJ,95 Pdb Votes
Moxy,UglyDolls,XXXX,10 Pdb Votes
Hoke Colburn,Driving Miss Daisy (1989),ENFJ,5 Pdb Votes
Tracey Abernathy,Signs (2002),ENFJ,12 Pdb Votes
Sophie Baker,Magic in the Moonlight (2014),ENFJ,8 Pdb Votes
King Sharaman,Prince of Persia: The Sands of Time (2010),ENFJ,237 Pdb Votes
Auguste Gusteau,Ratatouille (2007),ENFJ,1 Pdb Vote
Marisol,Oculus (2013),ENFJ,1 Pdb Vote
Steve,Sunrise In Heaven,XXXX,1 Pdb Vote
President Allan Trumbull,Has Fallen Series,ENFJ,18 Pdb Votes
General Francis X. Hummel,The Rock (1996),ENFJ,23 Pdb Votes
King Arthur,First Knight (1995),ENFJ,11 Pdb Votes
Mimi,Joy (2015),ENFJ,48 Pdb Votes
Joy Mangano,Joy (2015),ENFJ,10 Pdb Votes
Terry Lennox,The Long Goodbye (1973),ENFJ,22 Pdb Votes
Bobby,The Karate Kid (Franchise),ENFJ,8 Pdb Votes
Brian Cameron,Gaslight (1944),ENFJ,2 Pdb Votes
Helene Hanfstaengl,Hitler: The Rise of Evil (2003),XXXX,5 Pdb Votes
Sephora,The Ten Commandments (1956),ENFJ,2 Pdb Votes
King Arthur,Hellboy (2019),ENFJ,118 Pdb Votes
Stefano,Madagascar (Franchise),ENFJ,113 Pdb Votes
Gia,Madagascar (Franchise),ENFJ,17 Pdb Votes
Anton,What We Do in the Shadows (2014),ENFJ,12 Pdb Votes
Teacher Mine,Miracle in Cell No. 7 (2019),ENFJ,78 Pdb Votes
Erin Gruwell,Freedom Writers (2007),ENFJ,3 Pdb Votes
Sara,Two Mules for Sister Sara (1970),XXXX,7 Pdb Votes
Tarık,Whisper If I Forget (Unutursam Fısılda; 2014),ENFJ,31 Pdb Votes
"Sherri ""Cherry"" Vallance",The Outsiders (1983),ENFJ,17 Pdb Votes
Ota,Yi Yi (2000),ENFJ,4 Pdb Votes
"Margaret ""Toots""",Bright Star (2009),ENFJ,38 Pdb Votes
Narrator,Barry Lyndon (1975),ENFJ,3 Pdb Votes
Karen Blixen,Out of Africa (1985),ENFJ,71 Pdb Votes
Bankole Cardoso,93 Days (2016),ENFJ,1 Pdb Vote
Cameron Winklevoss,The Social Network (2010),ENFJ,3 Pdb Votes
Ingrid Korbel,Les Traducteurs (The Translators),ENFJ,3 Pdb Votes
Buck,Rise of the Planet of Apes,ENFJ,18 Pdb Votes
Knuckles,Once Upon a Time in the West (1968),ENFJ,26 Pdb Votes
Allie,Marrowbone (2017),ENFJ,12 Pdb Votes
Jack Marrowbone,Marrowbone (2017),ENFJ,30 Pdb Votes
Ali Kerim Bey,James Bond Film Series,ENFJ,7 Pdb Votes
Wilden Lightfoot,Onward (2020),ENFJ,7 Pdb Votes
Sandro,L'Avventura (1960),ENFJ,2 Pdb Votes
Shug Avery,The Color Purple (1985),ENFJ,18 Pdb Votes
Pony,SubUrbia (1996),ENFJ,16 Pdb Votes
Steven Sing,Saw Series (2004),ENFJ,3 Pdb Votes
Lindsey Perez,Saw Series (2004),ENFJ,176 Pdb Votes
Zach Taylor,The Secret Life of Bees (2008),ENFJ,41 Pdb Votes
Queen Clarion,Tinker Bell (2008),ENFJ,12 Pdb Votes
Ingemar,Midsommar (2019),ENFJ,23 Pdb Votes
Isabella,Isn't it Romantic? (2019),ENFJ,23 Pdb Votes
Buck,The Call of the Wild (2020),ENFJ,4 Pdb Votes
Paweł Rudnicki,Suicide Room. The Hater (2020) (Sala samobójców. Hejter),ENFJ,1 Pdb Vote
Dr. Samantha Grimm,Doom (2005),ENFJ,1 Pdb Vote
Eugenie Rose Chaney,The Manchurian Candidate (1962),ENFJ,5 Pdb Votes
Thomas Jordan,The Manchurian Candidate (1962),ENFJ,7 Pdb Votes
Perrault,The Call of the Wild (2020),ENFJ,127 Pdb Votes
Mrs. Which,A Wrinkle in Time (2018),ENFJ,28 Pdb Votes
Ben,Burning (2018),ENFJ,1 Pdb Vote
Katharine Clifton,The English Patient,ENFJ,3 Pdb Votes
Darla,Just Friends (2005),XXXX,6 Pdb Votes
Dusty Dinkleman,Just Friends (2005),ENFJ,35 Pdb Votes
Doreen Nickle,The Ant Bully,ENFJ,5 Pdb Votes
Hova,The Ant Bully,XXXX,38 Pdb Votes
Priya Chopra,Chalte Chalte (2003),XXXX,8 Pdb Votes
Cheng Honghui,Mulan (2020),ENFJ,38 Pdb Votes
Natalie Hillard,Mrs. Doubtfire (1993),ENFJ,12 Pdb Votes
Father Leviatch,Lady Bird (2017),ENFJ,6 Pdb Votes
Rafe Spall,Life of Pi (2012),ENFJ,4 Pdb Votes
Gita Patel,Life of Pi (2012),ENFJ,20 Pdb Votes
Laura Wilson,2012 (2009 disaster film),ENFJ,22 Pdb Votes
Ghost of Christmas Present,A Christmas Carol (2009),ENFJ,3 Pdb Votes
"James ""Jimmy"" MacElroy",Blades of Glory (2007),ENFJ,6 Pdb Votes
Jan Burres,Into the Wild (2007),ENFJ,2 Pdb Votes
Caleb Danvers,The Covenant (2006),ENFJ,6 Pdb Votes
Annie,"You, Me, and Dupree ( 2006)",ENFJ,0
Molly Thompson Peterson,"You, Me, and Dupree ( 2006)",ENFJ,0
Brooke Meyers,The Break-Up (2006),ENFJ,24 Pdb Votes
Garrow,Eragon (2006),ENFJ,2 Pdb Votes
Dave Bjorno,Green Street Hooligans (2005),ENFJ,33 Pdb Votes
Ian Miller,My Big Fat Greek Wedding (franchise),ENFJ,24 Pdb Votes
Kate Baker,Cheaper by the Dozen (Franchise),ENFJ,2 Pdb Votes
Diane,Bad Santa (2003- 2016),ENFJ,3 Pdb Votes
Amelia Kavan,Adaptation (2002),ENFJ,18 Pdb Votes
Director Lamar Burgess,Minority Report (2002),ENFJ,5 Pdb Votes
Rachel,About a Boy (2002),ENFJ,53 Pdb Votes
Captain/Colonel Benjamin Martin,The Patriot (2000),ENFJ,10 Pdb Votes
Scary Godmother,Scary Godmother: Halloween Spooktakular,ENFJ,1 Pdb Vote
Captain Jerry O'Neill,Space Cowboys (2000),XXXX,1 Pdb Vote
Reuben Warshowsky,Norma Rae (1979),ENFJ,2 Pdb Votes
Nick Woods,The Wizard (1989),ENFJ,7 Pdb Votes
Rita,Bad Boys,ENFJ,2 Pdb Votes
Reverend George Austen,Becoming Jane (2007),ENFJ,2 Pdb Votes
Diana Rivers,Jane Eyre (2011),ENFJ,18 Pdb Votes
Mr. Weston,Emma (1996),ENFJ,6 Pdb Votes
Mrs. Croft,Persuasion (1995),ENFJ,79 Pdb Votes
Edmund Bertram,Mansfield Park (1999),ENFJ,1 Pdb Vote
Penny,Inspector Gadget,ENFJ,1 Pdb Vote
Stuart Little,Stuart Little,ENFJ,23 Pdb Votes
Tony Blair,The Queen (2006),ENFJ,4 Pdb Votes
Sir Walter Raleigh,Elizabeth (1998 - 2007),ENFJ,8 Pdb Votes
Bartleby,View Askewniverse,ENFJ,11 Pdb Votes
Wilma Slaghoople / Wilma Flintstone (2000),The Flintstones,ENFJ,11 Pdb Votes
Princess Kitana ( 1990s),Mortal Kombat films,ENFJ,6 Pdb Votes
Rayden (1995),Mortal Kombat films,ENFJ,19 Pdb Votes
Slim,Of Mice and Men (1992),XXXX,1 Pdb Vote
Helga Eveshim,The Witches (1990),ENFJ,1 Pdb Vote
Wanda Gershwitz,A Fish Called Wanda (1988),ENFJ,6 Pdb Votes
Drake Goodman,Pacific Heights (1990),ENFJ,4 Pdb Votes
Max Beissart,The Money Pit (1986),ENFJ,4 Pdb Votes
Diane Szalinski,"Honey, I...",ENFJ,33 Pdb Votes
Grace Meacham,Pete's Dragon (2016),ENFJ,7 Pdb Votes
Nora,Pete's Dragon (1977),ENFJ,8 Pdb Votes
Lord Summerisle,The Wicker Man (1973),ENFJ,3 Pdb Votes
Baron Bomburst,Chitty Chitty Bang Bang (1968),ENFJ,6 Pdb Votes
Jemima Potts,Chitty Chitty Bang Bang (1968),ENFJ,3 Pdb Votes
Carole Bennet,The Love Bug (1968),ENFJ,11 Pdb Votes
Marmee March,Little Women (1933),XXXX,4 Pdb Votes
Askes mor,Ternet Ninja,ENFJ,47 Pdb Votes
Don Quixote,The Man Who Killed Don Quixote (2018),ENFJ,4 Pdb Votes
King Brahmwell,Jack the Giant Slayer (2013),ENFJ,21 Pdb Votes
Mildred Hubble,The Worst Witch (1986),ENFJ,3 Pdb Votes
Jason Scott (Red Ranger),Power Rangers (2017),ENFJ,6 Pdb Votes
Sharon Cooper,Grease 2 (1982),ENFJ,2 Pdb Votes
Father Bobby,Sleepers (1996),ENFJ,30 Pdb Votes
Guttiere,Amphibian Man,ENFJ,26 Pdb Votes
Andromeda,Clash of the Titans,ENFJ,24 Pdb Votes
Queen Alcmene,The Legend of Hercules (2014),ENFJ,2 Pdb Votes
Dave York,The Equalizer ( 2014- 2018),ENFJ,12 Pdb Votes
Luke Castellan,Percy Jackson (film series 2010-2013),ENFJ,7 Pdb Votes
Judy Garland,Judy (2019),ENFJ,1 Pdb Vote
Chelsea Lutz,The Amityville Horror (2005),ENFJ,1 Pdb Vote
Dr. Lesh,Poltergeist (1982),ENFJ,10 Pdb Votes
Steven Traynor,Me Before You (2016),ENFJ,3 Pdb Votes
Zevon Necrodopolis,Z-O-M-B-I-E-S (2018),ENFJ,6 Pdb Votes
Missy,Z-O-M-B-I-E-S (2018),ENFJ,48 Pdb Votes
Mary Todd Lincoln,Abraham Lincoln: Vampire Hunter,ENFJ,11 Pdb Votes
Charles Bingley,Pride and Prejudice and Zombies (2016),ENFJ,5 Pdb Votes
Polynesia,Dolittle (2020),ENFJ,52 Pdb Votes
Fabrizio De Rossi,Titanic (1997),ENFJ,1 Pdb Vote
Father Brendan Flynn,Doubt (2008),ENFJ,52 Pdb Votes
Harold Howard,Teen Wolf (1985),ENFJ,10 Pdb Votes
Seamus McFly,Back to the Future (Series),ENFJ,6 Pdb Votes
James,Ginger Snaps (2000-2004),ENFJ,102 Pdb Votes
Kate Thomas,Norbit (2007),ENFJ,9 Pdb Votes
Kameyo,Kubo and the Two Strings (2016),ENFJ,18 Pdb Votes
Masha,Beanpole (2019),ENFJ,4 Pdb Votes
Elise Clifton-Ward,The Tourist (2010),ENFJ,1 Pdb Vote
Guinevere,King Arthur (2004),ENFJ,7 Pdb Votes
Dr. Lester,Being John Malkovich (1999),ENFJ,2 Pdb Votes
Rusty Zimmerman,Flawless (1999),XXXX,1 Pdb Vote
Sergeant First Class Ezra Landers,Tigerland (2000),ENFJ,4 Pdb Votes
Vaughan Cunningham,Sling Blade (1996),XXXX,3 Pdb Votes
Lassie,Lassie Come Home (1943),ENFJ,1 Pdb Vote
Dr. Michael Granier,The Day the Earth Stood Still (2008),ENFJ,33 Pdb Votes
Reginald DeCourcy,Love & Friendship (2016),ENFJ,42 Pdb Votes
Joe Matheson,Red (2010),ENFJ,5 Pdb Votes
Reba McClane,Manhunter (1986),XXXX,1 Pdb Vote
Lieutenant Joseph Blake,1917 (2019),ENFJ,16 Pdb Votes
Claire Cleary,Wedding Crashers (2005),ENFJ,46 Pdb Votes
Denise,Step Brothers (2008),ENFJ,7 Pdb Votes
Samantha,Grandma's Boy (2006),ENFJ,26 Pdb Votes
"Nicholas ""Nick"" Campbell",The Internship (2013),ENFJ,4 Pdb Votes
Adolf Hitler,Er ist wieder da (2015) (Look Who's Back),ENFJ,1 Pdb Vote
Daisy Duke,The Dukes of Hazzard (2005),ENFJ,6 Pdb Votes
Le Chevalier Raphael Danceny,Dangerous Liaisons (1988),ENFJ,2 Pdb Votes
Jeremiah Sand,Mandy (2018),ENFJ,4 Pdb Votes
Salchak (dixon's superior),The terminal (2004),ENTJ,19 Pdb Votes
Michael Collins,Michael Collins (1996),ENFJ,2 Pdb Votes
"Ben Cooper, the perfect man",The Perfect Man (2005),ENFJ,98 Pdb Votes
Mrs. Baylock (2006),The Omen (1976),ENFJ,7 Pdb Votes
Andrew Hennings,Sweet Home Alabama (2002),XXXX,9 Pdb Votes
Sabé,Star Wars,ENFJ,0
Richard Rich Sr,Ri¢hie Ri¢h (1994),ENFJ,0
Cindy Lou Who,The Grinch (2018),ENFJ,0
David Lindhagen,"Crazy, Stupid, Love (2011)",ENFJ,0
Bill Haydon,Tinker Tailor Soldier Spy (2011),ENFJ,0
Sergeant Horatio Farrat,The Dressmaker (2015),ENFJ,6 Pdb Votes
Nick Vaughn,Before We Go (2014),ENFJ,16 Pdb Votes
Tom Webster,Last Christmas (2019),ENFJ,52 Pdb Votes
Alex Vreeke,Jumanji (Reboot),ENFJ,53 Pdb Votes
William,Snow White and the Huntsman,ENFJ,14 Pdb Votes
Richard Sharp,Adrift (2018),ENFJ,21 Pdb Votes
Sondra,Moms' Night Out (2014),XXXX,2 Pdb Votes
Cyrus,The Warriors (1979),ENFJ,10 Pdb Votes
Moe Greene,The Godfather (1972),ENFJ,36 Pdb Votes
Father Winter,Jack Frost (1979),XXXX,1 Pdb Vote
Sarah Bilott,Dark Waters (2019),ENFJ,5 Pdb Votes
Chief Tannabok,The Road to El Dorado (2000),ENFJ,70 Pdb Votes
Herb Copperbottom (Rodney's Dad),Robots (2005),ENFJ,38 Pdb Votes
Bigweld,Robots (2005),ENFJ,48 Pdb Votes
Lewis Fyne,True Stories (1986),ENFJ,4 Pdb Votes
Tina Martin,Bibi Und Tina (2014),ENFJ,22 Pdb Votes
Sir Cole,The Knight Before Christmas (2019),ENFJ,7 Pdb Votes
Brooke Winters,The Knight Before Christmas (2019),ENFJ,5 Pdb Votes
Laura,Birdman or (The Unexpected Virtue of Ignorance) (2014),ENFJ,12 Pdb Votes
Annabelle,All Dogs Go to Heaven (1989),ENFJ,11 Pdb Votes
Freddie (The Ferrari Salesman),Scent of a Woman (1992),ENFJ,10 Pdb Votes
Mr. Ray,Finding Nemo (Franchise),ENFJ,86 Pdb Votes
Johnny Fontane,The Godfather (1972),ENFJ,44 Pdb Votes
William “Bill” Willoughby,"Three Billboards Outside Ebbing, Missouri (2017)",ENFJ,37 Pdb Votes
Saša Mašláň,Pelíšky (1999),ENFJ,2 Pdb Votes
Santa Claus,The Polar Express (2004),ENFJ,49 Pdb Votes
Brandi Svenning,Mallrats (1995),ENFJ,9 Pdb Votes
Midshipman William Blakeney,Master and Commander: The Far Side of the World (2003),ENFJ,10 Pdb Votes
Woody,This Is England (2006),ENFJ,15 Pdb Votes
Muffy,Antz (1998),ENFJ,6 Pdb Votes
Frank Tassone,Bad Education (2019),ENFJ,13 Pdb Votes
John Biebe,Mystery Alaska,ENFJ,7 Pdb Votes
Queen Clarion,Disney Fairies,XXXX,7 Pdb Votes
Liam Stewart,The Darkest Minds (2018),ENFJ,55 Pdb Votes
John Washington,Anna (Mindscape: 2013),ENFJ,12 Pdb Votes
Jenna Reed,BASEketball (1998),ENFJ,3 Pdb Votes
Marija,A Serbian Film (2010),ENFJ,15 Pdb Votes
Madame Suzanne,Amélie (2001),ENFJ,13 Pdb Votes
Kindly Old Man,The Princess Switch (2018),ENFJ,6 Pdb Votes
Sgt. Elias Grodin,Platoon (1986),ENFJ,95 Pdb Votes
Meg,Paperman (2012),ENFJ,30 Pdb Votes
Carlos Alberto,Minha Mãe é Uma Peça (My Mom Is a Character),ENFJ,32 Pdb Votes
Eiko Kitami,The Forest of Love (2019),ENFJ,8 Pdb Votes
Sophie,We Are Your Friends (2015),ENFJ,4 Pdb Votes
Ollie,We Are Your Friends (2015),ENFJ,3 Pdb Votes
Samantha Parkington,Samantha: An American Girl Holiday (2004),ENFJ,10 Pdb Votes
Grace Learner,Reservation Road (2007),ENFJ,1 Pdb Vote
Amada Juarez,We Own the Night (2007),ENFJ,4 Pdb Votes
June Carter,Walk the Line (2005),ENFJ,33 Pdb Votes
David Norris,The Adjustment Bureau (2011),ENFJ,10 Pdb Votes
Jill Pollard,Irrational Man (2015),ENFJ,24 Pdb Votes
Jorge Ochoa,American Made (2017),ENFJ,1 Pdb Vote
Sir Thomas Colville (Edward the Black Prince),A Knight's Tale (2001),ENFJ,38 Pdb Votes
Lorraine,Insidious,ENFJ,11 Pdb Votes
Mercedes,Pain and Glory (Dolor y gloria; 2019),ENFJ,6 Pdb Votes
David Stewart,Chloe (2009),ENFJ,5 Pdb Votes
Honeymaren,Frozen (Franchise),ENFJ,110 Pdb Votes
Kazım Efendi,Happy Days (Neşeli Günler; 1978),XXXX,3 Pdb Votes
Kit,Cinderella (2015),ENFJ,95 Pdb Votes
Harper Kreyman,Tall Girl (2019),ENFJ,80 Pdb Votes
Eve Swift,The Art of Racing in the Rain (2019),ENFJ,10 Pdb Votes
Azura,Barbie: Fairytopia (2005),ENFJ,75 Pdb Votes
Bee Branch,"Where’d You Go, Bernadette (2019)",ENFJ,8 Pdb Votes
Princess Eilonwy of Llyr,The Black Cauldron (1985),ENFJ,46 Pdb Votes
Major Warden,The Bridge on the River Kwai (1957),ENFJ,9 Pdb Votes
Mike Milch,The Belko Experiment (2016),ENFJ,48 Pdb Votes
Queen Lilian,Shrek (Franchise),ENFJ,147 Pdb Votes
Stella Finkenstedt,Misfit (2019),ENFJ,1 Pdb Vote
Max,Good Boys (2019),ENFJ,50 Pdb Votes
David 'Future' Porter,8 Mile (2002),ENFJ,53 Pdb Votes
Juan,Moonlight (2016),ENFJ,77 Pdb Votes
Kevin Jones,Moonlight (2016),ENFJ,95 Pdb Votes
Lily Brown,Nanny McPhee (2005),ENFJ,17 Pdb Votes
Father Christmas,The Chronicles of Narnia (Film Trilogy),ENFJ,34 Pdb Votes
Bianca Taylor,Creed (Franchise),ENFJ,63 Pdb Votes
Zoë,New York Stories (1989),ENFJ,1 Pdb Vote
Paulette,New York Stories (1989),ENFJ,3 Pdb Votes
Lyra Erso,Star Wars,ENFJ,36 Pdb Votes
Lance,Long Shot (2019),ENFJ,9 Pdb Votes
Eve Kendall,North By Northwest (1959),ENFJ,27 Pdb Votes
Christine Thayer,Crash (2004),ENFJ,1 Pdb Vote
Franklin Clay,The Losers (2010),XXXX,11 Pdb Votes
King Arthur,The Quest For Camelot (1998),ENFJ,11 Pdb Votes
Riley Denbo,Land of the Dead (2005),ENFJ,7 Pdb Votes
John,Day of the Dead (1985),ENFJ,15 Pdb Votes
Tom,Night of the Living Dead (1968),ENFJ,16 Pdb Votes
Ellen Cohen,Front of the Class (2008),ENFJ,7 Pdb Votes
Brad Cohen,Front of the Class (2008),ENFJ,24 Pdb Votes
Irma,Picnic at Hanging Rock (1975),ENFJ,22 Pdb Votes
Mlle. de Poitiers,Picnic at Hanging Rock (1975),ENFJ,20 Pdb Votes
Annabeth Markum,Mystic River (2003),ENFJ,7 Pdb Votes
Sam,Life as We Know It (2010),ENFJ,3 Pdb Votes
Sonay,Mustang (2015),ENFJ,2 Pdb Votes
Maurycy Fraenkel,The Zookeeper's Wife (2017),ENFJ,1 Pdb Vote
Anne-Helene Asbjørnsen,Downsizing (2017),XXXX,1 Pdb Vote
Mathias,Girl (2018),ENFJ,1 Pdb Vote
Cool Cat,Cool Cat Saves the Kids (2015),ENFJ,72 Pdb Votes
Summer Larsen,Summer's Shadow (2014),ENFJ,1 Pdb Vote
Eden,The Invitation (2015),ENFJ,20 Pdb Votes
Palmer Joss,Contact (1997),ENFJ,19 Pdb Votes
Father Janovich,Gran Torino (2008),ENFJ,25 Pdb Votes
Antonius van Verten,Never Look Away (2018),ENFJ,8 Pdb Votes
The Elder,John Wick,ENFJ,27 Pdb Votes
Evelyn Johnson-Eaton,Divergent (2014),ENFJ,29 Pdb Votes
Natalie Prior,Divergent (2014),ENFJ,44 Pdb Votes
"""Priest"" Vallon",Gangs of New York (2002),ENFJ,12 Pdb Votes
FemMecha Nanny,A.I. Artificial Intelligence (2002),ENFJ,1 Pdb Vote
English,Escape from Alcatraz (1979),ENFJ,9 Pdb Votes
Alia,The 3rd Eye (2017),ENFJ,1 Pdb Vote
Jürgen,Equilibrium (2002),ENFJ,10 Pdb Votes
Mary O'Brien,Equilibrium (2002),ENFJ,26 Pdb Votes
Terrence Bundley,Yes Man (2008),ENFJ,7 Pdb Votes
Roger Benton,The First Time (2009),ENFJ,2 Pdb Votes
Anya Benton,The First Time (2009),ENFJ,2 Pdb Votes
Nala,The Lion King (2019),ENFJ,44 Pdb Votes
Billy Black,Twilight (Franchise),ENFJ,45 Pdb Votes
Father James,Calvary (2014),ENFJ,7 Pdb Votes
"Abigail ""Marmee"" March",Little Women (1994),ENFJ,13 Pdb Votes
Jim Cunningham,Donnie Darko (2001),ENFJ,72 Pdb Votes
Steve Montgomery,Chronicle (2012),ENFJ,60 Pdb Votes
Laura Walker,Fear (1996),ENFJ,18 Pdb Votes
Franny Robinson,Meet the Robinsons (2007),ENFJ,161 Pdb Votes
Dr. Barden,Would You Rather (2012),ENFJ,10 Pdb Votes
Jerome Talget,The Grey (2011),ENFJ,5 Pdb Votes
Elena Montero,The Mask of Zorro (1998),ENFJ,86 Pdb Votes
Shane Detorre,Osmosis Jones (2001),ENFJ,9 Pdb Votes
Corrado Zeller,Red Desert (1964),ENFJ,8 Pdb Votes
Lisa Fremont,Rear Window (1954),ENFJ,130 Pdb Votes
Linda,The Deer Hunter (1978),ENFJ,13 Pdb Votes
